row,col,center_frame,start_frame,end_frame,n_frames,mean_pitch_deg,mean_yaw_deg,std_pitch_deg,std_yaw_deg,range_pitch_deg,range_yaw_deg,max_abs_dev_pitch_deg,max_abs_dev_yaw_deg
0,0,16908,16890,16926,37,-21.28,21.5005,0.4995,1.0005,0.0,0.0,1.9942,3.1162
1,0,15647,15629,15665,37,-20.5246,15.7821,0.5287,0.869,0.0,0.0,1.6831,1.9692
2,0,15827,15809,15845,37,-21.2352,4.1072,4.8901,1.3846,0.0,0.0,13.7764,3.2619
2,1,16008,15990,16026,37,-7.1709,4.8305,0.6733,1.0404,0.0,0.0,1.9435,3.0874
2,2,16187,16169,16205,37,24.5399,-4.8827,3.1407,4.6036,0.0,0.0,9.1207,12.2537
1,2,16367,16349,16385,37,16.8861,14.0065,4.3284,3.4441,0.0,0.0,16.5419,12.7015
0,2,16548,16530,16566,37,15.188,21.3173,1.2501,1.5797,0.0,0.0,3.7554,5.0858
0,1,16728,16710,16746,37,-8.7422,25.2538,1.152,1.3203,0.0,0.0,3.4753,4.182
1,1,17089,17071,17107,37,-7.7254,21.2748,0.9071,1.0228,0.0,0.0,1.7051,2.9192
