row,col,center_frame,start_frame,end_frame,n_frames,mean_pitch_deg,mean_yaw_deg,std_pitch_deg,std_yaw_deg,range_pitch_deg,range_yaw_deg,max_abs_dev_pitch_deg,max_abs_dev_yaw_deg
0,0,20089,20064,20114,51,-22.3271,17.0019,1.0349,1.2036,1.4173,1.2667,1.9135,3.698
1,0,18828,18803,18853,51,-22.7728,12.764,1.1736,2.9202,0.0508,0.0463,4.5003,10.4842
2,0,19008,18983,19033,51,-23.353,2.4285,0.6671,0.8513,0.0557,1.0285,1.9269,2.4074
2,1,19189,19164,19214,51,-6.9355,5.371,1.9597,2.1541,1.436,2.0037,8.9254,8.0822
2,2,19268,19243,19293,51,-6.5127,8.2523,0.7302,0.9231,0.927,1.1242,2.6225,2.3219
1,2,19548,19523,19573,51,18.5429,14.0886,1.2154,1.3698,0.0867,1.5481,3.2618,4.0109
0,2,19729,19704,19754,51,15.5741,17.3961,1.4748,1.1853,2.5601,0.1262,3.9499,3.7264
0,1,19909,19884,19934,51,-7.8719,23.6796,1.2056,1.4527,1.5281,1.3281,3.1391,4.7741
1,1,20270,20245,20295,51,-8.5495,12.0281,0.9648,1.7134,0.022,0.0532,4.823,5.1161
