frame_idx,time_sec,xmin,ymin,xmax,ymax,pitch_deg,yaw_deg
148,4.933,1953,1057,2654,1902,-18.1052,12.6417
149,4.967,1953,1057,2654,1903,-18.6143,11.8185
150,5.000,1954,1055,2654,1903,-18.2798,15.3900
151,5.033,1954,1056,2654,1903,-18.3486,15.1832
152,5.067,1954,1056,2654,1903,-18.5130,14.8770
153,5.100,1954,1056,2654,1903,-18.4630,14.9841
154,5.133,1954,1057,2654,1903,-18.9507,14.9886
155,5.167,1954,1057,2654,1903,-19.1966,14.7296
156,5.200,1954,1057,2654,1903,-19.2272,14.4934
157,5.233,1954,1057,2654,1903,-19.0793,14.6780
158,5.267,1954,1057,2654,1903,-19.2308,14.8514
159,5.300,1954,1056,2653,1902,-19.3607,16.4963
160,5.333,1954,1055,2653,1902,-18.8991,15.9140
161,5.367,1954,1055,2653,1901,-18.2533,14.0865
162,5.400,1954,1055,2653,1901,-19.3546,13.8647
163,5.433,1954,1054,2652,1902,-18.4771,14.7224
164,5.467,1953,1054,2652,1901,-18.2670,14.0245
165,5.500,1953,1054,2653,1901,-19.7060,14.0121
166,5.533,1953,1054,2653,1901,-20.0845,14.4467
167,5.567,1953,1055,2653,1901,-18.9699,15.1677
168,5.600,1953,1055,2653,1900,-18.3645,13.6183
169,5.633,1953,1055,2653,1900,-18.6590,14.0113
170,5.667,1953,1055,2653,1901,-18.8455,14.5688
171,5.700,1953,1054,2654,1901,-17.0979,12.3050
172,5.733,1953,1054,2654,1901,-16.8129,12.3406
173,5.767,1953,1054,2653,1901,-17.3930,11.6583
174,5.800,1953,1054,2653,1901,-17.9491,12.0364
175,5.833,1952,1053,2653,1901,-16.9487,13.3523
176,5.867,1952,1054,2654,1901,-16.4444,13.8368
177,5.900,1952,1054,2653,1901,-17.4461,14.0016
178,5.933,1952,1054,2654,1902,-15.9424,13.9496
179,5.967,1952,1054,2654,1902,-15.9139,13.9321
180,6.000,1953,1054,2653,1902,-17.1251,12.4603
181,6.033,1952,1054,2653,1902,-16.3798,12.9084
182,6.067,1952,1054,2653,1902,-16.6686,12.7287
183,6.100,1952,1054,2653,1901,-17.9406,13.0002
184,6.133,1952,1054,2653,1901,-18.5343,13.0679
185,6.167,1952,1054,2653,1901,-17.7716,12.6321
186,6.200,1952,1054,2653,1901,-17.7890,12.8432
187,6.233,1952,1054,2653,1901,-17.1796,13.4710
188,6.267,1951,1054,2653,1901,-17.6836,12.5353
189,6.300,1952,1054,2653,1901,-18.2969,14.1475
190,6.333,1952,1054,2653,1901,-17.6590,13.6472
191,6.367,1952,1054,2653,1901,-16.8930,13.7236
192,6.400,1952,1054,2653,1901,-16.3720,13.6195
193,6.433,1952,1054,2653,1901,-16.3879,13.3273
194,6.467,1952,1054,2653,1901,-16.7484,13.5074
195,6.500,1951,1055,2653,1902,-18.1913,12.0101
196,6.533,1951,1055,2653,1902,-18.1299,11.7050
197,6.567,1951,1055,2653,1902,-18.8086,12.1817
198,6.600,1951,1055,2653,1902,-19.2450,12.3091
199,6.633,1951,1055,2653,1901,-18.5615,11.9080
200,6.667,1951,1055,2653,1901,-18.8458,12.6421
201,6.700,1951,1054,2653,1901,-19.0827,14.2104
202,6.733,1951,1055,2653,1901,-18.5219,13.3846
203,6.767,1951,1055,2653,1901,-18.5795,12.9435
204,6.800,1953,1054,2652,1901,-16.8340,9.1230
205,6.833,1952,1054,2652,1901,-18.2407,8.4649
206,6.867,1956,1051,2652,1904,-14.6899,4.5074
207,6.900,1954,1053,2652,1903,-20.6365,3.4883
208,6.933,1952,1055,2652,1902,-19.5238,10.8680
209,6.967,1952,1053,2652,1902,-18.2847,10.6039
210,7.000,1952,1056,2652,1902,-17.6749,12.3065
211,7.033,1952,1056,2653,1902,-17.1925,13.2665
212,7.067,1951,1056,2653,1902,-16.8735,14.6600
213,7.100,1951,1056,2653,1902,-16.9989,15.7817
214,7.133,1951,1054,2652,1902,-18.8267,15.0995
215,7.167,1951,1054,2652,1901,-19.5956,13.8824
216,7.200,1952,1054,2652,1901,-18.9405,16.8503
217,7.233,1952,1053,2652,1901,-18.1918,15.6995
218,7.267,1952,1053,2652,1901,-18.0780,13.9450
219,7.300,1952,1053,2652,1901,-17.9553,14.1019
220,7.333,1952,1053,2652,1901,-18.1078,13.8991
221,7.367,1952,1054,2652,1902,-18.2438,15.9849
222,7.400,1952,1053,2652,1902,-18.0527,14.7156
223,7.433,1952,1053,2652,1902,-18.8147,14.7948
224,7.467,1952,1053,2652,1901,-18.2070,14.0196
225,7.500,1952,1053,2652,1901,-18.3122,14.4272
226,7.533,1952,1053,2652,1901,-18.3411,14.2990
227,7.567,1952,1053,2652,1901,-18.6292,15.0370
228,7.600,1952,1053,2652,1902,-17.8369,15.3185
229,7.633,1952,1053,2652,1902,-17.4142,15.6887
230,7.667,1952,1053,2652,1902,-18.1517,15.3723
231,7.700,1952,1052,2652,1902,-18.4160,15.0475
232,7.733,1952,1052,2652,1902,-18.3440,14.8440
233,7.767,1952,1052,2652,1901,-18.1159,15.1373
234,7.800,1952,1052,2652,1902,-18.7594,14.3033
235,7.833,1952,1052,2652,1902,-17.8377,14.7078
236,7.867,1952,1053,2652,1902,-17.5666,15.5983
237,7.900,1952,1053,2652,1902,-17.6708,15.9632
238,7.933,1952,1053,2652,1901,-18.0115,15.0774
239,7.967,1952,1053,2652,1901,-17.6393,15.6892
240,8.000,1952,1052,2653,1901,-18.2663,14.7898
241,8.033,1952,1052,2653,1901,-17.8927,13.9951
242,8.067,1952,1052,2653,1901,-17.9607,14.1840
243,8.100,1952,1052,2653,1901,-17.7834,13.8710
244,8.133,1952,1051,2653,1902,-16.8772,13.7675
245,8.167,1952,1052,2653,1902,-17.9669,13.7050
246,8.200,1952,1052,2653,1902,-18.2045,14.2917
247,8.233,1952,1052,2653,1902,-17.3105,13.8001
248,8.267,1952,1052,2653,1902,-17.8439,13.9809
249,8.300,1952,1052,2653,1902,-18.0972,14.0371
250,8.333,1952,1052,2653,1902,-18.0217,14.6424
251,8.367,1952,1052,2653,1902,-18.0115,14.5190
252,8.400,1952,1052,2653,1902,-18.3949,14.1171
253,8.433,1952,1053,2653,1902,-18.0337,14.4146
254,8.467,1952,1052,2653,1902,-17.8009,14.1261
255,8.500,1952,1052,2653,1903,-18.0154,14.6011
256,8.533,1952,1052,2653,1903,-18.0138,14.9337
257,8.567,1952,1052,2653,1902,-17.2292,13.2242
258,8.600,1952,1052,2653,1903,-17.8992,14.6988
259,8.633,1953,1053,2653,1903,-16.8480,13.2669
260,8.667,1953,1052,2653,1903,-17.1881,13.4243
261,8.700,1953,1052,2653,1903,-16.3354,12.3552
262,8.733,1954,1051,2653,1903,-16.6630,11.2050
263,8.767,1954,1051,2653,1903,-16.6713,10.2431
264,8.800,1954,1050,2653,1904,-16.2430,10.7959
265,8.833,1954,1050,2653,1905,-17.4958,10.9274
266,8.867,1954,1050,2653,1904,-16.5122,11.2323
267,8.900,1954,1050,2653,1904,-16.5353,11.2400
268,8.933,1954,1050,2653,1904,-16.7505,11.8144
269,8.967,1954,1050,2653,1904,-17.1729,11.8064
270,9.000,1954,1049,2653,1903,-15.0440,10.1867
271,9.033,1954,1050,2652,1903,-15.3451,11.1929
272,9.067,1954,1050,2652,1903,-15.1368,11.0739
273,9.100,1954,1050,2652,1903,-15.0597,11.0956
274,9.133,1954,1050,2652,1903,-14.8707,11.3071
275,9.167,1954,1050,2653,1902,-14.7085,12.2398
276,9.200,1954,1050,2652,1902,-14.8692,11.8386
277,9.233,1954,1050,2652,1902,-14.9353,11.6906
278,9.267,1954,1050,2653,1903,-15.7351,10.4529
279,9.300,1954,1050,2652,1903,-15.4698,11.2079
280,9.333,1954,1050,2653,1903,-15.4030,10.8892
281,9.367,1954,1050,2653,1903,-16.0422,10.6902
282,9.400,1954,1050,2653,1903,-14.9501,11.0744
283,9.433,1954,1051,2653,1903,-16.2458,12.1225
284,9.467,1954,1051,2653,1903,-15.6066,12.2399
285,9.500,1954,1051,2653,1903,-15.4626,11.9752
286,9.533,1954,1050,2652,1903,-14.7925,11.9063
287,9.567,1954,1050,2652,1902,-15.2392,11.6009
288,9.600,1954,1051,2652,1902,-14.7888,10.7312
289,9.633,1954,1052,2652,1903,-14.3486,10.5831
290,9.667,1954,1052,2652,1902,-14.9441,9.9307
291,9.700,1954,1052,2652,1902,-15.3641,10.1161
292,9.733,1954,1052,2652,1902,-15.5917,10.1004
293,9.767,1954,1052,2652,1903,-14.8576,11.2560
294,9.800,1954,1052,2652,1902,-15.6897,10.0188
295,9.833,1954,1052,2652,1902,-15.6160,10.1996
296,9.867,1954,1052,2652,1902,-15.4527,9.8518
297,9.900,1954,1052,2652,1902,-15.6664,9.6341
298,9.933,1954,1052,2652,1902,-15.4558,9.5880
299,9.967,1953,1052,2652,1902,-16.1367,9.3656
300,10.000,1953,1053,2652,1902,-17.1752,11.9645
301,10.033,1953,1053,2651,1901,-16.7101,10.8254
302,10.067,1953,1053,2652,1902,-17.2090,11.3308
303,10.100,1953,1053,2652,1902,-17.2184,11.7352
304,10.133,1953,1053,2652,1902,-17.0165,11.1178
305,10.167,1953,1052,2652,1902,-16.1744,11.5244
306,10.200,1953,1053,2652,1902,-16.5177,10.7069
307,10.233,1953,1052,2652,1902,-16.4599,11.6437
308,10.267,1953,1052,2652,1902,-16.0652,11.5572
309,10.300,1953,1052,2651,1902,-15.8698,11.0255
310,10.333,1953,1052,2651,1902,-15.6785,10.7482
311,10.367,1953,1052,2651,1902,-16.6690,10.5818
312,10.400,1953,1052,2651,1902,-16.2830,10.9854
313,10.433,1953,1052,2651,1902,-16.2890,11.3290
314,10.467,1953,1052,2651,1902,-16.2873,11.3883
315,10.500,1953,1052,2652,1902,-16.8097,12.3626
316,10.533,1953,1052,2652,1902,-16.4718,11.6199
317,10.567,1953,1052,2651,1901,-16.6341,11.6515
318,10.600,1953,1052,2652,1902,-15.9114,11.8997
319,10.633,1953,1052,2652,1902,-16.8746,11.8191
320,10.667,1953,1052,2652,1902,-16.8617,11.6467
321,10.700,1953,1052,2652,1902,-16.8566,11.7507
322,10.733,1953,1052,2652,1902,-16.6739,11.7090
323,10.767,1953,1052,2652,1902,-16.8158,11.7563
324,10.800,1953,1052,2652,1902,-16.6984,11.5868
325,10.833,1953,1051,2652,1901,-16.6806,9.1821
326,10.867,1953,1052,2652,1901,-16.7295,11.0072
327,10.900,1953,1052,2652,1902,-16.6910,11.6010
328,10.933,1953,1051,2652,1901,-16.3911,9.7778
329,10.967,1953,1052,2652,1901,-17.3722,12.0868
330,11.000,1953,1053,2652,1902,-16.5811,11.1697
331,11.033,1953,1053,2652,1901,-16.5805,11.7451
332,11.067,1952,1053,2652,1902,-17.3488,12.5683
333,11.100,1953,1053,2652,1901,-17.0371,10.9930
334,11.133,1953,1053,2652,1902,-16.9109,10.3801
335,11.167,1953,1052,2652,1902,-16.6167,10.7713
336,11.200,1953,1052,2652,1902,-16.4545,10.7883
337,11.233,1952,1052,2652,1902,-16.5317,9.9529
338,11.267,1952,1053,2653,1902,-18.2758,11.3965
339,11.300,1953,1053,2652,1902,-17.0660,10.5533
340,11.333,1953,1053,2653,1902,-16.7006,11.5140
341,11.367,1953,1052,2653,1902,-17.5778,10.5155
342,11.400,1953,1054,2653,1902,-19.4132,9.9759
343,11.433,1953,1054,2654,1902,-17.9887,10.7790
344,11.467,1953,1054,2654,1902,-17.7587,10.9789
345,11.500,1953,1054,2654,1903,-18.0345,10.9733
346,11.533,1953,1055,2654,1903,-17.2570,10.9870
347,11.567,1953,1056,2654,1903,-15.8920,12.2162
348,11.600,1953,1055,2654,1903,-17.2301,10.7744
349,11.633,1953,1056,2654,1903,-16.6738,12.2187
350,11.667,1953,1055,2654,1903,-17.7453,10.8828
351,11.700,1954,1055,2654,1903,-18.2003,10.5831
352,11.733,1954,1054,2654,1903,-18.3516,11.7903
353,11.767,1954,1054,2654,1902,-18.5612,12.1066
354,11.800,1955,1054,2654,1902,-17.9653,13.7297
355,11.833,1955,1054,2654,1902,-17.9557,12.9082
356,11.867,1955,1054,2654,1902,-17.8093,12.3721
357,11.900,1955,1055,2654,1902,-18.3280,12.1887
358,11.933,1955,1054,2655,1902,-19.2000,11.7423
359,11.967,1955,1054,2655,1902,-19.0721,11.6889
360,12.000,1955,1054,2655,1904,-18.1336,10.4402
361,12.033,1954,1055,2655,1904,-16.9729,8.5580
362,12.067,1954,1055,2655,1904,-16.8787,8.7603
363,12.100,1955,1055,2655,1904,-18.5668,11.0423
364,12.133,1955,1056,2658,1908,-17.3344,6.4501
365,12.167,1955,1056,2658,1908,-17.4941,6.2276
366,12.200,1955,1056,2658,1908,-17.6784,6.0920
367,12.233,1955,1056,2658,1908,-17.7886,6.0612
368,12.267,1955,1057,2658,1909,-17.5691,6.0956
369,12.300,1955,1057,2658,1908,-17.1053,5.8452
370,12.333,1955,1057,2658,1908,-16.7485,5.7082
371,12.367,1955,1057,2658,1908,-17.0957,5.1074
372,12.400,1955,1057,2658,1908,-17.4206,5.5117
373,12.433,1955,1056,2657,1907,-17.5771,5.0235
374,12.467,1955,1056,2658,1907,-17.9426,5.2913
375,12.500,1955,1056,2657,1907,-17.6031,4.8073
376,12.533,1954,1056,2657,1907,-16.0008,6.3416
377,12.567,1955,1056,2657,1907,-17.4311,5.1385
378,12.600,1955,1056,2657,1907,-17.0260,4.8816
379,12.633,1955,1056,2657,1907,-17.3720,4.8477
380,12.667,1955,1056,2657,1907,-17.4808,4.3964
381,12.700,1954,1056,2657,1906,-16.6534,6.0322
382,12.733,1954,1056,2657,1906,-16.8258,6.3770
383,12.767,1954,1056,2657,1905,-16.1172,5.5258
384,12.800,1954,1055,2657,1906,-17.6797,5.5630
385,12.833,1954,1055,2657,1906,-18.1844,5.5260
386,12.867,1954,1055,2657,1906,-17.8768,5.1843
387,12.900,1954,1054,2657,1906,-18.6017,5.3695
388,12.933,1954,1054,2657,1905,-18.6818,5.7922
389,12.967,1957,1055,2656,1907,-17.6405,-2.5872
390,13.000,1957,1047,2658,1906,-13.4052,0.3223
391,13.033,1957,1049,2658,1906,-13.4720,-0.7641
392,13.067,1958,1048,2655,1905,-17.6785,0.6961
393,13.100,1956,1051,2656,1905,-16.2367,0.8917
394,13.133,1956,1051,2655,1906,-17.7090,1.6754
395,13.167,1955,1053,2655,1906,-16.3322,4.2110
396,13.200,1955,1055,2655,1906,-17.9346,6.4181
397,13.233,1955,1055,2655,1906,-18.2635,5.8243
398,13.267,1955,1056,2655,1907,-19.5114,6.0930
399,13.300,1955,1056,2655,1908,-18.6374,6.0324
400,13.333,1955,1056,2655,1908,-18.6924,5.4934
401,13.367,1956,1055,2655,1908,-16.9208,7.3071
402,13.400,1956,1056,2655,1908,-17.7674,7.4193
403,13.433,1957,1055,2655,1908,-19.6817,7.7626
404,13.467,1957,1055,2655,1908,-19.7557,7.8553
405,13.500,1957,1054,2655,1908,-18.7343,6.1615
406,13.533,1957,1053,2655,1907,-18.5915,7.7560
407,13.567,1957,1053,2655,1906,-19.3066,8.3384
408,13.600,1957,1052,2655,1907,-17.9387,8.5270
409,13.633,1957,1052,2655,1907,-18.3047,8.4446
410,13.667,1957,1052,2655,1906,-18.1836,8.0690
411,13.700,1957,1052,2655,1906,-18.1944,7.8497
412,13.733,1957,1052,2655,1906,-18.1484,7.4288
413,13.767,1957,1053,2655,1906,-18.6996,9.1158
414,13.800,1956,1053,2655,1905,-16.1331,8.0934
415,13.833,1957,1052,2655,1904,-17.0779,9.2956
416,13.867,1957,1052,2655,1904,-17.2761,10.0555
417,13.900,1957,1052,2655,1904,-17.0230,9.7344
418,13.933,1956,1052,2655,1904,-16.9718,8.4763
419,13.967,1957,1052,2655,1903,-18.1643,9.4286
420,14.000,1957,1051,2656,1903,-18.5392,6.2134
421,14.033,1955,1051,2655,1902,-17.7631,7.9329
422,14.067,1955,1051,2655,1902,-17.0580,7.7508
423,14.100,1956,1051,2655,1902,-18.4830,6.9675
424,14.133,1955,1053,2656,1902,-18.0410,7.6019
425,14.167,1955,1053,2656,1902,-18.0510,7.4584
426,14.200,1954,1053,2656,1902,-18.6568,6.7904
427,14.233,1954,1053,2656,1902,-18.4133,6.8239
428,14.267,1954,1053,2656,1902,-18.0420,6.9987
429,14.300,1954,1053,2655,1902,-17.4336,7.5743
430,14.333,1954,1053,2656,1902,-18.0583,6.7809
431,14.367,1954,1053,2656,1902,-18.1864,6.9077
432,14.400,1954,1053,2656,1902,-18.1357,6.9041
433,14.433,1954,1052,2656,1902,-17.3242,6.7048
434,14.467,1954,1052,2656,1903,-17.3670,5.6808
435,14.500,1954,1053,2655,1903,-16.8749,6.5424
436,14.533,1954,1052,2656,1903,-16.5127,6.9674
437,14.567,1954,1052,2656,1904,-17.1876,6.8009
438,14.600,1954,1052,2656,1904,-17.6405,7.0317
439,14.633,1954,1052,2656,1903,-17.3994,7.8935
440,14.667,1954,1052,2656,1904,-18.1966,8.0620
441,14.700,1954,1052,2656,1903,-17.8470,7.6432
442,14.733,1954,1052,2655,1903,-17.2338,6.2784
443,14.767,1954,1052,2655,1904,-18.0380,8.1897
444,14.800,1954,1052,2656,1904,-18.2736,7.3475
445,14.833,1955,1051,2655,1903,-17.6482,4.5904
446,14.867,1955,1050,2655,1903,-17.5839,4.4093
447,14.900,1955,1050,2655,1903,-17.4174,5.5600
448,14.933,1955,1049,2655,1903,-15.9989,4.2858
449,14.967,1955,1050,2655,1903,-18.4969,4.5780
450,15.000,1955,1049,2655,1904,-16.3335,4.2503
451,15.033,1955,1049,2655,1905,-16.4169,3.4469
452,15.067,1955,1049,2655,1905,-15.8349,2.8709
453,15.100,1955,1049,2655,1905,-16.0516,2.9732
454,15.133,1954,1049,2656,1904,-16.1201,2.4576
455,15.167,1954,1049,2656,1904,-16.2099,3.0271
456,15.200,1954,1049,2656,1904,-16.1931,3.5674
457,15.233,1954,1049,2656,1904,-16.3017,3.8014
458,15.267,1954,1049,2656,1905,-16.5290,4.3116
459,15.300,1955,1048,2656,1905,-15.6893,4.1526
460,15.333,1955,1048,2656,1904,-15.9085,3.7295
461,15.367,1955,1048,2656,1905,-15.6824,3.9685
462,15.400,1955,1049,2656,1905,-15.8741,4.0531
463,15.433,1955,1049,2656,1905,-15.2116,4.6662
464,15.467,1955,1049,2656,1905,-15.3048,4.7830
465,15.500,1955,1049,2656,1904,-15.2417,5.7371
466,15.533,1955,1048,2656,1904,-16.1848,4.2495
467,15.567,1955,1049,2656,1904,-15.0966,5.0342
468,15.600,1955,1050,2656,1904,-15.6334,3.8995
469,15.633,1955,1050,2656,1904,-15.4018,3.9501
470,15.667,1955,1049,2656,1904,-15.3519,4.7477
471,15.700,1955,1049,2656,1904,-15.0960,5.1910
472,15.733,1955,1049,2657,1904,-16.0047,3.9243
473,15.767,1955,1049,2657,1904,-15.8179,3.8078
474,15.800,1955,1049,2657,1904,-15.8631,4.2993
475,15.833,1956,1049,2656,1904,-16.0240,5.2179
476,15.867,1955,1049,2656,1904,-15.3660,5.8413
477,15.900,1955,1049,2656,1904,-15.2719,5.6144
478,15.933,1955,1048,2656,1904,-16.1471,4.5363
