row,col,center_frame,start_frame,end_frame,n_frames,mean_pitch_deg,mean_yaw_deg,std_pitch_deg,std_yaw_deg,range_pitch_deg,range_yaw_deg,max_abs_dev_pitch_deg,max_abs_dev_yaw_deg
0,0,1623,1598,1648,51,-22.1323,17.9567,0.5124,0.8318,0.0288,0.0168,1.3131,2.7725
1,0,363,338,388,51,-23.1454,11.9097,0.662,0.6537,0.9663,0.841,1.7254,1.7197
2,0,544,519,569,51,-22.7196,5.8665,0.8469,0.7257,1.6495,0.8943,1.6623,1.9542
2,1,725,700,750,51,-6.7281,7.1878,1.3215,1.3413,1.5974,1.8081,4.2734,2.9542
2,2,905,880,930,51,10.0596,6.1745,1.218,0.6498,1.3786,0.0567,3.5327,2.0772
1,2,1085,1060,1110,51,13.5014,14.696,1.1057,0.8859,1.4792,1.3262,3.1344,2.3875
0,2,1263,1238,1288,51,11.8995,18.4429,1.9607,0.9249,3.3838,1.4314,4.9132,1.862
0,1,1443,1418,1468,51,-9.2126,20.3758,1.443,1.0641,2.3566,0.0426,2.7924,2.4204
1,1,1804,1779,1829,51,-8.6433,12.7244,0.6556,0.9033,0.9435,1.0771,1.7995,2.6275
