row,col,center_frame,start_frame,end_frame,n_frames,mean_pitch_deg,mean_yaw_deg,std_pitch_deg,std_yaw_deg,range_pitch_deg,range_yaw_deg,max_abs_dev_pitch_deg,max_abs_dev_yaw_deg
0,0,4015,3990,4040,51,-21.3841,18.6169,0.4688,0.7166,0.6963,0.0298,0.9629,1.9968
1,0,2754,2729,2779,51,-22.9025,12.1,0.6545,0.8732,0.855,0.0762,1.3667,2.429
2,0,2934,2909,2959,51,-22.4444,5.3179,0.6158,0.7713,0.9973,0.962,1.6028,2.154
2,1,3115,3090,3140,51,-6.4903,3.5268,0.661,0.669,0.6142,0.889,2.1291,2.1291
2,2,3294,3269,3319,51,13.6985,5.5596,1.2848,1.0622,2.1172,0.09,3.7499,3.725
1,2,3474,3449,3499,51,10.616,12.4102,1.6567,0.8291,2.2226,1.4311,4.4886,2.0443
0,2,3655,3630,3680,51,11.6742,18.1114,1.2084,1.1534,1.7825,0.9478,3.6494,3.7791
0,1,3835,3810,3860,51,-9.1813,22.2819,1.2014,0.7993,1.9166,1.3669,2.6471,1.5575
1,1,4196,4171,4221,51,-8.3727,13.709,0.6629,1.3715,0.0907,2.0251,1.8722,2.5285
