frame_idx,time_sec,xmin,ymin,xmax,ymax,pitch_deg,yaw_deg,x_norm,y_norm,x_norm_smooth,y_norm_smooth
9602,320.067,2028,1084,2733,2021,-14.3484,13.7285,0.4734058291048241,0.19019286522773182,0.4734058291048241,0.19019286522773182
9603,320.1,2029,1084,2733,2021,-13.8575,16.3342,0.5101962271441984,0.0,0.4844429485166364,0.13313500565941228
9604,320.133,2029,1084,2733,2021,-14.6248,15.8923,0.46991403371618196,0.0,0.4800842740765,0.09319450396158858
9605,320.167,2028,1085,2733,2021,-13.6556,15.8616,0.5184766320275497,0.0,0.4916019814618149,0.06523615277311201
9606,320.2,2028,1085,2733,2022,-13.7686,15.5814,0.5118019753717106,0.0,0.49766197963478354,0.0456653069411784
9607,320.233,2028,1084,2733,2022,-13.331,17.195,0.538447771504714,0.0,0.5098977171957626,0.03196571485882488
9608,320.267,2029,1084,2732,2021,-11.9641,16.6396,0.6011504730345011,0.0,0.5372735439473841,0.022376000401177414
9609,320.3,2029,1084,2733,2020,-12.5233,18.5579,0.5789294063234827,0.0,0.5497703026602137,0.01566320028082419
9610,320.333,2029,1085,2733,2021,-11.2792,13.7276,0.6214476937201148,0.20309275744113717,0.571273519978184,0.07189206742891809
9611,320.367,2028,1085,2734,2021,-11.6944,17.5362,0.6152218796474896,0.0,0.5844580278789756,0.05032444720024266
9612,320.4,2027,1086,2733,2020,-10.3742,16.2233,0.6701846283346042,0.0,0.6101760080156642,0.03522711304016986
9613,320.433,2027,1087,2733,2020,-10.1316,16.6325,0.6813193939293561,0.0,0.6315190237897718,0.0246589791281189
9614,320.467,2027,1087,2733,2020,-11.2537,15.7517,0.630640881186511,0.0,0.6312555810087935,0.017261285389683228
9615,320.5,2027,1087,2733,2020,-11.1882,15.7921,0.6336713593750439,0.0,0.6319803145186687,0.01208289977277826
9616,320.533,2027,1087,2733,2020,-11.0533,15.5811,0.6389798251975558,0.000943442488748269,0.6340801677223348,0.008741062587569261
9617,320.567,2027,1087,2733,2021,-11.5737,18.0512,0.6213340629581098,0.0,0.6302563362930672,0.006118743811298483
9618,320.6,2028,1086,2734,2021,-12.5614,16.581,0.5733914593868871,0.0,0.6131968732212132,0.004283120667908938
