frame_idx,time_sec,xmin,ymin,xmax,ymax,pitch_deg,yaw_deg,x_norm,y_norm,x_norm_smooth,y_norm_smooth
18050,601.667,2023,1053,2696,1889,-12.5885,21.8632,0.3423173298489138,0.28018169298310464,0.3423173298489138,0.28018169298310464
18051,601.7,2023,1054,2697,1889,-11.0197,22.9892,0.4059654217615211,0.20413998534276906,0.36141175742269593,0.25736918069100395
18052,601.733,2023,1054,2697,1889,-10.488,22.9096,0.4237547659979788,0.2183212122551113,0.3801146599952807,0.24565479016023614
18053,601.767,2024,1054,2697,1889,-9.5501,18.8828,0.42991460920925184,0.5606635158440701,0.39505464475947205,0.3401574078653863
18054,601.8,2023,1054,2697,1889,-10.5997,21.1028,0.40728855999169794,0.3752276166231224,0.3987248193291398,0.35067847049270706
18055,601.833,2023,1053,2697,1889,-8.6497,21.6274,0.4759642258784416,0.3538565546909287,0.42189664129393034,0.3516318957521735
18056,601.867,2023,1054,2697,1889,-9.3793,21.8613,0.45357486880516357,0.3258466337761181,0.43140010954730024,0.34389631715935687
18057,601.9,2023,1053,2696,1888,-6.3568,22.8163,0.5574410010541258,0.26099660085632087,0.4692123769993479,0.31902640226844603
18058,601.933,2022,1052,2696,1888,-6.3617,23.7297,0.5648709292749114,0.1712806465500971,0.49790994268201694,0.2747026755529413
18059,601.967,2022,1052,2696,1888,-6.4718,23.1569,0.5566611141122031,0.22763446392271797,0.5155352941110728,0.2605822120638743
18060,602.0,2022,1053,2695,1888,-5.987,19.5271,0.5458432918192262,0.548258240742059,0.5246276934235188,0.3468850206673297
18061,602.033,2023,1053,2696,1888,-6.7579,19.5957,0.5228394975353208,0.5376081777383785,0.5240912346570593,0.4041019677886443
18062,602.067,2022,1052,2695,1887,-5.0748,21.2785,0.5843496831169882,0.40690250447705584,0.542168769195038,0.4049421287951677
18063,602.1,2022,1052,2695,1887,-5.2138,21.3306,0.5806240795473618,0.4018867282596172,0.5537053623007351,0.4040255086345025
18064,602.133,2022,1052,2695,1885,-6.2858,21.4749,0.5494691494307757,0.3847441618871226,0.5524344984397472,0.3982411046102885
18065,602.167,2022,1053,2695,1886,-7.0566,22.6095,0.534106422400477,0.2771776218982981,0.5469360756279662,0.36192205979669134
18066,602.2,2022,1053,2695,1885,-6.8284,21.3208,0.5317083326642551,0.3951558379973774,0.5423677527388528,0.37189219325689715
18067,602.233,2022,1053,2695,1886,-6.7553,21.4675,0.5349991391960796,0.3827776264401318,0.5401571686760208,0.3751578232118675
