row,col,center_frame,start_frame,end_frame,n_frames,mean_pitch_deg,mean_yaw_deg,std_pitch_deg,std_yaw_deg,range_pitch_deg,range_yaw_deg,max_abs_dev_pitch_deg,max_abs_dev_yaw_deg
0,0,4162,4138,4186,49,-10.5256,21.8641,1.0901,1.1483,0.0,0.0,3.7279,3.0194
1,0,3441,3417,3465,49,-14.2386,18.4669,1.702,1.3525,0.0,0.0,6.131,4.3975
2,0,3544,3520,3568,49,-13.4258,12.2457,1.3214,2.2257,0.0,0.0,3.0348,5.7949
2,1,3647,3623,3671,49,4.2866,14.1105,1.8028,4.7381,0.0,0.0,6.4878,18.474
2,2,3750,3726,3774,49,24.6733,12.657,1.3883,1.2083,0.0,0.0,3.1219,4.8115
1,2,3852,3828,3876,49,23.7714,11.3185,5.2802,3.0852,0.0,0.0,16.9278,6.8674
0,2,3956,3932,3980,49,23.6322,17.7138,1.146,2.9158,0.0,0.0,3.5117,6.3599
0,1,4059,4035,4083,49,8.0847,24.3114,2.2074,2.3087,0.0,0.0,5.7231,7.3334
1,1,4265,4241,4289,49,6.6879,20.0986,1.2805,1.1526,0.0,0.0,5.3538,3.4854
