frame_idx,time_sec,xmin,ymin,xmax,ymax,pitch_deg,yaw_deg,x_norm,y_norm,x_norm_smooth,y_norm_smooth
2739,91.3,1015,356,2095,1844,-2.6183,20.3242,0.18434791979020318,0.283721615330533,0.18434791979020318,0.283721615330533
2740,91.333,1015,357,2095,1844,-1.7199,21.6434,0.1997406558817053,0.15701013630012423,0.1889657406176538,0.24570817162141034
2741,91.367,1014,356,2094,1843,-5.1359,20.194,0.1183694587775097,0.28753106918968824,0.16778685606561056,0.2582550408918937
2742,91.4,1014,358,2094,1843,-4.3955,21.4315,0.12708304648168056,0.1731113040771063,0.15557571319043156,0.23271191984745748
2743,91.433,1015,357,2094,1843,-3.8427,22.9378,0.1300795984775322,0.03235435404493702,0.14792687877656174,0.17260465010670134
2744,91.467,1015,358,2094,1843,-6.4491,20.6862,0.07947221496025877,0.2343616847028411,0.12739047963167083,0.19113176048554326
2745,91.5,1015,358,2094,1843,-4.9376,20.8245,0.11783403869710403,0.2286386220735819,0.12452354735130078,0.20238381896195484
2746,91.533,1016,350,2094,1843,-6.7517,20.3973,0.07459679134929009,0.25956978951797344,0.10954552055069756,0.2195396101287604
2747,91.567,1018,329,2090,1838,0.0024,21.1498,0.2520028825223943,0.20434866556840564,0.15228272914220659,0.21498232676065393
2748,91.6,1019,322,2087,1836,-2.7496,19.9546,0.1836609609005869,0.3192926923528389,0.16169619866972068,0.2462754364383094
2749,91.633,1019,310,2086,1833,0.5512,18.125,0.2854539388118808,0.5068118845521659,0.1988235207123687,0.32443637087246635
2750,91.667,1017,332,2090,1838,-0.2216,22.393,0.2383109733125014,0.08292862973071316,0.2106697564924085,0.2519840485299404
2751,91.7,1017,332,2090,1838,0.3372,22.6934,0.25320046954552805,0.052328635967616506,0.22342897040834436,0.19208742476124321
2752,91.733,1015,337,2090,1840,-4.3189,21.4053,0.1293883287739996,0.17581531018922814,0.19521677791804093,0.18720579038963867
2753,91.767,1014,337,2089,1840,-4.6218,20.8702,0.12584696506040255,0.22552188302242474,0.1744058340607494,0.1987006181794745
2754,91.8,1014,341,2091,1842,-1.9886,22.4439,0.18661811382510382,0.07998634580771642,0.17806951799005571,0.16308633646794704
2755,91.833,1014,343,2091,1842,-3.6528,22.2117,0.1411451933697437,0.10100685153811229,0.1669922206039621,0.1444624909889966
2756,91.867,1014,344,2091,1843,-4.2586,20.4425,0.1392693820689015,0.2675582760003616,0.15867536904344393,0.18139122649240608
2757,91.9,1013,345,2093,1844,-0.7281,21.5186,0.22882422698517516,0.16885006199258226,0.1797200264259633,0.17762887714245892
2758,91.933,1012,344,2093,1849,4.7338,22.6287,0.388176988487536,0.03718425312074727,0.2422571150444351,0.13549548993594543
2759,91.967,1012,342,2095,1850,5.3652,22.6903,0.40799638543233196,0.026263481434444267,0.29197889616080414,0.10272588738549508
2760,92.0,1013,345,2094,1851,3.6944,23.1819,0.3539268905654104,0.0,0.310563294482186,0.07190812116984656
2761,92.033,1013,347,2094,1853,3.8224,22.6983,0.35943274687894683,0.03619749615446308,0.3252241302012142,0.061194933665231516
2762,92.067,1013,344,2094,1854,3.8728,23.8119,0.3577053384714249,0.0,0.3349684926822774,0.042836453565662055
2763,92.1,1015,343,2096,1853,3.1135,21.7282,0.3409918415366921,0.13767846545557433,0.3367754973386018,0.07128905713263574
2764,92.133,1016,340,2097,1852,5.2697,21.5168,0.40771031083818987,0.14698852205969515,0.3580559413884782,0.09399889661075356
2765,92.167,1016,340,2096,1851,5.1059,22.1248,0.4011171044619485,0.08583647719056159,0.37097429031051926,0.09155017078469596
2766,92.2,1020,349,2096,1853,3.2119,21.8804,0.34341163496122973,0.12187941485444502,0.36270549370573235,0.10064894400562067
2767,92.233,1022,344,2096,1852,2.9784,20.8471,0.3403856099877564,0.22726478788736268,0.3560095285903395,0.13863369717014326
2768,92.267,1023,344,2093,1852,2.76,21.9445,0.3294525940580898,0.1175703953473219,0.3480424482306646,0.13231470662329686
2769,92.3,1024,336,2090,1851,9.5888,23.8622,0.5463399297007048,0.0,0.40753169267167666,0.0926202946363078
2770,92.333,1023,335,2090,1853,7.7574,23.7403,0.4845223370146183,0.0,0.4306288859745591,0.06483420624541546
