frame_idx,time_sec,xmin,ymin,xmax,ymax,pitch_deg,yaw_deg
118,3.933,1060,311,2096,1764,-8.8598,22.4177
119,3.967,1060,310,2097,1764,-8.8854,23.4791
120,4.000,1060,311,2096,1764,-9.8135,22.4988
121,4.033,1060,311,2096,1764,-8.5430,22.7299
122,4.067,1068,307,2096,1755,-9.9427,20.9145
123,4.100,1060,309,2098,1764,-11.3069,24.1706
124,4.133,1061,310,2098,1764,-8.8289,24.5029
125,4.167,1061,310,2098,1763,-10.6636,22.8204
126,4.200,1061,309,2098,1763,-11.0150,23.5050
127,4.233,1060,310,2098,1763,-10.3426,23.0835
128,4.267,1060,311,2098,1763,-8.2140,23.6200
129,4.300,1060,310,2098,1763,-8.9689,23.7118
130,4.333,1060,310,2098,1763,-8.8820,23.4092
131,4.367,1067,309,2098,1752,-9.7639,23.4294
132,4.400,1067,309,2097,1753,-9.1557,25.5487
133,4.433,1067,307,2096,1753,-7.3445,23.5126
134,4.467,1067,307,2096,1753,-7.1187,23.2631
135,4.500,1066,308,2096,1753,-8.3635,24.0484
136,4.533,1066,308,2097,1753,-8.3843,23.4783
137,4.567,1066,307,2097,1753,-7.2451,24.0153
138,4.600,1067,304,2096,1753,-6.7719,22.2822
139,4.633,1067,302,2098,1752,-5.9187,21.8408
140,4.667,1068,303,2100,1752,-7.6747,21.7167
141,4.700,1068,303,2102,1752,-9.8876,21.8295
142,4.733,1068,302,2103,1752,-10.1459,22.3065
143,4.767,1069,302,2103,1753,-9.6732,23.1888
144,4.800,1069,304,2103,1753,-8.4660,25.2014
145,4.833,1068,306,2102,1753,-11.3111,24.9560
146,4.867,1067,305,2102,1753,-10.3337,23.7532
147,4.900,1067,307,2103,1752,-8.4954,23.1144
148,4.933,1066,306,2102,1752,-10.4204,22.5300
149,4.967,1067,308,2103,1751,-8.5208,21.9007
150,5.000,1066,304,2105,1751,-10.6078,22.8137
151,5.033,1067,302,2103,1752,-10.6429,22.2816
152,5.067,1067,302,2104,1751,-11.0736,22.9272
153,5.100,1066,302,2103,1753,-11.0634,22.8478
154,5.133,1067,302,2104,1752,-9.3438,23.9812
155,5.167,1066,301,2105,1751,-10.6349,22.1075
156,5.200,1063,300,2106,1752,-10.5233,21.1552
157,5.233,1062,300,2108,1754,-11.6340,18.7839
158,5.267,1062,299,2107,1752,-11.8212,20.9275
159,5.300,1063,300,2107,1752,-12.0849,20.0676
160,5.333,1063,301,2106,1752,-11.6204,19.9634
161,5.367,1063,300,2105,1752,-11.3219,20.7714
162,5.400,1063,301,2106,1750,-12.6451,18.4055
163,5.433,1062,300,2107,1751,-11.4172,19.9027
164,5.467,1062,301,2107,1750,-11.0242,21.5624
165,5.500,1062,303,2107,1749,-10.3452,21.9428
166,5.533,1062,300,2107,1748,-12.4736,23.1835
167,5.567,1062,298,2108,1746,-12.2662,22.4638
168,5.600,1061,297,2108,1745,-10.8400,22.4011
169,5.633,1062,294,2106,1745,-9.4746,23.2250
170,5.667,1063,296,2107,1743,-13.2267,21.6820
171,5.700,1064,297,2106,1742,-10.1416,21.9654
172,5.733,1064,294,2106,1743,-10.4390,24.1628
173,5.767,1064,297,2109,1743,-12.3133,18.8667
174,5.800,1064,299,2108,1742,-10.3902,20.1862
175,5.833,1064,299,2107,1742,-8.9504,20.2666
176,5.867,1063,301,2106,1742,-10.2554,21.0818
177,5.900,1064,303,2105,1742,-9.5939,19.7484
178,5.933,1063,303,2103,1743,-11.2421,18.7540
179,5.967,1063,303,2100,1743,-10.1090,17.9415
180,6.000,1064,303,2100,1743,-11.2069,18.1791
181,6.033,1063,302,2102,1744,-10.8312,19.8824
182,6.067,1064,302,2102,1744,-12.8940,18.4224
183,6.100,1065,295,2104,1744,-10.6137,19.4207
184,6.133,1064,294,2109,1743,-12.7705,16.7436
185,6.167,1063,293,2107,1744,-14.0227,16.1690
186,6.200,1063,294,2107,1743,-14.1214,16.1601
187,6.233,1063,296,2107,1743,-14.6863,15.8931
188,6.267,1063,302,2108,1743,-12.2308,13.4375
189,6.300,1063,300,2107,1744,-12.2618,16.1793
190,6.333,1063,306,2103,1745,-12.5068,16.5563
191,6.367,1064,306,2103,1747,-15.3855,16.8499
192,6.400,1064,305,2103,1746,-14.9193,17.6533
193,6.433,1064,304,2103,1747,-12.1010,17.4586
194,6.467,1065,304,2102,1746,-10.7279,17.2764
195,6.500,1065,302,2103,1747,-12.0084,17.5061
