frame_idx,time_sec,xmin,ymin,xmax,ymax,pitch_deg,yaw_deg,x_norm,y_norm,x_norm_smooth,y_norm_smooth
1028,34.267,1424,296,2421,1840,3.606,13.146,0.35528850993816014,0.10191954533652105,0.35528850993816014,0.10191954533652105
1029,34.3,1424,297,2421,1840,2.6498,13.8028,0.32908293255136434,0.013840402733548007,0.3474268367221214,0.07549580255562913
1030,34.333,1424,298,2422,1840,1.1045,13.681,0.255955045328641,0.10294288386040937,0.31998529930407726,0.08372992694706319
1031,34.367,1424,298,2422,1838,1.8919,12.5635,0.26283913864217645,0.28042400912388155,0.302841451105507,0.1427381516001087
1032,34.4,1424,298,2422,1838,2.3074,12.8389,0.287810176236863,0.21584193772499624,0.2983320686449138,0.16466928743757495
1033,34.433,1423,296,2421,1839,3.0217,14.1249,0.3559775711694007,0.0,0.31562571940225986,0.11526850120630246
1034,34.467,1424,297,2421,1838,2.5117,15.3869,0.37274624452684596,0.0,0.33276187693963566,0.08068795084441172
1035,34.5,1423,297,2421,1838,2.2492,15.2738,0.35636622748681507,0.0,0.33984318210378944,0.0564815655910882
1036,34.533,1423,296,2421,1838,1.6972,14.5517,0.307385705664687,0.0,0.33010593917205866,0.039537095913761734
1037,34.567,1423,295,2421,1839,4.3611,12.9526,0.38576331662631635,0.1044382552468645,0.3468031524083359,0.059007443713692556
1038,34.6,1423,295,2421,1839,3.79,12.9268,0.35802428139003567,0.1368645344414642,0.3501694911028458,0.08236457093202404
1039,34.633,1423,296,2421,1839,1.5196,14.2463,0.29019479384916785,0.0,0.3321770819267424,0.057655199652416826
1040,34.667,1422,297,2421,1840,2.0125,12.6728,0.27069775975520693,0.2568181578020079,0.31373328527528177,0.11740408709729414
1041,34.7,1423,296,2421,1839,3.3003,13.8958,0.36225589449982426,0.0,0.3282900680426445,0.08218286096810588
1042,34.733,1423,296,2421,1837,3.0914,13.3212,0.3360590931427396,0.09070439167713341,0.330620775572673,0.08473932018081413
1043,34.767,1422,296,2421,1838,2.3434,14.3486,0.3310097768818608,0.0,0.33073747596542935,0.05931752412656989
1044,34.8,1423,295,2419,1837,4.1125,11.8806,0.347145381427624,0.3206720096400668,0.33565984760408774,0.13772386978061896
1045,34.833,1422,294,2418,1838,5.0235,10.6042,0.362423081669192,0.506667609926466,0.34368881782361904,0.24840699182437306
1046,34.867,1423,293,2418,1838,4.6868,11.0599,0.35588343719137816,0.4425746957245074,0.3473472036339468,0.30665730299441335
1047,34.9,1423,292,2418,1839,5.3706,9.7914,0.36400092984002747,0.624039037418099,0.35234332149577097,0.40187182332151905
1048,34.933,1423,292,2419,1839,6.8652,10.6204,0.45002917690782007,0.42920302392099136,0.3816490781193857,0.41007118350136074
1049,34.967,1423,292,2419,1841,6.0135,9.4828,0.3885897922566259,0.6504320033017735,0.3837312923605577,0.48217942944148456
1050,35.0,1423,290,2419,1841,6.3293,8.8712,0.39409705870812417,0.7308758231694262,0.38684102226482764,0.5567883475598671
1051,35.033,1422,290,2420,1842,5.3335,12.9958,0.4341133682033692,0.04490792806323535,0.4010227260463901,0.4032242217108775
1052,35.067,1453,287,2421,1835,4.851,8.1393,0.31978808020113725,0.861433806096345,0.37665233229281425,0.5406870970265177
1053,35.1,1452,285,2421,1835,5.7077,7.4327,0.3509116291421048,0.9295947936070065,0.3689301213476014,0.6573594060006643
1054,35.133,1453,286,2420,1833,7.3255,7.8156,0.42701627217419713,0.8476343492390098,0.3863559665955801,0.714441888972168
1055,35.167,1451,284,2420,1835,3.3494,7.0843,0.25074388494388217,0.9850560430692579,0.3456723421000707,0.7956261352012949
1056,35.2,1451,284,2421,1835,3.6013,10.678,0.29960701363361664,0.540609680426765,0.33185274356013444,0.7191211987689359
1057,35.233,1450,283,2421,1835,2.4456,10.8735,0.2527991604649015,0.5411613748951829,0.3081366686315645,0.66573325160681
1058,35.267,1422,285,2419,1839,5.6835,14.1494,0.48740195992281954,0.0,0.36191625601894106,0.46601327612476695
1059,35.3,1422,286,2419,1840,5.3843,12.046,0.4111515585744668,0.23358902079537008,0.3766868467855987,0.39628599952594784
1060,35.333,1422,286,2419,1841,5.4604,11.0576,0.3919328449285725,0.4126162033990003,0.3812606462284908,0.4011850606878636
1061,35.367,1422,288,2419,1841,5.5855,11.2975,0.40309292174625777,0.36445064135236593,0.3878103288838209,0.39016473488721426
1062,35.4,1421,287,2419,1843,5.6594,12.0759,0.42522302514992966,0.2143136819346623,0.3990341377636535,0.33740941900144866
1063,35.433,1421,286,2419,1845,5.5415,9.5238,0.36755693120483274,0.6591499569713802,0.3895909757960072,0.4339315803924281
1064,35.467,1421,286,2418,1845,5.9253,11.7471,0.42996065417414925,0.26490212570947635,0.4017018793094498,0.3832227439875425
