row,col,center_frame,start_frame,end_frame,n_frames,mean_pitch_deg,mean_yaw_deg,std_pitch_deg,std_yaw_deg,range_pitch_deg,range_yaw_deg,max_abs_dev_pitch_deg,max_abs_dev_yaw_deg
0,0,1605,1585,1625,41,-11.467,13.1796,1.3055,1.839,0.0,0.0,3.4889,5.8872
1,0,342,322,362,41,-12.0585,8.7962,2.4988,2.3049,0.0,0.0,7.5916,6.4592
2,0,519,499,539,41,0.6736,3.0291,4.9066,1.7435,0.0,0.0,12.8052,5.4395
2,1,700,680,720,41,9.8581,0.9698,1.0228,1.3195,0.0,0.0,3.6232,4.0762
2,2,881,861,901,41,27.7244,0.6921,2.2669,2.1312,0.0,0.0,7.1455,6.6932
1,2,1062,1042,1082,41,26.0414,7.5298,1.7794,2.0882,0.0,0.0,6.1003,7.923
0,2,1243,1223,1263,41,24.7118,3.6558,1.5636,1.3525,0.0,0.0,4.8627,3.9272
0,1,1424,1404,1444,41,3.9231,14.8736,1.8393,1.3983,0.0,0.0,5.4479,3.7257
1,1,1786,1766,1806,41,9.3447,11.0636,1.3574,1.1134,0.0,0.0,2.8592,3.26
