frame_idx,time_sec,xmin,ymin,xmax,ymax,pitch_deg,yaw_deg,x_norm,y_norm,x_norm_smooth,y_norm_smooth
3322,110.733,1403,439,2422,2011,16.0065,11.8384,0.7532588129369494,0.34795023451092577,0.7532588129369494,0.34795023451092577
3323,110.767,1403,436,2425,2010,10.0654,12.4202,0.5781211805347719,0.29633231350589073,0.7007175232162961,0.33246485820941524
3324,110.8,1403,433,2424,2010,8.0784,10.6526,0.47582106782261674,0.3404458020660628,0.6332485865981923,0.3348591413664095
3325,110.833,1401,433,2424,2011,7.6297,11.4415,0.47972800008988004,0.30786657146385565,0.5871924106456986,0.32676137039564335
3326,110.867,1401,429,2423,2013,7.8457,13.9008,0.5532662876559916,0.2401736030731604,0.5770145737487865,0.30078504019889846
3327,110.9,1401,430,2422,2014,6.4876,12.9084,0.4832989191997157,0.24867123219802953,0.5488998773840652,0.2851508977986378
3328,110.933,1401,429,2422,2014,7.8056,13.8504,0.550480825585977,0.24063143895668032,0.5493741618446387,0.27179506014605054
3329,110.967,1402,430,2422,2014,6.4434,11.7439,0.45174917668798914,0.28896384387023816,0.5200866662976438,0.2769456952633068
3330,111.0,1402,430,2421,2011,4.256,9.306,0.3401794211540435,0.40611918479827136,0.4661144927545636,0.31569774212379614
3331,111.033,1402,431,2421,2012,5.2896,11.1201,0.4038188759439394,0.30893743809517943,0.4474258077113763,0.3136696509152111
3332,111.067,1402,431,2421,2012,5.2743,11.0956,0.40284272685703665,0.3100146836803368,0.43405088345507437,0.3125731607447488
3333,111.1,1402,431,2421,2012,5.2456,11.0439,0.4008933442146917,0.31232588127785704,0.42410362168295956,0.3124989769046812
3334,111.133,1402,431,2422,2013,7.5598,13.8018,0.5415633666945711,0.23829166434501775,0.459341545186443,0.29023678313678214
3335,111.167,1402,431,2422,2013,7.4712,13.842,0.540146113194557,0.23621977914090495,0.48358291558887717,0.27403168193801897
3336,111.2,1402,431,2422,2013,7.2681,13.6743,0.5288872811238023,0.23723683198934034,0.4971742252493547,0.26299322695341537
3337,111.233,1402,431,2422,2013,7.2681,13.6743,0.5288872811238023,0.23723683198934034,0.5066881420116889,0.25526630846419285
3338,111.267,1402,431,2422,2013,7.137,13.5882,0.5223502604615197,0.23757167219185954,0.5113867775466381,0.24995791758249283
3339,111.3,1402,430,2422,2014,6.828,12.8643,0.4921534885362605,0.25363980364700484,0.5056167908435247,0.25106248340184645
3340,111.333,1405,429,2424,2016,-5.7565,11.5294,0.11769942594601303,0.21305045083678378,0.38924158137427123,0.23965887363232763
3341,111.367,1405,430,2424,2016,-6.7928,8.0105,0.036388229584981224,0.5437481752452927,0.2833855758374842,0.3308856641162171
3342,111.4,1405,428,2424,2015,-7.515,8.719,0.02731168607114932,0.46998787223402716,0.2065634089075837,0.37261632655156013
3343,111.433,1405,428,2425,2015,-7.4989,7.4546,0.014653717647931217,0.6088600995297678,0.14899050152968796,0.4434894584450224
3344,111.467,1405,429,2425,2015,-4.8524,8.2963,0.0862588857853464,0.5071669268981653,0.1301710168063855,0.4625926989809652
3345,111.5,1405,429,2425,2015,-5.1493,7.6653,0.07252780397620832,0.5729247407676816,0.11287805295733233,0.4956923115169801
3346,111.533,1404,431,2426,2017,-5.7127,8.4004,0.06649614958358771,0.4992482335519282,0.09896348194520893,0.4967590881274645
3347,111.567,1404,430,2426,2018,-6.7713,6.5867,0.025781794165163952,0.7040951622918541,0.07700897561119543,0.5589599103767814
3348,111.6,1404,430,2426,2018,-6.8026,6.6169,0.025211227030260297,0.7008201711352781,0.06146965103691489,0.6015179886043304
3349,111.633,1404,430,2426,2018,-6.7471,6.5883,0.026360653719119935,0.7036974907747436,0.0509369518415764,0.6321718392554543
3350,111.667,1403,428,2426,2018,-5.467,6.5317,0.05653293428414157,0.6989022193102684,0.05261574657434595,0.6521909532718985
3351,111.7,1403,428,2426,2018,-5.6541,6.851,0.053937280264514366,0.6645085235389813,0.05301220668139647,0.6558862243520233
3352,111.733,1403,428,2426,2018,-5.6541,6.851,0.053937280264514366,0.6645085235389813,0.05328972875633184,0.6584729141081106
3353,111.767,1403,428,2426,2018,-5.6541,6.851,0.053937280264514366,0.6645085235389813,0.05348399420878659,0.6602835969373718
3354,111.8,1404,427,2426,2018,-7.6926,7.5266,0.010733107445954891,0.6017158526634759,0.04065872817993708,0.642713273655203
3355,111.833,1406,437,2424,2017,6.3447,9.9158,0.41039093614714,0.371133354270129,0.15157839057009795,0.5612392978396809
3356,111.867,1405,435,2427,2019,4.4723,10.4376,0.36627464005858446,0.34030760046032194,0.2159872654166439,0.49495978862587314
3357,111.9,1405,435,2426,2019,4.0665,8.9705,0.32973922358573415,0.42785098811972305,0.25011285286737095,0.4748271484740281
3358,111.933,1402,435,2426,2020,2.2827,9.9813,0.29647017572099243,0.3627557037416893,0.2640200497234574,0.4412057150543265
3359,111.967,1401,433,2426,2019,2.5426,10.3542,0.31049885758049633,0.3398594829190954,0.27796369208056904,0.41080184541375714
3360,112.0,1402,433,2424,2018,4.2312,10.7437,0.3655443351193496,0.3231221070526442,0.30423788499220317,0.38449792390542326
3361,112.033,1402,432,2424,2018,3.4693,10.54,0.3399339140104152,0.33163716642227736,0.31494669369766676,0.36863969666047947
3362,112.067,1402,432,2424,2018,3.4693,10.54,0.3399339140104152,0.33163716642227736,0.32244285979149123,0.3575389375890188
3363,112.1,1402,432,2424,2018,3.4687,10.6286,0.34167807314181575,0.3266238746453413,0.3282134237965886,0.3482644187059155
3364,112.133,1402,432,2424,2018,3.5022,10.8606,0.34735362278867815,0.3138930113143629,0.33395548349421544,0.33795299648844973
3365,112.167,1402,432,2425,2019,2.7997,10.3166,0.31691654605665526,0.3428252465897475,0.32884380226294735,0.33941467151883903
3366,112.2,1402,432,2425,2019,2.788,10.3173,0.3166047525479587,0.34275294898746034,0.3251720873484507,0.34041615475942544
3367,112.233,1402,433,2425,2019,2.1415,11.3988,0.3210212321884088,0.2770830282973766,0.3239268308004381,0.3214162168208108
3368,112.267,1402,431,2425,2019,4.9672,9.1583,0.3580516931314232,0.41431450288488963,0.3341642894997336,0.34928570264003445
3369,112.3,1401,431,2424,2019,6.4102,10.0574,0.4148871247020054,0.3640001312227673,0.3583811400604151,0.35370003121485427
3370,112.333,1401,432,2424,2019,7.7441,8.8609,0.43416846319880853,0.425084177400147,0.3811173370019331,0.37511527507044207
3371,112.367,1400,432,2424,2019,8.3005,9.1852,0.45564512514327693,0.4069380138389935,0.40347567344433627,0.3846620967010075
3372,112.4,1401,431,2423,2018,9.6817,10.0298,0.5119147693815944,0.36839340192139247,0.4360074022255137,0.37978148826712294
3373,112.433,1401,431,2423,2018,8.6966,9.9002,0.4797058361118324,0.3732367685673959,0.44911693239140926,0.3778180723572048
3374,112.467,1401,431,2423,2018,8.8658,10.1708,0.4898664767670511,0.361884583068845,0.4613417957041017,0.3730380255706969
3375,112.5,1400,429,2423,2017,9.5147,11.1075,0.5290007336292502,0.32896675524392993,0.48163947708164623,0.3598166444726668
3376,112.533,1400,430,2423,2017,9.6757,11.242,0.5369577562401212,0.32537244146688693,0.4982349608291887,0.3494833835709328
3377,112.567,1400,430,2423,2017,9.4735,11.0773,0.5270703658711845,0.3297884467766498,0.5068855823417875,0.3435749025326479
3378,112.6,1400,430,2423,2017,9.4735,11.0773,0.5270703658711845,0.3297884467766498,0.5129410174006066,0.3394389658058484
3379,112.633,1400,430,2423,2017,9.4735,11.0773,0.5270703658711845,0.3297884467766498,0.51717982194178,0.33654381009708884
3380,112.667,1400,430,2424,2018,9.4839,12.6333,0.5659719945193402,0.2862742077399789,0.5318174737150481,0.3214629293899558
3381,112.7,1401,431,2424,2018,9.8914,12.7203,0.5809122443205316,0.288265286658189,0.5465459048966931,0.31150363657042573
