frame_idx,time_sec,xmin,ymin,xmax,ymax,pitch_deg,yaw_deg,x_norm,y_norm,x_norm_smooth,y_norm_smooth
2159,71.967,1404,424,2437,2028,1.3543,11.9467,0.31208076445270927,0.2412406002025522,0.31208076445270927,0.2412406002025522
2160,72.0,1405,420,2439,2035,1.8212,9.6862,0.278726393185036,0.38184289894284595,0.30207445307240727,0.2834212898246403
2161,72.033,1405,417,2438,2035,0.2695,9.4706,0.23332158082482646,0.3967447115373408,0.281448591398133,0.3174183163384504
2162,72.067,1406,416,2437,2032,4.5935,8.3756,0.33644443163219123,0.46571996865231186,0.29794734346835045,0.36190881203260883
2163,72.1,1406,416,2437,2033,4.7473,7.2075,0.32812324106336505,0.5479185102664841,0.3070001127468548,0.4177117215027714
2164,72.133,1405,417,2436,2028,4.0569,8.3006,0.3203999296000892,0.4731532393143937,0.3110200578028251,0.43434417684625803
2165,72.167,1405,422,2436,2028,5.4609,10.7803,0.40152268712820377,0.3259068322201037,0.3381708466004387,0.4018129734584117
2166,72.2,1404,419,2436,2028,4.2245,11.0159,0.37105418502350823,0.30892421714704876,0.34803584812735955,0.3739463465650028
2167,72.233,1404,419,2436,2029,3.5753,9.9097,0.3311211521445114,0.368914451404661,0.34296143933250506,0.3724367780169003
2168,72.267,1403,417,2436,2031,4.4196,9.677,0.3508873094424154,0.38344174224003236,0.34533920036547816,0.37573826728383986
2169,72.3,1403,415,2434,2031,5.2545,13.905,0.4764338361393266,0.2036742482582054,0.38466759109763266,0.3241190615761495
2170,72.333,1403,415,2434,2031,5.2545,13.905,0.4764338361393266,0.2036742482582054,0.41219746461014084,0.28798561758076624
2171,72.367,1403,415,2434,2031,5.2545,13.905,0.4764338361393266,0.2036742482582054,0.43146837606889654,0.26269220678399796
2172,72.4,1403,415,2434,2032,4.4123,10.9214,0.3743916094344891,0.31461033221848195,0.4143453460785743,0.27826764441434315
2173,72.433,1402,415,2434,2030,3.1167,11.8413,0.35846289371438084,0.2606260055552564,0.39758061036931625,0.2729751527566171
2174,72.467,1402,416,2433,2030,5.3541,10.2558,0.38800729634047076,0.35210029463238424,0.39470861616066255,0.29671269531934724
