row,col,center_frame,start_frame,end_frame,n_frames,mean_pitch_deg,mean_yaw_deg,std_pitch_deg,std_yaw_deg,range_pitch_deg,range_yaw_deg,max_abs_dev_pitch_deg,max_abs_dev_yaw_deg
0,0,4483,4463,4503,41,-15.3455,18.8569,0.926,2.3407,0.0,0.0,2.4578,4.1862
1,0,3760,3740,3780,41,-16.5081,17.1718,1.0951,2.5687,0.0,0.0,3.7908,7.3381
2,0,3869,3849,3889,41,-15.8996,9.496,1.1298,1.7791,0.0,0.0,3.4993,8.26
2,1,3971,3951,3991,41,2.5923,6.7215,1.407,1.7406,0.0,0.0,5.0917,6.8754
2,2,4073,4053,4093,41,21.5224,2.3071,1.6331,1.6944,0.0,0.0,4.3883,3.2287
1,2,4175,4155,4195,41,22.1897,10.7797,1.5232,1.0428,0.0,0.0,4.0352,2.9666
0,2,4277,4257,4297,41,17.9765,9.4525,1.2725,2.9812,0.0,0.0,3.4397,7.7366
0,1,4379,4359,4399,41,4.3026,17.9434,1.0432,1.2189,0.0,0.0,2.9575,4.3529
1,1,4585,4565,4605,41,2.8356,17.3522,1.1043,1.393,0.0,0.0,3.6202,3.7216
