frame_idx,time_sec,xmin,ymin,xmax,ymax,pitch_deg,yaw_deg,x_norm,y_norm,x_norm_smooth,y_norm_smooth
14886,496.2,1466,728,2299,1940,5.5307,25.3478,0.4939651059716989,0.0,0.4939651059716989,0.0
14887,496.233,1466,729,2300,1939,7.326,25.3993,0.5494380600467759,0.0,0.510606992194222,0.0
14888,496.267,1466,727,2300,1939,5.3004,24.6055,0.48307850747452585,0.0,0.5023484467783131,0.0
14889,496.3,1465,729,2299,1939,8.4621,25.0063,0.5817493843311964,0.0,0.526168728044178,0.0
14890,496.333,1465,728,2300,1940,6.4942,25.5497,0.5247461769276199,0.0,0.5257419627092106,0.0
14891,496.367,1465,728,2299,1939,6.5832,27.5067,0.540115888626076,0.0,0.5300541404842702,0.0
14892,496.4,1465,728,2300,1940,5.6286,24.5858,0.49292479183943855,0.0,0.5189153358908207,0.0
14893,496.433,1465,730,2301,1939,6.9368,26.1553,0.5422300845842584,0.0,0.525909760498852,0.0
14894,496.467,1465,730,2301,1940,6.03,26.7216,0.517484298655994,0.0,0.5233821219459945,0.0
14895,496.5,1465,730,2301,1939,6.2328,25.6533,0.5173001982674711,0.0,0.5215575448424374,0.0
14896,496.533,1465,728,2300,1939,5.0638,25.6756,0.48136764248350916,0.0,0.5095005741347589,0.0
14897,496.567,1465,729,2301,1940,8.5162,27.5388,0.6019092749578968,0.0,0.5372231843817002,0.0
14898,496.6,1465,729,2301,1940,8.6019,27.6109,0.60521253669912,0.0,0.5576199900769262,0.0
14899,496.633,1465,729,2301,1940,9.2932,28.1972,0.6322155329327986,0.0,0.5799986529336879,0.0
14900,496.667,1465,730,2300,1940,7.4781,24.8076,0.550399196148362,0.0,0.5711188158980901,0.0
14901,496.7,1465,728,2300,1940,6.7192,24.5691,0.5259052264749609,0.0,0.5575547390711513,0.0
14902,496.733,1465,729,2300,1940,8.1847,24.8416,0.5721741335025994,0.0,0.5619405574005857,0.0
14903,496.767,1465,729,2300,1940,8.6746,24.7455,0.5864882645270388,0.0,0.5693048695385217,0.0
14904,496.8,1465,727,2301,1940,6.2332,25.0855,0.5140299131414848,0.0,0.5527223826194106,0.0
14905,496.833,1465,728,2301,1942,6.8387,25.8357,0.5371455916099548,0.0,0.5480493453165739,0.0
14906,496.867,1465,728,2301,1942,6.553,25.9469,0.5289826058772445,0.0,0.542329323484775,0.0
14907,496.9,1465,729,2300,1941,4.5298,24.9998,0.46158719942438003,0.0,0.5181066862666565,0.0
14908,496.933,1464,727,2299,1941,3.0923,22.625,0.40939897348468984,0.0,0.48549437243206645,0.0
14909,496.967,1465,728,2298,1940,-4.8557,25.202,0.17735081068584183,0.0,0.39305130390819903,0.0
14910,497.0,1465,728,2301,1942,-3.3724,24.5951,0.22171799773552686,0.0,0.3416513120563973,0.0
14911,497.033,1465,727,2301,1941,-4.4476,22.1807,0.19047278697920225,0.0023348117627679473,0.2962977545332388,0.0007004435288303841
14912,497.067,1465,727,2301,1941,-4.6233,22.2296,0.18537985814802654,0.0,0.2630223856176751,0.0004903104701812689
14913,497.1,1465,727,2301,1942,-4.233,23.3533,0.19599011175822528,0.0,0.24291270345984012,0.0003432173291268882
14914,497.133,1465,727,2302,1942,-3.3354,25.2989,0.22341078984071266,0.0,0.23706212937410187,0.00024025213038882175
14915,497.167,1465,726,2300,1942,-4.2263,23.8531,0.19609178672988578,0.0,0.22477102658083703,0.0001681764912721752
14916,497.2,1465,726,2301,1942,-6.823,18.9111,0.1315040231116561,0.3600468111628933,0.19679092554008273,0.1081317668927585
14917,497.233,1465,727,2301,1942,-7.7395,20.7013,0.10039603920351599,0.1654101542315754,0.1678724596391127,0.12531528309440357
14918,497.267,1465,728,2301,1941,-6.3616,19.7883,0.14126515337354095,0.2714275454457551,0.15989026775944118,0.16914896179980904
14919,497.3,1464,727,2300,1940,-6.1936,23.4087,0.13853262921710344,0.0,0.15348297619673984,0.11840427325986631
14920,497.333,1464,728,2300,1940,-5.6357,22.7222,0.15563322928790885,0.0,0.15412805212409053,0.08288299128190642
14921,497.367,1464,728,2300,1940,-6.0327,22.9301,0.14385162137286114,0.0,0.1510451228987217,0.05801809389733449
14922,497.4,1465,728,2299,1938,-7.614,23.1349,0.09756438965670299,0.0,0.13500090292611608,0.04061266572813414
14923,497.433,1464,730,2298,1938,-4.2166,23.3449,0.19647324023909984,0.0,0.1534426041200112,0.0284288660096939
14924,497.467,1464,730,2298,1938,-4.2059,23.0347,0.19689732870857618,0.0,0.1664790214965807,0.019900206206785728
14925,497.5,1464,730,2298,1938,-4.1218,22.5962,0.19955717496382813,0.0,0.17640246753675493,0.013930144344750008
14926,497.533,1464,731,2298,1938,-2.9258,23.2346,0.23429658784419302,0.0,0.19377070362898635,0.009751101041325006
14927,497.567,1464,729,2298,1937,-3.6415,21.1461,0.21438668654765308,0.12672671085810952,0.19995549850458633,0.04484378398636036
14928,497.6,1464,730,2298,1937,-3.5477,23.2691,0.21608231580911483,0.0,0.20479354369594485,0.03139064879045225
14929,497.633,1464,729,2298,1937,-3.6717,20.9936,0.21368627388527134,0.14441693223032953,0.2074613627527428,0.06529853382241543
14930,497.667,1464,729,2298,1937,-3.8281,20.1788,0.21032867054904408,0.23635430004691171,0.20832155509163316,0.11661526368976433
14931,497.7,1464,728,2297,1936,-4.8667,24.4211,0.17701178667379097,0.0,0.1989286245662805,0.08163068458283503
14932,497.733,1464,729,2297,1936,-2.8748,21.8175,0.23575819247426336,0.046880926241440024,0.20997749493867535,0.07120575708041652
14933,497.767,1464,729,2297,1937,-1.4777,21.338,0.27559670819688026,0.10291417193139511,0.22966325891613681,0.08071828153571009
14934,497.8,1465,729,2296,1934,-5.8432,21.6711,0.15130862936490863,0.06135261314848728,0.20615687005076835,0.07490858101954324
14935,497.833,1465,729,2296,1933,-3.5959,22.4503,0.2148288929933236,0.0,0.20875847693353491,0.05243600671368027
14936,497.867,1465,729,2296,1933,-3.8776,22.2249,0.20681974911194784,0.0,0.20817685858705876,0.03670520469957619
14937,497.9,1465,729,2296,1933,-3.693,22.226,0.21212888936153784,0.0,0.2093624678194025,0.02569364328970333
14938,497.933,1465,730,2296,1933,-2.7183,24.2968,0.24104842721972825,0.0,0.2188682556395002,0.01798555030279233
14939,497.967,1465,730,2296,1933,-2.7876,24.0383,0.23878186603033985,0.0,0.22484233875675208,0.01258988521195463
14940,498.0,1466,735,2297,1934,-5.9159,26.5877,0.14527831701255842,0.0,0.20097313223349397,0.00881291964836824
14941,498.033,1466,737,2297,1934,-4.0185,25.7386,0.20303571765563028,0.0,0.20159190786013487,0.006169043753857768
14942,498.067,1466,737,2297,1934,-4.2489,25.5572,0.19588577302507876,0.0,0.19988006740961803,0.004318330627700437
14943,498.1,1466,737,2297,1934,-4.6888,25.3406,0.18243349111180757,0.0,0.19464609452027487,0.003022831439390306
14944,498.133,1466,737,2297,1934,-4.9348,25.1083,0.17495023153986158,0.0,0.18873733562615086,0.002115982007573214
14945,498.167,1467,737,2297,1934,-4.2871,24.2913,0.19428643259228334,0.0,0.19040206471599058,0.0014811874053012497
14946,498.2,1467,737,2297,1934,-4.2077,24.3263,0.1966548764828719,0.0,0.19227790824605495,0.0010368311837108746
14947,498.233,1467,735,2297,1934,-5.8919,26.916,0.14612665455090562,0.0,0.17843253213751015,0.0007257818285976122
14948,498.267,1467,736,2297,1935,-3.5768,27.4569,0.21894803972877275,0.0,0.19058718441488892,0.0005080472800183285
14949,498.3,1470,733,2299,1936,0.2234,23.1373,0.3265813366267744,0.0,0.23138543007845458,0.0003556330960128299
14950,498.333,1470,733,2298,1937,-0.018,21.3002,0.31707435322713323,0.1037766190500655,0.2570921070230582,0.03138192888222863
14951,498.367,1470,733,2298,1937,-0.2238,20.8562,0.310898589607309,0.15692978246532388,0.2732340517983334,0.0690462849571572
14952,498.4,1470,733,2298,1937,-0.6473,20.7451,0.29890726638554804,0.1709269873959538,0.28093601617449776,0.09961049568879618
14953,498.433,1470,734,2298,1937,0.956,23.755,0.34954856069396406,0.0,0.30151977953033765,0.06972734698215732
14954,498.467,1470,734,2298,1937,1.7121,23.3339,0.3708674990947149,0.0,0.3223240953996508,0.04880914288751012
14955,498.5,1470,734,2298,1936,5.3365,25.1798,0.4871187268473731,0.0,0.37176248483396745,0.03416640002125708
14956,498.533,1470,735,2298,1936,4.8394,23.3826,0.46361266279133173,0.0,0.3993175382211767,0.023916480014879955
14957,498.567,1470,736,2298,1936,4.6303,23.9624,0.45987568771670695,0.0,0.4174849830698357,0.016741536010415968
14958,498.6,1470,736,2298,1936,3.6742,23.696,0.4302271335082591,0.0,0.4213076282013627,0.011719075207291176
14959,498.633,1470,735,2298,1936,3.9352,22.8577,0.4348678545815869,0.0,0.4253756961154299,0.008203352645103823
14960,498.667,1471,735,2298,1936,4.1796,23.3197,0.44379606379676667,0.0,0.4309018064198309,0.005742346851572676
14961,498.7,1471,736,2298,1935,4.5672,22.3505,0.4515327231767857,0.0,0.43709108144691733,0.004019642796100873
14962,498.733,1470,729,2298,1938,7.5877,22.4756,0.5404094712166301,0.0,0.4680865983778312,0.002813749957270611
14963,498.767,1470,729,2298,1938,8.2711,22.2953,0.5594679217257953,0.0,0.49550099538222037,0.0019696249700894273
14964,498.8,1470,729,2298,1938,7.7872,21.636,0.5419484765646576,0.004149114758438077,0.5094352397369515,0.0026234719065940217
14965,498.833,1470,729,2298,1938,8.3064,21.0315,0.5538938439539925,0.07349774824088143,0.5227728210020638,0.023885754806880242
14966,498.867,1470,729,2297,1938,7.5411,20.4623,0.5294527983213646,0.15103883314565397,0.524776814197854,0.06203167830851236
14967,498.9,1470,730,2298,1938,5.4333,18.5582,0.4643635853338835,0.38413225788931377,0.5066528455386629,0.15866185218275278
14968,498.933,1470,730,2298,1938,4.7361,18.3179,0.4448470464529411,0.41414237389027214,0.48811110581294626,0.23530600869500856
14969,498.967,1470,730,2297,1938,14.7058,19.2997,0.7244919643727344,0.18646492413868082,0.5590253633808827,0.22065368332811022
14970,499.0,1471,731,2299,1938,13.2509,21.0843,0.6963655866115444,0.0,0.6002274303500812,0.15445757832967716
14971,499.033,1470,732,2298,1938,14.7837,18.6352,0.7218223527681829,0.2608401207111102,0.6367059070755117,0.18637234104410705
14972,499.067,1470,732,2298,1938,16.6212,17.0258,0.7603350395496298,0.4011256682667317,0.673794646817747,0.25079833921089445
14973,499.1,1469,732,2298,1938,14.7921,21.0443,0.740558429293149,0.0,0.6938237815603676,0.1755588374476261
14974,499.133,1469,733,2298,1938,15.143,21.2491,0.7524243122358981,0.0,0.7114039407630267,0.12289118621333826
14975,499.167,1469,732,2299,1937,15.0278,19.1913,0.7327000263077994,0.19332184603751706,0.7177927664264585,0.1440203841605919
14976,499.2,1468,734,2299,1938,16.8065,21.3133,0.8013385128889448,0.0,0.7428564903652043,0.10081426891241432
14977,499.233,1468,735,2299,1938,15.9941,21.4925,0.7793062853470385,0.0,0.7537914288597546,0.07056998823869003
14978,499.267,1468,735,2300,1939,19.065,20.6739,0.8605931074315006,0.0,0.7858319324312784,0.04939899176708302
14979,499.3,1464,738,2297,1947,12.6103,22.2249,0.686293803250251,0.0,0.75597049367697,0.03457929423695811
14980,499.333,1464,738,2297,1947,11.8689,21.7907,0.6614013592122138,0.0,0.727599753337543,0.024205505965870674
14981,499.367,1464,737,2297,1947,12.8917,22.9549,0.7003436390941011,0.0,0.7194229190645105,0.016943854176109472
14982,499.4,1463,737,2296,1947,14.7318,21.1834,0.739956073506822,0.0,0.7255828653972038,0.01186069792327663
14983,499.433,1466,730,2301,1941,14.9639,21.3983,0.7484822319417116,0.0,0.7324526753605561,0.00830248854629364
14984,499.467,1462,736,2297,1947,14.1228,23.562,0.7423792338423048,0.0,0.7354306429050808,0.005811741982405548
14985,499.5,1462,736,2297,1947,14.6776,22.4036,0.7487092887740917,0.0,0.739414236665784,0.004068219387683884
14986,499.533,1465,731,2303,1941,16.2452,21.7633,0.7891148986729678,0.0,0.754324435267939,0.0028477535713787184
14987,499.567,1461,737,2298,1949,11.6397,24.9754,0.6790070102657256,0.0,0.731729207767275,0.0019934274999651026
14988,499.6,1464,732,2302,1941,16.3988,23.8488,0.8139550011702485,0.0,0.7563969457881671,0.0013953992499755718
