frame_idx,time_sec,xmin,ymin,xmax,ymax,pitch_deg,yaw_deg
114,3.800,1431,698,2203,1858,-10.8600,20.2666
115,3.833,1431,697,2203,1857,-12.2983,20.1392
116,3.867,1431,697,2203,1857,-12.4975,20.1153
117,3.900,1432,698,2203,1857,-12.4631,19.6860
118,3.933,1431,698,2204,1857,-9.3304,22.9166
119,3.967,1431,699,2204,1856,-9.1788,23.4461
120,4.000,1430,701,2205,1859,-8.3566,20.7875
121,4.033,1430,700,2205,1858,-6.8378,21.4055
122,4.067,1430,700,2205,1858,-7.2107,21.6541
123,4.100,1430,701,2205,1858,-9.6075,21.8087
124,4.133,1430,700,2205,1857,-6.0644,21.9328
125,4.167,1431,701,2205,1856,-7.0409,23.4687
126,4.200,1430,701,2205,1857,-8.0757,21.6767
127,4.233,1430,701,2205,1856,-10.8336,22.0537
128,4.267,1430,701,2205,1856,-10.9196,21.8945
129,4.300,1430,700,2205,1857,-8.0061,22.0296
130,4.333,1430,700,2206,1857,-10.2037,23.1582
131,4.367,1430,700,2205,1857,-8.1652,21.9492
132,4.400,1430,699,2206,1857,-7.9829,20.1329
133,4.433,1430,699,2206,1857,-7.4656,19.9939
134,4.467,1430,700,2206,1857,-8.7978,22.1917
135,4.500,1430,700,2206,1857,-9.1958,22.2197
136,4.533,1431,700,2206,1857,-8.2731,21.9817
137,4.567,1420,706,2213,1858,-9.7606,20.2236
138,4.600,1421,706,2213,1858,-8.7690,22.5250
139,4.633,1420,706,2213,1858,-10.0500,20.6334
140,4.667,1431,699,2206,1856,-9.0694,21.4220
141,4.700,1431,697,2206,1856,-9.4147,22.3561
142,4.733,1431,697,2206,1856,-9.5526,21.9941
143,4.767,1421,702,2213,1858,-9.3729,23.4381
144,4.800,1421,703,2213,1858,-8.7213,22.7338
145,4.833,1431,697,2207,1855,-12.0473,23.0678
146,4.867,1431,696,2207,1855,-12.1246,21.6955
147,4.900,1431,697,2207,1856,-12.9307,24.2153
148,4.933,1431,697,2207,1856,-12.8607,23.8999
149,4.967,1432,697,2206,1855,-11.6081,22.2289
150,5.000,1431,696,2206,1854,-13.2942,23.8194
151,5.033,1431,696,2206,1853,-12.4523,22.8623
152,5.067,1431,696,2206,1853,-12.4462,22.8031
153,5.100,1431,696,2206,1853,-12.4743,22.7408
154,5.133,1431,697,2205,1852,-10.0197,22.9335
155,5.167,1430,696,2206,1853,-12.0027,22.7970
156,5.200,1430,697,2205,1853,-8.9443,22.0447
157,5.233,1431,697,2206,1853,-10.4472,22.3082
158,5.267,1431,697,2205,1853,-9.8131,21.8634
159,5.300,1421,703,2212,1855,-8.5110,23.1428
160,5.333,1421,702,2213,1855,-8.1568,22.3111
161,5.367,1421,703,2213,1854,-8.2678,22.6546
162,5.400,1422,704,2213,1855,-6.8023,22.5369
163,5.433,1422,704,2214,1854,-5.6927,24.3569
164,5.467,1423,703,2214,1854,-8.6210,21.7397
165,5.500,1423,703,2213,1854,-8.2612,21.2494
166,5.533,1423,704,2214,1854,-9.2178,22.9971
167,5.567,1423,704,2214,1853,-7.6282,22.2264
168,5.600,1423,704,2214,1853,-7.4588,22.0775
169,5.633,1422,704,2213,1854,-9.3184,22.0845
170,5.667,1422,704,2214,1854,-7.1677,21.5885
171,5.700,1422,705,2213,1855,-7.7496,20.7155
172,5.733,1422,704,2213,1855,-8.7736,21.5655
173,5.767,1422,704,2213,1854,-9.3170,22.9115
174,5.800,1422,705,2213,1855,-7.5218,20.3439
175,5.833,1422,705,2213,1855,-6.2319,19.8028
176,5.867,1422,705,2213,1855,-7.0146,19.9285
177,5.900,1422,705,2213,1854,-7.0505,19.9985
178,5.933,1425,695,2226,1864,-11.5181,21.3750
179,5.967,1423,704,2213,1855,-8.8814,22.8262
180,6.000,1425,694,2226,1865,-6.7817,19.0596
181,6.033,1425,695,2226,1866,-9.0324,20.0195
182,6.067,1425,695,2227,1866,-9.7818,19.9680
183,6.100,1425,694,2227,1866,-9.2068,20.9852
184,6.133,1425,695,2227,1865,-11.7701,21.3336
185,6.167,1424,694,2228,1867,-7.1135,21.3010
186,6.200,1425,694,2228,1866,-9.6269,21.9214
187,6.233,1424,694,2228,1867,-7.4742,21.2041
188,6.267,1424,696,2228,1869,-7.8886,21.2951
189,6.300,1424,696,2229,1869,-6.3654,21.7661
190,6.333,1424,696,2229,1869,-6.2139,21.8011
191,6.367,1424,695,2229,1869,-8.5886,20.4901
192,6.400,1424,695,2229,1868,-6.6469,20.1629
193,6.433,1424,695,2229,1868,-7.2969,20.2215
194,6.467,1424,695,2228,1868,-7.9883,20.7354
195,6.500,1424,695,2228,1868,-7.8382,19.9070
196,6.533,1425,694,2228,1868,-9.7683,20.8080
197,6.567,1425,694,2228,1868,-9.6501,21.0366
198,6.600,1425,694,2228,1868,-9.8489,21.0636
199,6.633,1425,694,2228,1868,-9.6467,21.2374
200,6.667,1425,694,2227,1867,-9.8572,21.2451
201,6.700,1424,693,2228,1867,-9.6551,19.8640
202,6.733,1425,693,2228,1867,-9.8043,19.6367
203,6.767,1424,693,2228,1867,-9.4041,19.8690
204,6.800,1424,693,2228,1867,-9.0891,19.8937
205,6.833,1424,694,2228,1867,-7.7230,21.4926
206,6.867,1424,694,2228,1867,-8.3793,21.4583
207,6.900,1424,694,2228,1867,-8.0964,21.5773
208,6.933,1424,696,2228,1867,-8.7961,19.8685
209,6.967,1422,705,2215,1857,-6.1563,22.7535
210,7.000,1421,704,2216,1858,-8.0377,20.4388
211,7.033,1421,704,2215,1858,-9.8808,20.8871
212,7.067,1421,704,2215,1858,-9.7814,20.9027
213,7.100,1421,704,2215,1858,-9.3669,21.0502
214,7.133,1422,704,2215,1856,-7.8305,20.3673
215,7.167,1421,704,2215,1857,-7.9677,21.8532
216,7.200,1421,705,2215,1857,-10.2125,20.1480
217,7.233,1421,705,2215,1857,-10.0040,20.1668
218,7.267,1421,705,2214,1857,-8.7368,21.0555
219,7.300,1421,705,2214,1857,-8.5575,21.1944
220,7.333,1421,705,2214,1857,-8.5699,21.3419
221,7.367,1421,705,2214,1857,-8.6502,21.3846
222,7.400,1421,705,2213,1858,-6.4667,22.1243
223,7.433,1422,705,2213,1856,-7.5912,21.2896
224,7.467,1422,705,2214,1856,-8.3092,21.5993
225,7.500,1422,705,2214,1856,-7.9937,21.4202
226,7.533,1422,705,2213,1856,-7.9606,20.9458
227,7.567,1422,705,2213,1857,-8.4619,21.0978
228,7.600,1422,706,2214,1857,-8.6329,20.5500
229,7.633,1422,706,2214,1857,-8.8178,20.8192
230,7.667,1422,706,2214,1858,-9.7404,20.7952
231,7.700,1422,706,2214,1859,-8.2776,21.2603
232,7.733,1422,706,2214,1859,-7.8038,21.6811
233,7.767,1422,706,2214,1859,-7.8071,21.3955
234,7.800,1422,706,2214,1859,-8.2912,20.4733
235,7.833,1422,706,2213,1859,-8.2420,20.1025
