row,col,center_frame,start_frame,end_frame,n_frames,mean_pitch_deg,mean_yaw_deg,std_pitch_deg,std_yaw_deg,range_pitch_deg,range_yaw_deg,max_abs_dev_pitch_deg,max_abs_dev_yaw_deg
0,0,6387,6352,6422,71,-9.043,18.3068,1.4063,1.8161,1.6675,2.4162,3.2635,4.1202
1,0,5120,5085,5155,71,-13.0232,16.0873,1.3576,0.8936,0.0674,0.017,4.5049,2.6314
2,0,5301,5266,5336,71,-14.6236,10.9169,5.6611,1.4894,2.3832,2.5293,17.5498,3.1745
2,1,5482,5447,5517,71,7.6218,8.6998,1.3318,1.0344,2.0727,1.245,3.3925,2.4422
2,2,5663,5628,5698,71,31.471,9.5863,3.535,2.4981,1.4666,1.4695,18.3581,11.0907
1,2,5844,5809,5879,71,28.5808,17.2794,1.0932,1.6519,1.4526,1.6594,5.0829,7.3053
0,2,6025,5990,6060,71,21.0292,20.5875,0.9742,1.2713,0.0048,1.9713,2.903,2.5236
0,1,6206,6171,6241,71,7.7004,21.5068,1.4611,1.2432,1.9539,1.7558,3.5241,2.855
1,1,6568,6533,6603,71,10.2997,17.6599,1.2711,1.0794,1.6941,1.1838,3.0088,3.1434
