row,col,center_frame,start_frame,end_frame,n_frames,mean_pitch_deg,mean_yaw_deg,std_pitch_deg,std_yaw_deg,range_pitch_deg,range_yaw_deg,max_abs_dev_pitch_deg,max_abs_dev_yaw_deg
0,0,4020,3985,4055,71,-11.5345,19.52,1.1804,1.411,1.9676,2.0119,3.1062,4.6363
1,0,2753,2718,2788,71,-15.4417,14.638,2.0242,2.5072,1.2405,1.8184,8.926,9.7252
2,0,2934,2899,2969,71,-14.9332,7.5894,0.8391,0.9075,1.1212,0.0195,2.3932,2.1306
2,1,3115,3080,3150,71,5.5541,6.3067,3.3265,2.6736,6.3645,3.5971,6.3933,7.3759
2,2,3296,3261,3331,71,30.4634,8.0662,4.639,2.9386,2.4715,1.8763,17.5598,9.9762
1,2,3477,3442,3512,71,23.1876,15.5683,2.4442,2.5809,0.0335,2.5071,7.5455,15.2305
0,2,3658,3623,3693,71,23.228,18.2854,1.1309,1.1038,1.4598,0.0056,3.0434,3.1707
0,1,3839,3804,3874,71,5.1341,24.3285,1.2129,1.0947,1.5637,0.008,2.4963,3.7302
1,1,4201,4166,4236,71,5.9505,19.7909,1.7726,0.9652,0.0284,1.0896,5.6687,2.5603
