row,col,center_frame,start_frame,end_frame,n_frames,mean_pitch_deg,mean_yaw_deg,std_pitch_deg,std_yaw_deg,range_pitch_deg,range_yaw_deg,max_abs_dev_pitch_deg,max_abs_dev_yaw_deg
0,0,11198,11163,11233,71,-9.8524,21.5441,1.562,1.1588,2.4801,2.0137,3.956,2.4232
1,0,9931,9896,9966,71,-11.0155,17.1944,1.1604,0.7945,1.7405,0.0619,3.2386,2.6208
2,0,10112,10077,10147,71,-15.446,9.3969,1.278,1.4481,1.9597,0.0468,3.1794,3.7442
2,1,10293,10258,10328,71,6.3511,8.8324,2.1904,1.6539,2.2179,0.0607,5.5807,6.5481
2,2,10474,10439,10509,71,29.1567,10.5387,5.3793,3.7231,3.3527,0.0568,21.2675,13.135
1,2,10655,10620,10690,71,28.8765,18.6939,1.303,2.1529,1.8158,0.0974,4.7962,8.9146
0,2,10836,10801,10871,71,23.6818,20.7223,0.9655,1.1704,1.5701,0.0301,2.4572,2.8923
0,1,11017,10982,11052,71,8.8405,24.7303,1.484,0.8918,2.0539,0.0252,3.3873,3.383
1,1,11379,11344,11414,71,7.9466,19.4334,1.9605,2.0426,2.5811,1.712,7.6518,7.2628
