frame_idx,time_sec,xmin,ymin,xmax,ymax,pitch_deg,yaw_deg,x_norm,y_norm,x_norm_smooth,y_norm_smooth
4552,151.733,1443,715,2253,1875,1.9083,20.5311,0.4016776805271108,0.285311112305743,0.4016776805271108,0.285311112305743
4553,151.767,1442,715,2253,1875,1.7392,21.2269,0.39449727388848566,0.22337009668297794,0.39952355853552324,0.2667288076189135
4554,151.8,1442,716,2254,1876,0.8469,21.3121,0.36749476679885673,0.21039623420021067,0.38991492101452324,0.2498290355933026
4555,151.833,1442,714,2254,1877,2.8324,19.9317,0.4301508300811526,0.340488493923949,0.40198569373451204,0.2770268730924965
4556,151.867,1442,714,2254,1877,1.851,19.709,0.4020716043106821,0.3560289054373214,0.402011466907363,0.30072748279594397
4557,151.9,1442,714,2254,1877,2.6703,20.0167,0.4252618357006429,0.332734428397089,0.40898657754534695,0.31032956647628746
4558,151.933,1443,710,2253,1881,-1.7172,21.5352,0.2894611606337456,0.16619360005709652,0.3731289524718665,0.26708877655053015
4559,151.967,1443,709,2254,1881,-4.6674,23.9455,0.18095588829242915,0.0,0.3154770332180353,0.18696214358537108
4560,152.0,1443,708,2253,1878,-0.3409,21.5459,0.33081776382960415,0.1798544688451822,0.3200792524015059,0.18482984116331438
4561,152.033,1443,705,2254,1877,-0.8782,21.297,0.3159059814088485,0.19690947934875874,0.3188272711037087,0.18845373261894768
4562,152.067,1443,708,2252,1877,-1.0031,22.3248,0.3066186025013317,0.10258762275471961,0.31516467052299557,0.16269389965967923
4563,152.1,1443,708,2253,1878,-1.2844,18.6884,0.3147549077373704,0.41974177842994165,0.31504174168730803,0.23980826329075794
4564,152.133,1443,707,2252,1877,-4.7335,20.3266,0.20693948915703564,0.23012162168537545,0.28261106592822627,0.23690227080914317
4565,152.167,1443,710,2252,1877,-6.3477,19.6406,0.16426527760827067,0.2603557998419138,0.24710732943223956,0.24393832951897435
4566,152.2,1444,711,2252,1877,-7.3385,18.5572,0.14304869175901463,0.33383037535342874,0.21588973813027207,0.27090594326931067
4567,152.233,1444,711,2252,1877,-7.6881,18.3376,0.13457375465035565,0.34497776689915527,0.1914949430862971,0.293127490358264
4568,152.267,1445,711,2252,1878,-8.3094,19.9397,0.10480211840355484,0.1902759521709045,0.1654870956814744,0.26227202890205614
4569,152.3,1446,711,2251,1877,-6.4589,20.789,0.15261864394788682,0.1557382623385414,0.16162656016139812,0.23031189893300172
4570,152.333,1446,710,2252,1877,-6.1571,20.598,0.1630227644525203,0.17912606256850383,0.16204542144873477,0.21495614802365234
4571,152.367,1446,711,2252,1877,-6.2832,20.1416,0.1626386821507226,0.2173498891015782,0.1622233996593311,0.2156742703470301
4572,152.4,1447,709,2252,1878,-4.5432,19.3162,0.21855323194542248,0.3220737514258676,0.17912234934515853,0.24759411467068135
4573,152.433,1448,709,2253,1877,-5.0646,20.2505,0.19769191016403756,0.23101972938900894,0.18469321759082225,0.24262179908617965
4574,152.467,1448,710,2253,1878,-4.1786,20.1696,0.22422584018048455,0.2533631379340055,0.19655300436772094,0.24584420074052737
4575,152.5,1448,709,2254,1878,-7.0031,22.2267,0.12409884879239441,0.012130344178167106,0.17481675769512298,0.17573004377181928
4576,152.533,1449,709,2255,1878,-5.4926,20.172,0.18563830054351502,0.23011130881909128,0.17806322054964058,0.19204442328600085
4577,152.567,1449,709,2255,1877,-5.8,21.9499,0.1631478433270855,0.06324302440757658,0.17358860738287404,0.15340400362247356
4578,152.6,1448,709,2255,1876,-3.3347,22.558,0.23371641951084596,0.05056061426672835,0.1916269510212656,0.12255098681575
4579,152.633,1449,708,2254,1876,-4.8822,21.7729,0.19237507318065472,0.09699051319159657,0.1918513876690823,0.11488284472850396
4580,152.667,1448,708,2255,1878,-2.7263,24.7375,0.23555561680375614,0.0,0.20496265640948447,0.08041799130995277
4581,152.7,1448,711,2256,1876,-2.8122,23.3008,0.24437088404712756,0.0,0.21678512470077738,0.056292593916966935
4582,152.733,1448,711,2256,1877,-2.9641,24.2939,0.23173174224904142,0.0,0.2212691099652566,0.039404815741876854
4583,152.767,1448,711,2256,1877,-3.1937,24.4736,0.22292580468758758,0.0,0.22176611838195587,0.027583371019313796
4584,152.8,1448,711,2256,1877,-1.636,23.6025,0.27885541023504484,0.0,0.23889290593788254,0.019308359713519657
4585,152.833,1448,709,2255,1877,-0.6435,24.439,0.3041845221076539,0.0,0.2584803907888139,0.01351585179946376
4586,152.867,1447,711,2255,1877,-0.3072,24.6703,0.31323326570274784,0.0,0.2749062532629941,0.009461096259624631
4587,152.9,1447,711,2255,1877,-0.6517,24.1005,0.30629399932659407,0.0,0.2843225770820741,0.0066227673817372415
4588,152.933,1447,712,2256,1877,-1.4954,24.6328,0.27565988996090346,0.0,0.2817237709457229,0.004635937167216069
4589,152.967,1447,713,2256,1877,-0.2341,25.9762,0.30572095809806066,0.0,0.2889229270914242,0.003245156017051248
4590,153.0,1447,711,2257,1876,-0.9072,26.5096,0.27919064092315204,0.0,0.28600324124094256,0.0022716092119358733
4591,153.033,1447,712,2257,1876,-2.3699,27.5875,0.22024159303044577,0.0,0.2662747467777935,0.0015901264483551112
4592,153.067,1447,712,2257,1876,-2.4894,27.6534,0.21554111151877317,0.0,0.2510546562000874,0.0011130885138485778
4593,153.1,1447,713,2257,1877,-1.9002,25.2335,0.25784124310807294,0.0,0.253090632272483,0.0007791619596940044
4594,153.133,1448,714,2256,1876,-5.8257,27.2614,0.10825546166308223,0.0,0.20964008108966276,0.000545413371785803
4595,153.167,1448,713,2257,1878,-5.5998,26.0581,0.1297167951154102,0.0,0.18566309529738698,0.0003817893602500621
4596,153.2,1448,713,2257,1878,-5.5156,26.0921,0.13209387572641562,0.0,0.16959232942609556,0.0002672525521750434
4597,153.233,1448,713,2257,1878,-5.5347,26.1438,0.13089326344812896,0.0,0.15798260963270558,0.0001870767865225304
4598,153.267,1448,714,2257,1880,-7.6492,26.9681,0.05117022357739801,0.0,0.1259388938161133,0.00013095375056577127
4599,153.3,1447,713,2258,1883,-3.2132,24.2246,0.2244262007482051,0.0,0.15548508589574084,9.166762539603989e-05
4600,153.333,1446,715,2259,1883,-0.7436,25.2332,0.2950767675776251,0.0,0.1973625904003061,6.416733777722791e-05
4601,153.367,1447,714,2260,1885,-1.0057,25.2309,0.28665883827223776,0.0,0.22415146476188558,4.491713644405953e-05
4602,153.4,1447,715,2260,1885,1.5943,25.5804,0.36801404261803405,0.0,0.2673102381187301,3.144199551084167e-05
