row,col,center_frame,start_frame,end_frame,n_frames,mean_pitch_deg,mean_yaw_deg,std_pitch_deg,std_yaw_deg,range_pitch_deg,range_yaw_deg,max_abs_dev_pitch_deg,max_abs_dev_yaw_deg
0,0,8804,8769,8839,71,-8.1396,20.5151,1.5675,1.2025,2.1612,1.8733,4.9193,3.1787
1,0,7537,7502,7572,71,-11.5942,17.6826,1.9177,1.3867,2.0531,0.0346,5.9766,5.443
2,0,7718,7683,7753,71,-13.4795,10.1087,1.8152,1.9458,2.592,2.8787,4.3271,6.0039
2,1,7899,7864,7934,71,10.9951,8.8319,2.3132,1.3424,2.419,1.3254,9.413,5.1699
2,2,8080,8045,8115,71,29.6926,8.6107,0.8548,1.2708,1.318,0.1711,2.0728,3.6655
1,2,8261,8226,8296,71,26.4206,15.2977,2.2142,1.5005,0.0602,1.5015,9.498,5.7164
0,2,8442,8407,8477,71,25.5616,21.942,1.1116,1.5667,1.6857,0.0225,3.2605,4.71
0,1,8623,8588,8658,71,9.5715,22.0655,2.426,1.6831,3.7433,2.6643,5.7692,3.9997
1,1,8985,8950,9020,71,10.0608,22.3504,0.9555,0.9491,1.1887,1.375,2.8677,2.1185
