frame_idx,time_sec,xmin,ymin,xmax,ymax,pitch_deg,yaw_deg,x_norm,y_norm,x_norm_smooth,y_norm_smooth
9345,311.5,1241,609,2130,1919,3.1279,9.8516,0.43098191947659453,0.1941217186317705,0.43098191947659453,0.1941217186317705
9346,311.533,1241,609,2129,1918,2.8014,9.4252,0.4180985504297439,0.2642585116679888,0.4271169087625393,0.21516275654263597
9347,311.567,1240,610,2127,1918,4.8185,9.2584,0.4862097705653643,0.29553524093872285,0.44484476730338673,0.23927450186146204
9348,311.6,1240,609,2128,1918,4.9452,9.0924,0.4897804520899844,0.321846933470536,0.458325472739366,0.2640462313441842
9349,311.633,1239,609,2127,1919,3.546,8.7989,0.4395150435815258,0.3636936757089468,0.4526823439920139,0.29394046465361295
9350,311.667,1239,610,2125,1917,3.9073,7.5861,0.4394044918936431,0.5354030235301847,0.44869898836250266,0.3663792323165844
9351,311.7,1239,612,2125,1917,1.4744,7.1986,0.34595981303292755,0.5875087956220675,0.4178772357636301,0.4327181013082293
9352,311.733,1240,611,2125,1915,2.7155,10.2141,0.4180533416572661,0.13068379149981646,0.4179300675317209,0.3421078083657054
9353,311.767,1239,612,2125,1917,2.0161,6.1657,0.3453324530032503,0.7087234391127468,0.3961507831731797,0.45209249758981784
9354,311.8,1239,610,2125,1916,4.3763,10.4295,0.4733505707719616,0.09782019313290677,0.41931071945281423,0.3458108062527445
9355,311.833,1239,610,2124,1916,2.5939,10.248,0.4140648618109448,0.1244459116543892,0.41773696216025336,0.2794013378732379
9356,311.867,1240,608,2124,1917,0.24,9.8788,0.3341589519188189,0.18659388124955453,0.392663559087823,0.25155910088613287
9357,311.9,1240,610,2123,1916,-0.5696,10.2166,0.30897531549432505,0.12745294798708504,0.36755708600977366,0.21432725501641853
9358,311.933,1240,606,2123,1915,-2.2959,10.4372,0.25318795348690165,0.08936895111750204,0.33324634625291205,0.17683976384674358
9359,311.967,1240,607,2123,1917,-2.3636,9.2725,0.2413523527249269,0.29363652047442346,0.3056781481945165,0.21187879083504751
9360,312.0,1240,601,2123,1915,-2.7487,7.9848,0.20954204796061512,0.4951909551706587,0.2768373181243461,0.2968724401357309
9361,312.033,1240,600,2123,1915,-2.4315,9.0253,0.23614715723369697,0.3343290281935438,0.2646302698571513,0.3081094165530748
9362,312.067,1240,600,2123,1914,-3.3454,8.9256,0.2036318158265911,0.35401275914203206,0.24633073364798325,0.32188041932976197
9363,312.1,1241,600,2123,1913,-0.8845,10.1605,0.29825531836177605,0.13772635235578207,0.2619081090621211,0.266634199237568
9364,312.133,1242,602,2123,1910,-1.6632,9.6583,0.2687740676141502,0.226784164190439,0.2639678966277298,0.25467918872342926
9365,312.167,1243,602,2123,1907,-0.5786,10.2728,0.3089405411521088,0.11735675215898088,0.2774596899850435,0.21348245775409475
9366,312.2,1245,604,2115,1906,2.1033,4.0662,0.29178213073057324,0.9026431376301258,0.2817564222087024,0.42023066171690404
9367,312.233,1244,606,2111,1904,-1.0798,6.3922,0.23636610817171919,0.6953173427798758,0.2681393279976074,0.5027566660357955
9368,312.267,1245,607,2110,1901,0.1271,3.6314,0.19948755308167326,0.9462228020753036,0.24754379552282718,0.6357965068476479
9369,312.3,1244,607,2113,1901,-2.8312,5.1096,0.13550858129219115,0.8446212745435424,0.21393323125363636,0.6984439371564162
9370,312.333,1243,605,2117,1903,-3.073,9.0763,0.21491356833302178,0.3284369707544277,0.21422733237745198,0.5874418472358196
9371,312.367,1242,605,2119,1904,-0.7925,10.5398,0.30296467486199014,0.06872518886714508,0.2408485351228134,0.43182684972521723
