frame_idx,time_sec,xmin,ymin,xmax,ymax,pitch_deg,yaw_deg,x_norm,y_norm,x_norm_smooth,y_norm_smooth
10292,343.067,1233,624,2114,1921,2.15,7.3828,0.37336769245961915,0.5626807736477082,0.37336769245961915,0.5626807736477082
10293,343.1,1233,624,2114,1920,3.5671,6.3321,0.40624220694177926,0.6872789737275439,0.38323004680426714,0.6000602336716588
10294,343.133,1233,625,2113,1920,3.0967,8.4237,0.420508239411057,0.4189890310577902,0.3944135045863041,0.5457388728874982
10295,343.167,1233,625,2112,1919,2.8311,7.7476,0.4031324527500031,0.513852669611602,0.39702918903541373,0.5361730119047293
10296,343.2,1233,624,2112,1917,2.9132,8.1379,0.41096301712110345,0.4599367758606669,0.40120933746112064,0.5133021410915106
10297,343.233,1233,625,2112,1916,1.7156,9.8944,0.3836842093414331,0.1845100006321936,0.3959517990252144,0.4146644989537155
10298,343.267,1233,624,2112,1914,2.7348,7.7466,0.39968865223467726,0.5140224510481024,0.3970728549880532,0.4444718845820316
10299,343.3,1232,623,2112,1917,2.7784,8.4076,0.40920294241626537,0.42117733200717,0.40071188121651685,0.43748351880957304
10300,343.333,1233,624,2112,1917,4.2128,7.3483,0.4471064713335599,0.5662158395601671,0.41463025825162975,0.4761032150347512
10301,343.367,1233,625,2112,1918,1.9956,7.2753,0.3660570036067886,0.5767589659720992,0.4000582818581774,0.5062999403159556
10302,343.4,1232,623,2112,1920,3.517,8.3154,0.4341480535058464,0.43498069300930287,0.41028521335247803,0.4849041661239597
10303,343.433,1232,624,2113,1922,2.1373,8.3278,0.38587995123299756,0.43277172102256684,0.4029636347166339,0.4692644325935418
10304,343.467,1232,624,2113,1922,-0.4954,8.7273,0.29898888587276734,0.37603913746039475,0.3717712100634739,0.44129684405359765
10305,343.5,1232,623,2113,1922,-0.5562,11.2173,0.31179305216344105,0.0,0.353777762693464,0.30890779083751835
10306,343.533,1232,623,2113,1922,-2.5498,11.3579,0.24796112269806087,0.0,0.32203277069484304,0.21623545358626284
10307,343.567,1234,624,2113,1919,-4.681,10.429,0.17500867630746236,0.09772295176619912,0.2779255423786288,0.1806817030402437
10308,343.6,1234,624,2114,1920,-4.9873,10.3295,0.16418293229733763,0.1175404461570238,0.24380275935424145,0.1617393259752777
10309,343.633,1234,624,2113,1920,-4.2085,11.6886,0.19568835104236432,0.0,0.2293684368606783,0.11321752818269439
10310,343.667,1234,624,2114,1919,-5.2013,10.8093,0.1607483374419369,0.02725654695454911,0.20878240703505585,0.0874292338142508
10311,343.7,1234,624,2114,1921,-4.5887,11.1844,0.18235425342993908,0.0,0.20085396095352082,0.06120046366997556
10312,343.733,1234,624,2114,1921,-4.6083,11.0263,0.18104769666682416,0.0,0.1949120816675118,0.04284032456898289
