frame_idx,time_sec,xmin,ymin,xmax,ymax,pitch_deg,yaw_deg,x_norm,y_norm,x_norm_smooth,y_norm_smooth
20396,679.867,1424,302,2416,1846,5.0153,11.1887,0.3793827764556202,0.2112338489846871,0.3793827764556202,0.2112338489846871
20397,679.9,1423,302,2416,1846,3.2763,12.4689,0.29877413154584537,0.07049281259891454,0.3552001829826877,0.16901153806895533
20398,679.933,1423,303,2416,1844,3.3226,11.9244,0.30411179358198276,0.14814573323451558,0.33987366616247616,0.1627517966186234
20399,679.967,1423,303,2416,1844,3.3469,12.2051,0.3034370851081114,0.1071383635288469,0.32894269184616676,0.14606776669169044
20400,680.0,1421,298,2416,1847,2.7415,15.6249,0.24316134091213246,0.0,0.30320828656595644,0.1022474366841833
20401,680.033,1421,298,2416,1850,3.8538,13.4047,0.31510506951940087,0.0,0.30677732145198977,0.0715732056789283
20402,680.067,1421,298,2416,1851,6.5553,12.4505,0.44012801169645377,0.0,0.346782528525329,0.05010124397524981
20403,680.1,1421,297,2416,1850,4.9543,11.0694,0.3772112161382238,0.2291027842961452,0.3559111348091974,0.10380170607151842
20404,680.133,1422,297,2416,1851,5.9084,12.6581,0.4097226299144196,0.0,0.372054583340764,0.07266119425006289
20405,680.167,1423,297,2416,1850,4.9639,11.1652,0.37725062457165065,0.21563926168356162,0.37361339571003,0.1155546144801125
20406,680.2,1422,297,2417,1850,3.6624,8.141,0.32240644091855275,0.6267247590424198,0.3582513092725868,0.26890565784880466
20407,680.233,1422,297,2418,1850,5.3827,8.748,0.39834861647965325,0.5205205316064352,0.37028050143470675,0.3443901199760938
20408,680.267,1425,298,2412,1844,5.13,8.6797,0.38709772296875666,0.5336306114928977,0.3753256678949217,0.4011622674311349
20409,680.3,1425,297,2412,1841,4.9714,8.3788,0.37944846014048433,0.5724594714859251,0.3765625055685905,0.452551428647572
20410,680.333,1425,298,2411,1841,5.0274,6.1214,0.3696435301594202,0.8175334291738171,0.37448681294583935,0.5620460288054455
20411,680.367,1422,296,2415,1845,5.4567,10.8271,0.3999919269550751,0.25147361544339814,0.38213834714861006,0.4688743047968313
20412,680.4,1422,295,2416,1845,4.9603,10.2076,0.37985823716787825,0.3450357071036383,0.3814543141543905,0.43172272548887336
20413,680.433,1422,294,2417,1846,5.1199,11.3269,0.383332488243517,0.18963398609037935,0.38201776638112844,0.35909610366932515
20414,680.467,1422,294,2417,1845,4.9912,10.4427,0.3807278604197405,0.31326608268615497,0.38163079459271204,0.3453470973743741
20415,680.5,1422,293,2416,1846,6.6857,13.0209,0.4413724385988417,0.0,0.3995532877945509,0.24174296816206184
20416,680.533,1422,293,2416,1847,6.6909,14.7024,0.42337947472346155,0.0,0.40670114387322404,0.16922007771344327
20417,680.567,1422,294,2416,1848,5.2768,13.3663,0.3759814987386708,0.0,0.39748525033285803,0.11845405439941029
20418,680.6,1423,295,2415,1848,5.119,14.0889,0.36172888753940613,0.0,0.3867583414948224,0.08291783807958719
20419,680.633,1424,295,2415,1849,5.5692,11.951,0.39968184309332117,0.0906503087530307,0.390635391974372,0.08523757928162023
20420,680.667,1424,295,2414,1851,5.4415,13.8515,0.3782650511788402,0.0,0.38692428973571247,0.05966630549713416
20421,680.7,1425,297,2414,1850,4.4676,10.3817,0.3582607935771212,0.33282768907190935,0.378325240888135,0.1416147205695667
20422,680.733,1425,297,2414,1851,4.1312,10.1176,0.34435441054963767,0.3749830336306725,0.3681339917865858,0.21162521448789845
20423,680.767,1425,297,2413,1851,4.8047,8.9987,0.37339755536036023,0.5015028654124292,0.36971306085871813,0.29858850976525764
20424,680.8,1426,298,2412,1851,0.4865,13.1422,0.18337540368197522,0.05132911786925562,0.31381176370569525,0.224410692196457
20425,680.833,1426,299,2412,1850,0.0055,12.9921,0.16646855929621548,0.08885515543011578,0.2696088023828513,0.18374403116655463
20426,680.867,1426,299,2412,1849,0.0697,9.9745,0.1811806421836763,0.49766301222408044,0.24308035432309877,0.2779197254838124
