row,col,center_frame,start_frame,end_frame,n_frames,mean_pitch_deg,mean_yaw_deg,std_pitch_deg,std_yaw_deg,range_pitch_deg,range_yaw_deg,max_abs_dev_pitch_deg,max_abs_dev_yaw_deg
0,0,15414,15398,15430,33,-2.7989,12.6905,0.7645,1.0489,0.0,0.0,2.1075,2.0766
1,0,14700,14684,14716,33,-1.8258,9.8006,2.4144,2.0615,0.0,0.0,6.7646,8.2488
2,0,14802,14786,14818,33,-3.9031,4.6189,1.6209,1.2281,0.0,0.0,4.9497,3.9589
2,1,14904,14888,14920,33,6.2836,3.9629,0.9001,0.7824,0.0,0.0,1.8521,2.0105
2,2,15006,14990,15022,33,17.6326,2.4246,0.6454,0.7514,0.0,0.0,1.9897,2.1724
1,2,15108,15092,15124,33,18.3693,7.8693,0.668,1.1545,0.0,0.0,2.1436,3.3153
0,2,15210,15194,15226,33,15.797,11.8865,1.042,1.1413,0.0,0.0,2.1808,3.1485
0,1,15312,15296,15328,33,8.4221,12.4943,1.1157,1.4496,0.0,0.0,3.0379,3.4371
1,1,15516,15500,15532,33,8.8181,9.2961,1.223,0.8185,0.0,0.0,3.5679,1.7596
