row,col,center_frame,start_frame,end_frame,n_frames,mean_pitch_deg,mean_yaw_deg,std_pitch_deg,std_yaw_deg,range_pitch_deg,range_yaw_deg,max_abs_dev_pitch_deg,max_abs_dev_yaw_deg
0,0,11913,11888,11938,51,-4.4526,13.5511,1.2945,1.5188,1.7631,2.0775,3.3245,3.2713
1,0,11199,11174,11224,51,-4.9158,9.3328,1.2822,0.885,2.1665,1.2952,2.9696,1.9791
2,0,11301,11276,11326,51,-3.6702,3.4832,1.462,1.5048,2.2129,0.0781,3.9235,3.6857
2,1,11403,11378,11428,51,8.8401,4.9308,1.5246,1.5649,2.826,2.4301,3.9696,4.0148
2,2,11505,11480,11530,51,15.8102,3.121,0.9044,1.8667,1.4347,2.3529,1.8418,5.6176
1,2,11607,11582,11632,51,18.1308,8.2099,1.0116,1.028,1.026,1.4666,2.9156,2.4017
0,2,11709,11684,11734,51,17.4755,11.6895,1.3065,1.601,1.8667,0.0973,4.6607,5.4426
0,1,11811,11786,11836,51,3.7959,13.9496,1.7142,1.398,1.8038,1.7697,7.0317,3.9908
1,1,12015,11990,12040,51,4.8849,10.0329,1.1278,0.8525,1.601,1.0504,2.0172,2.1458
