row,col,center_frame,start_frame,end_frame,n_frames,mean_pitch_deg,mean_yaw_deg,std_pitch_deg,std_yaw_deg,range_pitch_deg,range_yaw_deg,max_abs_dev_pitch_deg,max_abs_dev_yaw_deg
0,0,5093,5068,5118,51,-8.8389,12.4055,1.5773,1.1282,0.0267,0.0188,4.6163,3.4608
1,0,4379,4354,4404,51,-7.7521,8.3593,0.8419,1.0862,1.4437,1.6984,2.0953,2.4332
2,0,4481,4456,4506,51,-4.4652,3.7039,1.5751,1.3662,2.0995,0.2383,3.9465,4.1929
2,1,4583,4558,4608,51,5.8946,1.0418,1.7027,2.5242,0.0486,2.0071,6.6012,10.2327
2,2,4685,4660,4710,51,16.5272,3.0715,1.593,1.8376,2.0346,2.0364,4.4693,5.768
1,2,4787,4762,4812,51,14.6663,8.579,1.2523,1.427,0.0285,1.7554,3.3375,3.4104
0,2,4889,4864,4914,51,16.3892,11.3168,1.0924,1.8213,1.3236,0.1711,3.274,5.516
0,1,4991,4966,5016,51,3.4324,12.3296,1.1329,1.3118,0.0992,1.7284,3.2584,3.485
1,1,5195,5170,5220,51,4.817,9.1121,1.5455,3.3012,1.2426,2.3762,5.0903,11.0986
