frame_idx,time_sec,xmin,ymin,xmax,ymax,pitch_deg,yaw_deg,x_norm,y_norm,x_norm_smooth,y_norm_smooth
8834,294.467,1461,351,2419,1870,7.9488,11.1617,0.6573521553642415,0.34730275319962234,0.6573521553642415,0.34730275319962234
8835,294.5,1463,351,2419,1870,7.4916,10.0074,0.626892382978292,0.45280073516250763,0.6482142236484566,0.3789521477884879
8836,294.533,1463,351,2419,1867,6.1484,8.6055,0.5619880865204602,0.5794101023701269,0.6223463825100577,0.4390895341629796
8837,294.567,1463,352,2419,1865,6.3799,9.7845,0.5810465401421556,0.47700857318908346,0.609956429799687,0.4504652458708107
8838,294.6,1464,355,2420,1864,4.6239,8.8914,0.5024187333372895,0.5623612971282858,0.5776951208609677,0.48403406124805315
8839,294.633,1465,356,2419,1862,5.0405,8.9687,0.5200276362788228,0.5537545021374674,0.5603948754863242,0.5049501935148775
8840,294.667,1465,356,2419,1862,5.1095,9.0796,0.5237476956066986,0.5439194543565179,0.5494007215224365,0.5166409717673696
8841,294.7,1465,356,2419,1862,5.0887,8.754,0.5202860865938095,0.5718283474435325,0.5406663310438483,0.5331971844702185
8842,294.733,1465,356,2420,1863,3.8196,8.7128,0.46789601969287536,0.5815682142942667,0.5188352376385563,0.5477084934174329
8843,294.767,1465,356,2419,1861,5.3144,8.5026,0.5276090144819461,0.5919913983790073,0.5214673706915732,0.5609933649059051
8844,294.8,1464,354,2419,1862,4.4843,10.8364,0.5168725765526234,0.3909833084326786,0.5200889324498883,0.5099903479639372
8845,294.833,1464,355,2419,1861,5.9115,9.7311,0.5619007688014435,0.4837214038572338,0.5326324833553548,0.5021096647319261
8846,294.867,1464,356,2419,1861,6.0911,8.7159,0.560480849366753,0.5703579457010124,0.5409869931587743,0.5225841490226519
8847,294.9,1464,356,2419,1862,6.0252,8.085,0.5536747644979059,0.6234090240692757,0.5447933245605137,0.5528316115366391
8848,294.933,1463,356,2420,1863,5.1065,6.9165,0.5107677949228018,0.7226006507895931,0.5345856656692001,0.6037623233125252
