frame_idx,time_sec,xmin,ymin,xmax,ymax,pitch_deg,yaw_deg
114,3.800,1492,369,2451,1845,12.0488,6.3648
115,3.833,1492,368,2451,1844,12.6442,4.3585
116,3.867,1492,367,2451,1843,10.4546,6.2542
117,3.900,1491,368,2451,1841,11.3483,4.6357
118,3.933,1491,368,2451,1841,10.5307,4.5056
119,3.967,1491,369,2451,1841,11.0073,5.9904
120,4.000,1491,368,2451,1843,12.7459,6.9327
121,4.033,1491,368,2451,1842,12.7581,5.9486
122,4.067,1490,368,2451,1842,12.4396,6.5978
123,4.100,1491,369,2452,1843,11.8435,5.0093
124,4.133,1491,370,2452,1843,12.4637,4.5084
125,4.167,1491,370,2452,1842,13.2983,4.5059
126,4.200,1491,370,2452,1842,13.0190,4.6473
127,4.233,1491,370,2452,1843,12.9603,4.8638
128,4.267,1492,371,2451,1843,13.3664,4.0994
129,4.300,1492,371,2452,1842,12.9626,4.9623
130,4.333,1491,372,2452,1844,12.2855,6.2159
131,4.367,1492,371,2451,1843,14.1656,5.4884
132,4.400,1494,362,2451,1843,-1.2699,12.6961
133,4.433,1495,361,2452,1845,-9.0573,15.8856
134,4.467,1495,362,2452,1846,-9.0917,16.5484
135,4.500,1495,363,2452,1845,-9.0607,15.1504
136,4.533,1496,363,2452,1844,-7.2974,17.8650
137,4.567,1496,362,2453,1844,-9.2468,18.3208
138,4.600,1496,360,2454,1846,-7.7180,16.5032
139,4.633,1496,360,2453,1843,-7.4054,18.9897
140,4.667,1497,361,2455,1844,-8.3847,17.0474
141,4.700,1497,360,2454,1843,-8.8640,17.3419
142,4.733,1496,360,2454,1843,-8.8341,16.7064
143,4.767,1497,359,2454,1841,-9.1788,15.7447
144,4.800,1497,359,2453,1840,-8.0162,15.3573
145,4.833,1497,360,2452,1840,-7.4479,16.6847
146,4.867,1496,359,2453,1841,-7.5814,17.2744
147,4.900,1497,358,2453,1844,-8.1942,17.3741
148,4.933,1498,360,2454,1848,-7.9297,16.1375
149,4.967,1497,360,2454,1848,-6.8314,17.4931
150,5.000,1498,359,2454,1849,-6.9103,16.3192
151,5.033,1498,358,2455,1848,-6.8632,17.2993
152,5.067,1498,358,2455,1850,-6.5483,17.0740
153,5.100,1497,359,2455,1850,-7.6397,17.1446
154,5.133,1497,360,2456,1849,-8.6924,17.5661
155,5.167,1496,361,2456,1849,-7.1171,18.9426
156,5.200,1495,360,2456,1850,-8.0891,19.3035
157,5.233,1495,361,2457,1848,-8.5707,20.0875
158,5.267,1495,362,2457,1848,-8.4892,20.5991
159,5.300,1496,361,2457,1849,-8.8139,19.6508
160,5.333,1496,362,2457,1849,-9.8621,19.5702
161,5.367,1498,362,2456,1859,-9.9485,18.9043
162,5.400,1470,348,2454,1880,-8.3676,16.6850
163,5.433,1468,345,2453,1880,-10.9656,18.1344
164,5.467,1471,345,2452,1887,-7.5077,16.7173
165,5.500,1471,344,2452,1889,-7.6597,16.7666
166,5.533,1472,343,2452,1888,-6.2452,18.0555
167,5.567,1472,341,2452,1885,-5.7480,18.0845
168,5.600,1501,359,2457,1877,-6.8385,17.5521
169,5.633,1502,359,2457,1874,-5.8636,16.6276
170,5.667,1502,358,2457,1874,-6.0264,16.2212
171,5.700,1502,358,2457,1875,-5.4560,16.3516
172,5.733,1502,358,2457,1874,-6.3122,16.4474
173,5.767,1502,358,2458,1871,-8.0486,16.7924
174,5.800,1502,356,2458,1866,-7.0977,16.7275
175,5.833,1502,356,2459,1868,-8.8801,18.2250
176,5.867,1503,356,2459,1871,-8.2023,16.8959
177,5.900,1502,357,2460,1869,-8.0685,19.3945
178,5.933,1502,357,2460,1869,-8.8103,20.0343
179,5.967,1502,359,2459,1870,-8.4016,19.1030
180,6.000,1501,355,2460,1867,-7.9399,18.9012
181,6.033,1502,353,2458,1869,-8.9780,16.9433
182,6.067,1502,353,2458,1869,-8.7270,17.9262
183,6.100,1502,353,2458,1869,-8.6755,17.8755
184,6.133,1502,353,2458,1868,-8.9849,16.8755
185,6.167,1502,353,2457,1867,-9.6410,17.0436
186,6.200,1502,353,2457,1867,-8.8823,17.3576
187,6.233,1502,353,2457,1866,-9.8042,17.6915
188,6.267,1502,353,2457,1863,-9.5548,17.7770
189,6.300,1502,354,2457,1863,-8.6782,17.8896
190,6.333,1502,353,2457,1864,-8.8027,18.9613
191,6.367,1501,354,2458,1865,-11.1647,17.2684
192,6.400,1501,354,2458,1866,-10.4986,17.7621
193,6.433,1501,353,2457,1865,-9.0264,18.3649
194,6.467,1501,353,2458,1867,-9.7073,16.5493
195,6.500,1500,352,2459,1866,-11.5137,16.7779
196,6.533,1500,352,2458,1866,-9.7597,18.2327
197,6.567,1500,353,2458,1865,-11.8171,16.5386
198,6.600,1500,352,2457,1867,-10.0630,17.8508
199,6.633,1499,347,2457,1866,-3.3911,14.4291
200,6.667,1499,348,2457,1870,-4.1655,14.0265
201,6.700,1499,348,2457,1868,-3.1236,14.8091
202,6.733,1499,349,2456,1870,5.2346,13.1728
203,6.767,1499,348,2456,1869,3.5419,14.0121
204,6.800,1499,348,2456,1868,4.5410,14.4008
205,6.833,1499,347,2455,1869,3.2793,12.4059
206,6.867,1499,348,2454,1868,4.4585,12.6021
207,6.900,1499,349,2454,1868,5.6456,15.2590
208,6.933,1498,349,2454,1868,6.6683,14.1972
209,6.967,1468,331,2450,1875,8.5456,14.3316
210,7.000,1469,332,2449,1874,8.9788,14.3207
211,7.033,1495,352,2452,1869,15.5642,10.1779
212,7.067,1494,353,2453,1869,18.4393,11.3214
213,7.100,1469,336,2449,1876,7.4704,12.9355
214,7.133,1494,350,2455,1868,-4.1590,11.6936
215,7.167,1494,349,2455,1869,-3.4700,10.9687
216,7.200,1467,332,2452,1877,-4.9576,10.4904
217,7.233,1494,347,2455,1868,-4.1513,12.0019
218,7.267,1493,348,2455,1866,-3.1426,11.8298
219,7.300,1494,348,2454,1864,-4.1690,11.6475
220,7.333,1494,347,2454,1863,-7.0036,11.5173
221,7.367,1494,348,2454,1863,-5.2974,12.3996
222,7.400,1494,348,2454,1863,-6.2077,12.0156
223,7.433,1494,349,2456,1867,-4.7508,11.9633
224,7.467,1493,349,2457,1868,-4.4803,11.1021
225,7.500,1495,349,2457,1868,-4.6758,9.9205
226,7.533,1494,350,2457,1869,-3.1198,10.8603
227,7.567,1494,349,2457,1870,-5.1074,10.2580
228,7.600,1493,349,2457,1871,-5.2617,10.3401
229,7.633,1470,361,2446,1900,-4.6920,1.6785
230,7.667,1502,356,2446,1876,-4.5553,-4.6470
231,7.700,1475,351,2438,1872,-2.1413,-1.2842
232,7.733,1506,364,2444,1857,-4.0054,4.0711
233,7.767,1502,357,2448,1840,-6.3407,5.6662
234,7.800,1506,350,2445,1850,-8.7968,7.9392
235,7.833,1469,342,2450,1875,-6.4800,7.9742
236,7.867,1495,351,2446,1854,-8.3720,8.5620
237,7.900,1471,332,2448,1853,-7.9804,11.7107
238,7.933,1471,332,2449,1853,-6.5893,11.5999
239,7.967,1471,332,2449,1853,-6.8906,11.4532
240,8.000,1467,329,2449,1856,-6.4583,10.4670
241,8.033,1467,329,2449,1856,-6.4720,10.7874
242,8.067,1490,357,2447,1862,-10.8221,5.0775
243,8.100,1489,357,2452,1856,-10.9397,9.2652
244,8.133,1491,360,2450,1860,-9.8854,9.2006
245,8.167,1459,343,2448,1913,-10.1614,6.4698
246,8.200,1460,339,2449,1914,-9.6155,9.5027
247,8.233,1461,340,2450,1911,-8.8873,11.1272
248,8.267,1462,340,2450,1911,-8.2210,10.8641
249,8.300,1462,340,2450,1912,-7.3730,10.8054
250,8.333,1462,339,2450,1912,-9.5356,9.3640
251,8.367,1462,339,2450,1912,-9.5411,9.3766
252,8.400,1462,339,2450,1912,-9.5511,9.3847
253,8.433,1462,339,2450,1912,-9.6762,9.3892
254,8.467,1462,339,2450,1912,-9.6297,9.4624
255,8.500,1462,339,2449,1911,-10.4051,9.3998
256,8.533,1459,327,2443,1917,-7.9604,7.1820
257,8.567,1460,333,2444,1904,-7.1867,10.5861
258,8.600,1461,335,2447,1903,-6.6812,11.3008
259,8.633,1462,333,2447,1904,-7.7262,9.4251
260,8.667,1462,334,2447,1905,-8.8299,9.7221
261,8.700,1462,336,2447,1899,-7.4842,8.1687
