row,col,center_frame,start_frame,end_frame,n_frames,mean_pitch_deg,mean_yaw_deg,std_pitch_deg,std_yaw_deg,range_pitch_deg,range_yaw_deg,max_abs_dev_pitch_deg,max_abs_dev_yaw_deg
0,0,7496,7481,7511,31,-8.8812,15.5781,1.0818,1.3235,0.0,0.0,3.2261,3.4941
1,0,7598,7583,7613,31,-7.6742,10.426,0.8422,1.4832,0.0,0.0,2.3118,3.9323
2,0,7700,7685,7715,31,-6.1894,4.1709,0.9242,0.9404,0.0,0.0,2.7386,2.7485
2,1,7802,7787,7817,31,4.6527,3.9661,1.021,1.1363,0.0,0.0,2.3717,2.8032
2,2,7904,7889,7919,31,16.9581,1.7093,1.4258,3.3175,0.0,0.0,4.3918,8.1589
1,2,8006,7991,8021,31,17.3833,8.814,1.4884,1.1484,0.0,0.0,4.687,3.2767
0,2,8108,8093,8123,31,16.966,15.3227,1.1951,2.9663,0.0,0.0,4.7074,9.0805
0,1,8210,8195,8225,31,1.5719,14.742,1.1475,0.7931,0.0,0.0,4.3791,2.0367
1,1,8414,8399,8429,31,6.3013,9.2852,1.4593,1.201,0.0,0.0,3.2592,3.1393
