row,col,center_frame,start_frame,end_frame,n_frames,mean_pitch_deg,mean_yaw_deg,std_pitch_deg,std_yaw_deg,range_pitch_deg,range_yaw_deg,max_abs_dev_pitch_deg,max_abs_dev_yaw_deg
0,0,13599,13585,13613,29,-5.2304,15.9666,1.405,1.0103,0.0,0.0,2.9729,3.1766
1,0,12885,12871,12899,29,-5.6382,10.6477,0.9471,1.1756,0.0,0.0,2.1996,3.1802
2,0,12987,12973,13001,29,-4.9223,5.0867,1.0876,1.0096,0.0,0.0,3.1199,2.4147
2,1,13098,13084,13112,29,6.3894,7.1947,0.8405,2.4733,0.0,0.0,2.6889,7.9702
2,2,13191,13177,13205,29,17.6501,3.353,1.1696,1.5994,0.0,0.0,2.5905,3.8388
1,2,13293,13279,13307,29,21.5166,9.8529,1.2224,1.2937,0.0,0.0,3.4003,3.8741
0,2,13395,13381,13409,29,13.6758,9.5202,0.849,1.1458,0.0,0.0,3.0209,2.5493
0,1,13497,13483,13511,29,6.2912,14.8867,1.1422,1.4037,0.0,0.0,3.2023,4.5787
1,1,13701,13687,13715,29,8.0764,9.9256,1.4843,4.1587,0.0,0.0,4.1728,12.3979
