row,col,center_frame,start_frame,end_frame,n_frames,mean_pitch_deg,mean_yaw_deg,std_pitch_deg,std_yaw_deg,range_pitch_deg,range_yaw_deg,max_abs_dev_pitch_deg,max_abs_dev_yaw_deg
0,0,3333,3313,3353,41,-10.4413,11.5926,1.1593,1.166,0.0,0.0,3.6523,3.7761
1,0,2619,2599,2639,41,-7.3772,9.4146,1.6067,1.7093,0.0,0.0,3.6521,5.2453
2,0,2721,2701,2741,41,-5.437,5.4816,1.3248,1.2959,0.0,0.0,3.6676,3.0685
2,1,2823,2803,2843,41,4.6695,2.8678,1.7373,4.2508,0.0,0.0,3.7744,12.6551
2,2,2925,2905,2945,41,13.4562,2.8085,1.509,1.3222,0.0,0.0,4.2349,3.2911
1,2,3027,3007,3047,41,18.6452,5.2931,0.9873,1.1113,0.0,0.0,2.953,2.7008
0,2,3129,3109,3149,41,15.4182,9.2447,1.0915,1.3714,0.0,0.0,3.4912,3.0329
0,1,3231,3211,3251,41,2.5123,11.1022,1.3489,1.947,0.0,0.0,2.7924,5.0472
1,1,3435,3415,3455,41,2.093,12.1294,2.113,2.4738,0.0,0.0,6.0564,6.7929
