row,col,center_frame,start_frame,end_frame,n_frames,mean_pitch_deg,mean_yaw_deg,std_pitch_deg,std_yaw_deg,range_pitch_deg,range_yaw_deg,max_abs_dev_pitch_deg,max_abs_dev_yaw_deg
0,0,6936,6916,6956,41,-14.1171,23.5168,1.51,1.1443,3.231,2.3858,3.9789,2.8873
1,0,5669,5649,5689,41,-13.454,14.696,1.4029,1.2265,2.9865,2.7471,3.5127,3.0432
2,0,5850,5830,5870,41,-14.5066,10.3087,1.5699,0.8172,3.1968,1.6776,3.0135,2.5692
2,1,6031,6011,6051,41,10.0022,7.3377,1.7656,1.5004,2.586,2.6938,6.6458,3.136
2,2,6212,6192,6232,41,29.5381,7.4154,0.9995,1.2891,2.1407,2.7388,2.0295,2.8969
1,2,6393,6373,6413,41,27.9556,12.6685,1.5351,1.3342,3.32,3.1054,3.094,3.2838
0,2,6574,6554,6594,41,25.1287,17.0248,1.5204,1.9422,3.7981,3.6777,2.704,4.4526
0,1,6755,6735,6775,41,4.5496,23.9753,1.6295,1.679,2.7696,3.0059,4.8059,3.8247
1,1,7117,7097,7137,41,8.2221,15.4827,1.533,1.3752,3.0172,2.6374,3.8077,4.1524
