frame_idx,time_sec,xmin,ymin,xmax,ymax,pitch_deg,yaw_deg,x_norm,y_norm,x_norm_smooth,y_norm_smooth
18390,613.0,656,686,1552,1968,-0.9232,18.0648,0.31693584028203653,0.0,0.31693584028203653,0.0
18391,613.033,656,681,1552,1968,3.2172,13.9523,0.33668527236315005,0.8033346458774384,0.3228606699063706,0.2410003937632315
18392,613.067,640,726,1565,1953,2.1387,18.1336,0.39131067575364237,0.0,0.34339567166055207,0.16870027563426204
18393,613.1,658,670,1553,1967,5.08,17.5136,0.44605556889240516,0.1226800880844696,0.374193640830108,0.1548942193693243
18394,613.133,660,667,1552,1968,2.5796,14.9168,0.33574484032039315,0.6480480361108544,0.36265900067719353,0.3028403643917833
18395,613.167,661,662,1551,1963,-2.1274,18.2635,0.29333735408453976,0.0,0.34186250669939733,0.2119882550742483
18396,613.2,661,663,1551,1964,-1.6787,18.3904,0.3071923313811768,0.0,0.33146145410393113,0.1483917785519738
18397,613.233,661,663,1550,1963,-0.1282,19.1869,0.3653610881112363,0.0,0.3416313443061227,0.10387424498638166
18398,613.267,661,663,1550,1963,-0.0368,19.2523,0.3693747249951022,0.0,0.34995435851281653,0.07271197149046715
18399,613.3,661,663,1550,1963,0.2842,19.4343,0.3822049131967772,0.0,0.3596295249180047,0.050898380043327
18400,613.333,661,664,1549,1963,-1.1464,18.484,0.32222950075503787,0.0,0.3484095176691146,0.0356288660303289
18401,613.367,661,661,1549,1962,0.6819,16.3503,0.3167180949899169,0.37155492166591214,0.3389020908653553,0.13640668272100387
18402,613.4,662,661,1550,1963,0.7059,18.6043,0.36937936587600523,0.0,0.34804527336855023,0.0954846779047027
18403,613.433,662,662,1551,1963,1.4058,17.1331,0.35026417591204434,0.20703943830329136,0.3487109441315984,0.12895110602427928
18404,613.467,663,663,1551,1962,-2.1288,18.5461,0.30052071093456184,0.0,0.3342538741724874,0.0902657742169955
18405,613.5,663,664,1550,1961,-5.4247,19.903,0.2598491074786919,0.0,0.31193244416434873,0.06318604195189685
18406,613.533,661,668,1551,1962,-2.3605,17.1171,0.2609295285341574,0.18927780801657337,0.29663156947529135,0.1010135717712998
18407,613.567,661,669,1551,1962,-4.2286,18.8936,0.25984900667157923,0.0,0.2855968006341777,0.07070950023990985
18408,613.6,661,673,1553,1959,-6.7736,17.9488,0.1757313824287018,0.0,0.2526371751725349,0.04949665016793689
18409,613.633,661,675,1553,1957,0.4676,15.7049,0.2994687362720027,0.496780813788027,0.26668664350237525,0.18368189925396392
18410,613.667,661,675,1552,1957,-2.6407,15.9271,0.23046225811409124,0.4311116331813317,0.25581932788589,0.2579108194321742
18411,613.7,661,675,1552,1957,-2.7318,15.9034,0.2278895255651901,0.4347507124388214,0.24744038718968003,0.3109627873341684
18412,613.733,662,676,1552,1954,-2.9606,15.3297,0.212534980370017,0.5371402027947544,0.2369687651437811,0.37881601197234416
18413,613.767,662,674,1551,1954,-2.2059,16.8081,0.2579775700510827,0.2573923178897799,0.24327140661597157,0.34238890374757486
18414,613.8,662,674,1553,1961,-0.4641,18.8636,0.34847660215323323,0.0,0.27483296527715007,0.2396722326233024
18415,613.833,665,676,1549,1958,3.4436,21.7846,0.5338103844378133,0.0,0.352526191025349,0.16777056283631167
18416,613.867,664,676,1550,1958,3.9996,19.2367,0.4652234574658625,0.0,0.38633537095750303,0.11743939398541817
18417,613.9,665,679,1550,1959,-0.4453,21.6048,0.43384011505699727,0.0,0.40058679418735127,0.08220757578979271
18418,613.933,664,680,1551,1961,8.4619,22.7153,0.6899906316655864,0.0,0.4874079454308218,0.05754530305285489
18419,613.967,663,681,1551,1960,7.5405,20.702,0.5952261009531896,0.0,0.5197533920875321,0.040281712136998424
18420,614.0,661,666,1552,1963,-1.3137,20.6868,0.3821906178244925,0.0,0.4784845598086202,0.028197198495898895
18421,614.033,660,667,1551,1966,-1.3139,22.9718,0.46332656927274785,0.0,0.47393716264785846,0.019738038947129225
18422,614.067,660,668,1551,1966,3.39,19.7909,0.466872620363584,0.0,0.4718177999625761,0.013816627262990457
18423,614.1,660,667,1551,1966,-2.1588,22.1243,0.4111413369870829,0.0,0.45361486106992815,0.00967163908409332
18424,614.133,661,668,1551,1965,1.1996,22.0731,0.4901426470801597,0.0,0.4645731968729976,0.0067701473588653235
18425,614.167,661,668,1551,1965,1.4248,21.542,0.476612333261376,0.0,0.4681849377895111,0.0047391031512057265
18426,614.2,661,668,1551,1965,1.3816,21.6478,0.479284321807223,0.0,0.4715147529948246,0.0033173722058440084
18427,614.233,661,668,1551,1965,1.4219,21.5711,0.47756020463014276,0.0,0.47332838848542,0.0023221605440908056
18428,614.267,663,671,1553,1965,-3.498,18.2678,0.2609694131600785,0.0,0.4096206958878176,0.0016255123808635637
18429,614.3,661,671,1553,1965,-3.3426,21.0321,0.3448855576489768,0.0,0.3902001544161653,0.0011378586666044945
18430,614.333,661,670,1554,1966,-5.7869,18.6348,0.21609669394230258,0.0,0.33796911627400644,0.0007965010666231462
