row,col,center_frame,start_frame,end_frame,n_frames,mean_pitch_deg,mean_yaw_deg,std_pitch_deg,std_yaw_deg,range_pitch_deg,range_yaw_deg,max_abs_dev_pitch_deg,max_abs_dev_yaw_deg
0,0,9561,9541,9581,41,-12.5617,21.453,2.7707,2.7296,4.4655,5.551,7.8177,5.7773
1,0,8294,8274,8314,41,-12.6999,14.0887,1.5386,1.2785,3.7534,2.5942,3.1336,3.5295
2,0,8475,8455,8495,41,-13.4787,10.0734,1.5769,1.2829,2.6042,2.2709,4.7816,3.0671
2,1,8656,8636,8676,41,9.4592,6.5747,1.1872,1.4089,1.8822,3.1175,3.2988,3.5321
2,2,8837,8817,8857,41,29.0671,7.173,1.167,1.6955,1.7664,3.1894,3.207,4.9789
1,2,9018,8998,9038,41,27.8852,13.0204,2.0759,1.2763,4.3226,2.7796,4.3284,3.5017
0,2,9199,9179,9219,41,25.3117,16.0042,1.6723,1.2988,3.8444,2.3364,3.3491,3.3393
0,1,9380,9360,9400,41,4.1514,18.9247,2.2705,1.5035,4.1728,2.9001,6.6711,4.7811
1,1,9742,9722,9762,41,7.4871,14.9786,1.213,1.6828,2.1974,2.6782,3.5092,4.861
