row,col,center_frame,start_frame,end_frame,n_frames,mean_pitch_deg,mean_yaw_deg,std_pitch_deg,std_yaw_deg,range_pitch_deg,range_yaw_deg,max_abs_dev_pitch_deg,max_abs_dev_yaw_deg
0,0,12115,12095,12135,41,-12.8111,22.0794,1.0663,1.198,1.8274,2.0219,2.741,3.3216
1,0,10848,10828,10868,41,-12.6431,16.5337,1.474,2.0891,2.881,4.1408,3.0427,6.2885
2,0,11029,11009,11049,41,-13.2414,8.2585,1.5099,1.1199,3.125,2.1207,2.7824,2.5811
2,1,11210,11190,11230,41,7.4882,6.4451,1.2106,1.1732,2.4002,1.9918,2.9299,3.713
2,2,11391,11371,11411,41,28.1502,8.2317,1.3516,1.1774,2.83,2.0835,3.5236,2.7663
1,2,11572,11552,11592,41,29.5883,14.7737,1.4042,2.1066,2.6281,3.2916,3.6142,5.7612
0,2,11753,11733,11773,41,28.8251,20.5927,1.9358,2.0388,3.4994,4.2285,4.69,4.7563
0,1,11934,11914,11954,41,6.3843,22.7504,1.5245,1.2873,3.2167,2.4835,3.6271,3.2325
1,1,12296,12276,12316,41,5.656,16.2673,1.7137,1.4315,3.4235,2.3913,3.7744,4.6413
