frame_idx,time_sec,xmin,ymin,xmax,ymax,pitch_deg,yaw_deg,x_norm,y_norm,x_norm_smooth,y_norm_smooth
5100,170.0,678,614,1624,1947,4.4527,15.9857,0.4503347130485736,0.4703426258725563,0.4503347130485736,0.4703426258725563
5101,170.033,678,619,1625,1950,-1.8973,19.2355,0.28861469578396537,0.24258922644719338,0.40181870786919105,0.4020166060449474
5102,170.067,678,624,1623,1949,-1.2593,23.2324,0.270059474015307,0.0,0.3622909377130258,0.28141162423146315
5103,170.1,679,623,1623,1946,-0.4605,21.4533,0.30577200183272024,0.043527055988697716,0.3453352569489341,0.2100462537586335
5104,170.133,677,620,1622,1944,-2.0422,19.0085,0.2868153625392137,0.261093717706779,0.32777928862601796,0.22536049294307714
5105,170.167,677,621,1622,1944,-1.5099,20.1573,0.2909905184582133,0.165073049886703,0.31674265757567655,0.2072742600261649
5106,170.2,677,621,1623,1944,-0.8328,20.7064,0.3028407712392826,0.11343916676019176,0.3125720916747583,0.17912373204637294
5107,170.233,677,621,1622,1944,-1.608,20.1533,0.2887049477365742,0.16595752590531715,0.30541194849330305,0.1751738702040562
5108,170.267,677,621,1623,1944,-0.4766,20.9554,0.30940936854870266,0.0886257515108179,0.3066111745099229,0.1492094345960847
5109,170.3,678,623,1624,1945,-1.254,22.7246,0.27514536856112387,0.0,0.2971714327252832,0.10444660421725929
5110,170.333,678,621,1625,1946,-10.2778,21.8665,0.06913559414873344,0.04520976874616504,0.22876068115231823,0.08667555357593101
5111,170.367,678,620,1625,1945,-10.8853,21.1747,0.06314925478340891,0.09489514747200675,0.17907725324164545,0.08914143174475372
5112,170.4,677,620,1625,1946,-11.107,20.0906,0.07006553540193676,0.16964006585253816,0.14637373788973282,0.11329102197708904
5113,170.433,678,616,1624,1945,-11.7672,19.0679,0.06587268147512862,0.23142174792865866,0.12222342096535155,0.14873023976255992
5114,170.467,678,616,1624,1944,-11.3185,19.0773,0.07572947096673588,0.2344259535760536,0.10827523596576684,0.17443895390660802
5115,170.5,678,616,1624,1944,-12.0649,18.9894,0.06007551717471137,0.23374459442358578,0.09381532032845019,0.19223064606170132
5116,170.533,678,611,1625,1944,-10.7928,21.5747,0.06064704190463544,0.06593778558347224,0.08386483680130576,0.15434278791823258
5117,170.567,679,607,1626,1945,-9.1497,20.7366,0.10778868440968221,0.1319923536446795,0.09104199108381869,0.14763765763616665
5118,170.6,678,607,1627,1945,-8.486,20.5003,0.12547195593522692,0.15080919884266802,0.10137098053924115,0.14858911999811705
5119,170.633,678,608,1626,1945,-10.6647,21.0965,0.06909526723615664,0.10133357943465895,0.09168826654831579,0.13441245782907962
5120,170.667,678,604,1627,1946,-8.8539,22.2586,0.09780129551880962,0.015370264840177852,0.09352217523946393,0.09869979993240909
5121,170.7,679,613,1626,1944,-11.8017,21.8983,0.03349078526906355,0.038890989382810305,0.0755127582483438,0.08075715676752944
5122,170.733,679,615,1625,1943,-7.5343,20.9898,0.14248531588857158,0.11479201200736601,0.09560452554041213,0.0909676133394804
5123,170.767,679,618,1625,1945,-3.7031,19.6066,0.24390521046013278,0.21837686715263613,0.1400947310163283,0.12919038948342712
5124,170.8,680,618,1625,1943,-3.7174,18.7557,0.24996705465699237,0.28360926472575837,0.1730564281085275,0.17551605205612647
5125,170.833,680,627,1623,1939,0.1797,16.1719,0.35272242056945097,0.46978762274883584,0.22695622584680453,0.2637975232639393
5126,170.867,680,631,1623,1938,0.2011,14.4642,0.3585884877377104,0.5857870270759,0.2664459044140763,0.3603943744075275
5127,170.9,680,631,1623,1937,-1.1014,13.7542,0.331929765994582,0.6252185125674586,0.286091062888228,0.4398416158555068
5128,170.933,680,632,1622,1933,-1.3515,15.6237,0.32064281429991254,0.5066407277397164,0.2964565883117333,0.45988134942076964
5129,170.967,680,630,1622,1933,-1.761,15.6705,0.31138566420113306,0.5026524994504854,0.30093531107855326,0.47271269442968433
5130,171.0,680,627,1620,1932,-1.2928,19.1348,0.3033816477477225,0.24833526485463103,0.301669212079304,0.4053994655571683
5131,171.033,680,627,1620,1932,-1.5116,19.3827,0.29658340695870666,0.22919930209426326,0.3001434705431248,0.3525394165182968
5132,171.067,680,627,1620,1932,-1.2003,19.1063,0.30572756895591097,0.25024778892347405,0.3018187000669606,0.3218519282398499
5133,171.1,670,620,1621,1925,1.2493,14.2764,0.3820508632764433,0.5997717613504737,0.3258883490298054,0.40522787817303707
5134,171.133,670,623,1622,1926,2.9691,14.2657,0.420081470361308,0.6008869697607007,0.3541462854292562,0.46392560564933616
5135,171.167,670,622,1623,1928,2.5161,14.1618,0.4101965071748866,0.6081291783234944,0.3709613519529453,0.5071866774515836
5136,171.2,670,623,1624,1929,3.9548,15.1485,0.4407310731959872,0.5360368335751771,0.39189226832585783,0.5158417242886616
5137,171.233,672,620,1622,1926,2.3006,14.9531,0.40395824224179566,0.5539021877023766,0.3955120605006392,0.5272598633127761
5138,171.267,673,618,1623,1924,2.585,19.4492,0.3928265922698095,0.19581405275449135,0.3947064200313903,0.42782612014529064
5139,171.3,673,618,1622,1925,0.2216,18.4807,0.3426880272068328,0.29429890665016767,0.37910090218402304,0.3877679560967537
5140,171.333,673,618,1622,1925,0.424,18.1631,0.34914050791671225,0.31881419557804097,0.3701127839038298,0.36708182794113986
5141,171.367,673,618,1621,1924,0.6661,17.9042,0.3560956994015241,0.3382985457173171,0.36590765855313806,0.358446843273993
5142,171.4,671,614,1621,1927,5.9924,15.0187,0.4871202515066698,0.5365660439690076,0.4022714364391976,0.4118826034824974
5143,171.433,669,616,1622,1933,6.4475,16.3455,0.4956017998990471,0.42756339189389236,0.43027054547715243,0.41658684000591584
5144,171.467,669,615,1622,1934,8.2114,16.1072,0.5370775291594082,0.4311975331565263,0.46231264058182914,0.42097004795109894
5145,171.5,670,614,1620,1930,6.1413,13.8412,0.49112454830039765,0.6235676349345172,0.47095621289739964,0.48174932404612436
5146,171.533,670,614,1621,1931,5.8228,13.6673,0.4840097815881388,0.6371171923075807,0.4748722835046214,0.5283596845245613
5147,171.567,672,615,1621,1933,6.4466,17.0524,0.49399793358516003,0.36805245451931595,0.48060997852878296,0.48026751552298763
5148,171.6,672,615,1621,1932,6.1215,17.3589,0.48552988751524,0.3448719240631923,0.4820859512247201,0.43964883808504895
5149,171.633,673,616,1621,1931,6.7282,16.9287,0.5009066452499477,0.3759079727373128,0.4877321594322883,0.42052657848072805
5150,171.667,674,619,1621,1936,5.4185,19.4338,0.4608541002940592,0.16636875262565323,0.4796687416908195,0.3442792307242056
5151,171.7,676,621,1618,1936,4.0192,20.2563,0.42263401195832745,0.10660853748295257,0.4625583227710719,0.2729780227518297
5152,171.733,677,622,1618,1937,3.6642,17.8413,0.4261592647518844,0.3253475920987141,0.45163860536531564,0.288688893555895
5153,171.767,678,622,1618,1934,2.6758,17.0302,0.40634199501326074,0.3978386590525218,0.4380496222596991,0.321433823204883
5154,171.8,679,624,1618,1934,2.81,16.53,0.41117796189122363,0.43628099939186643,0.42998812414915644,0.355887976060978
5155,171.833,678,625,1618,1935,3.8451,15.3247,0.43791754147796436,0.5233901212181197,0.43236694934779873,0.4061386196081205
5156,171.867,678,624,1618,1933,5.8007,15.4706,0.48217811468830246,0.5026999659009748,0.4473102989499498,0.43510702349597674
5157,171.9,677,624,1618,1932,4.4503,15.9954,0.45025724659217764,0.4695998048775872,0.4481943832426181,0.44545485791045986
5158,171.933,678,629,1617,1926,-0.0712,14.7978,0.3517155466324459,0.5635685382167568,0.41925073225956644,0.48088896200234893
5159,171.967,678,633,1618,1926,-4.0364,18.0784,0.24740514005620617,0.33321394017923733,0.3676970545985583,0.4365864554554154
5160,172.0,676,624,1621,1930,-4.344,19.3123,0.23139623273394394,0.2420549222898933,0.326806808039174,0.3782269955057588
5161,172.033,676,622,1621,1929,-3.332,20.5152,0.2451675268669124,0.14409078552922017,0.3023150236874955,0.3079861325127972
5162,172.067,676,624,1621,1929,-5.3642,19.8434,0.20351147874930112,0.20228675495961598,0.2726739602060372,0.2762763192468428
5163,172.1,676,624,1621,1929,-5.2669,19.771,0.20637570473351402,0.2077611615043716,0.25278448356428024,0.25572177192410145
5164,172.133,676,624,1622,1930,-5.6083,18.5263,0.2085830510750668,0.29905324618053697,0.23952405381751618,0.2687212142010321
5165,172.167,676,623,1621,1931,-3.0375,20.394,0.2531101422970956,0.15287266037233302,0.24359988036139,0.23396664805242237
5166,172.2,676,623,1621,1932,-2.4953,18.1894,0.2817704275427034,0.3249336280757566,0.25505104451578403,0.2612567420594226
5167,172.233,676,623,1621,1931,-2.0249,19.632,0.28280335402407764,0.211102056593146,0.2633767373682721,0.2462103364195396
5168,172.267,677,623,1621,1931,-3.4512,20.3204,0.24400310386732538,0.16055174203958,0.25756464731798806,0.2205127581055517
5169,172.3,678,625,1622,1931,-2.3322,18.3458,0.2845114251756226,0.31295215017337724,0.2656486806752784,0.24824457572589936
5170,172.333,678,624,1623,1932,-1.4764,16.8852,0.31226740121554747,0.4196045989623239,0.27963429683735913,0.2996525826968267
5171,172.367,678,627,1624,1932,-3.6319,17.1076,0.26261612678115803,0.40185661606976786,0.2745288458204988,0.33031379270870903
5172,172.4,680,628,1623,1933,-4.4359,16.6827,0.2471567101938191,0.4279454131761972,0.2663172051324949,0.3596032788489555
5173,172.433,680,625,1621,1938,-2.4433,19.3831,0.274859858385793,0.23267146942353434,0.2688800011084843,0.3215237360213291
