row,col,center_frame,start_frame,end_frame,n_frames,mean_pitch_deg,mean_yaw_deg,std_pitch_deg,std_yaw_deg,range_pitch_deg,range_yaw_deg,max_abs_dev_pitch_deg,max_abs_dev_yaw_deg
0,0,21089,21069,21109,41,-13.8504,18.0711,0.9413,0.6617,2.0131,1.2501,2.0323,1.7961
1,0,19822,19802,19842,41,-13.5543,11.9972,1.4596,1.4891,2.2872,3.0578,5.559,3.7286
2,0,20003,19983,20023,41,-12.6235,5.3507,1.2358,2.0334,2.6868,4.2402,2.603,4.35
2,1,20184,20164,20204,41,8.1329,1.4049,1.2412,1.276,2.3505,2.7494,3.5447,2.5729
2,2,20365,20345,20385,41,30.2309,3.1973,1.064,1.058,1.6952,1.9363,3.4365,2.5915
1,2,20546,20526,20566,41,27.0201,10.2715,1.0545,1.321,2.0598,2.8596,2.972,2.9686
0,2,20727,20707,20747,41,26.3555,13.437,1.6184,2.1267,2.7207,4.0446,4.5331,4.787
0,1,20908,20888,20928,41,7.0961,14.0755,1.6152,1.9043,2.603,3.6374,4.7871,4.57
1,1,21270,21250,21290,41,7.5443,12.5452,1.5808,1.5373,2.7721,3.2856,5.3206,3.6245
