row,col,center_frame,start_frame,end_frame,n_frames,mean_pitch_deg,mean_yaw_deg,std_pitch_deg,std_yaw_deg,range_pitch_deg,range_yaw_deg,max_abs_dev_pitch_deg,max_abs_dev_yaw_deg
0,0,2126,2106,2146,41,-17.767,19.115,1.4971,1.3487,3.1924,2.8394,4.0348,3.3105
1,0,859,839,879,41,-13.726,15.2757,1.5276,1.1982,3.2115,2.5521,3.0479,2.8193
2,0,1040,1020,1060,41,-15.1955,7.385,0.9483,1.2481,1.736,2.6444,2.786,2.9949
2,1,1221,1201,1241,41,8.9427,7.5108,1.3973,1.0421,2.5989,2.0417,3.9448,2.3524
2,2,1402,1382,1422,41,30.3071,7.8087,1.5105,1.7247,3.3029,3.9419,3.5539,3.4332
1,2,1583,1563,1603,41,30.0828,12.2257,1.5286,1.34,3.0345,3.1184,3.5213,2.9633
0,2,1764,1744,1784,41,26.6824,16.1636,1.2532,1.6897,2.6076,3.3159,2.6775,6.2007
0,1,1945,1925,1965,41,4.8189,19.991,1.577,1.1115,3.0013,2.4812,4.3413,2.499
1,1,2307,2287,2327,41,8.5305,15.3814,3.8404,1.2953,7.7856,2.6158,8.7559,3.3821
