frame_idx,time_sec,xmin,ymin,xmax,ymax,pitch_deg,yaw_deg,x_norm,y_norm,x_norm_smooth,y_norm_smooth
21677,722.567,625,721,1550,2002,5.3246,18.6197,0.5042490169919399,0.0,0.5042490169919399,0.0
21678,722.6,624,720,1550,2003,6.2972,17.7135,0.5213266229541541,0.0,0.5093722987806042,0.0
21679,722.633,622,718,1549,2000,5.1077,14.7517,0.46531866301275043,0.12502752705366857,0.496156208050248,0.03750825811610057
21680,722.667,636,693,1543,2026,3.4022,14.8249,0.42213572958213436,0.13627949198468697,0.47395006450981386,0.0671396282766765
21681,722.7,623,719,1545,2001,-2.0965,17.4275,0.29891407663913966,0.0,0.42143926814861155,0.04699773979367354
21682,722.733,623,719,1545,2001,-1.9402,17.2872,0.3019593348829565,0.0,0.38559528816891503,0.032898417855571474
21683,722.767,623,720,1544,2001,-3.798,16.8225,0.2507359830808648,0.0,0.34513749664249993,0.02302889249890003
21684,722.8,624,720,1544,2001,-2.9083,17.0176,0.2749914288471619,0.0,0.3240936763038985,0.01612022474923002
21685,722.833,623,717,1543,2004,-1.9944,19.9326,0.32166511997118447,0.0,0.3233651094040843,0.011284157324461013
21686,722.867,622,715,1543,2004,-3.2418,19.0724,0.2814551272490588,0.0,0.3107921147575766,0.007898910127122708
21687,722.9,623,715,1544,2005,-3.7212,17.3708,0.2563654937092348,0.0,0.294464128443074,0.005529237088985895
21688,722.933,622,714,1545,2009,-1.993,18.7537,0.31177901664227875,0.0,0.2996585949028354,0.0038704659622901265
21689,722.967,623,715,1544,2009,-6.9294,16.8878,0.17066318103234782,0.02267533796067464,0.26095997074168914,0.00951192756180548
21690,723.0,622,712,1543,2008,-4.126,18.5353,0.2541171598844108,0.0,0.2589071274845056,0.006658349293263836
21691,723.033,622,710,1543,2007,-8.7734,14.6844,0.11323696450539444,0.3014904728764945,0.21520607859077226,0.09510798636823303
21692,723.067,621,709,1545,2015,-8.0664,14.6346,0.13072583163284457,0.2977805048746274,0.18986200450339394,0.15590974192015133
21693,723.1,621,708,1546,2015,-6.2176,18.6064,0.19998137512628106,0.0,0.19289781569026007,0.10913681934410593
21694,723.133,622,708,1547,2017,-6.2902,16.2079,0.18318033100383563,0.09674583294754474,0.18998257028433274,0.10541952342513758
21695,723.167,621,708,1547,2017,-8.0529,17.1428,0.1433062475211471,0.0076465307382674215,0.17597967345537704,0.07608762561907652
21696,723.2,621,707,1547,2017,-7.4024,16.4491,0.15612825785943565,0.0835957416767908,0.1700242487765946,0.0783400604363908
21697,723.233,621,705,1546,2017,-5.3061,15.6943,0.20542415540806594,0.14403090335972202,0.18064422076603598,0.09804731331339017
21698,723.267,620,706,1544,2013,-7.7641,13.5806,0.13419309037550592,0.400648002807342,0.16670888164887696,0.18882752016157572
21699,723.3,634,680,1536,2038,-6.5832,14.9973,0.169573506931174,0.23990437608953094,0.16756826923356605,0.20415057693996227
21700,723.333,634,680,1536,2038,-6.2477,12.2981,0.167259354706726,0.5029282242723034,0.16747559487551403,0.29378387113966464
21701,723.367,620,704,1543,2011,-7.9659,14.7673,0.1337986124062344,0.28246404521000634,0.15737250013473011,0.29038792336076713
21702,723.4,619,706,1543,2012,-6.9428,14.5288,0.15841839836746457,0.29490051926727523,0.15768626960455046,0.29174170213271955
21703,723.433,618,720,1537,2027,1.799,15.7175,0.38733009369373583,0.04725819375353802,0.22657941683130606,0.2183966496189651
21704,723.467,619,719,1537,2027,4.5214,17.0492,0.4685747251214893,0.0,0.299178009318361,0.15287765473327555
21705,723.5,618,720,1538,2028,2.8682,17.5341,0.42939708026965895,0.0,0.3382437306037504,0.10701435831329288
21706,723.533,618,720,1537,2028,2.5561,17.7825,0.42332841382014813,0.0,0.3637691355686697,0.07491005081930502
21707,723.567,619,719,1539,2027,3.7307,16.5499,0.44373040984112394,0.0,0.38775751785040596,0.05243703557351351
21708,723.6,618,717,1543,2033,4.0622,16.8505,0.45486689173809663,0.0,0.40789033001671315,0.03670592490145945
21709,723.633,617,717,1541,2033,19.2065,13.3891,0.8173564050284851,0.14641365437592893,0.5307301525202447,0.0696182437438003
21710,723.667,634,697,1535,2055,14.558,10.9854,0.6774089756803015,0.45213365518871235,0.5747337994682618,0.18437286717727389
21711,723.7,635,695,1534,2052,14.0975,12.9253,0.6812578341726279,0.24767831413906854,0.6066910098795716,0.20336450126581226
21712,723.733,635,695,1534,2052,12.8623,12.7377,0.6481101250755184,0.2799370799626267,0.6191167444383556,0.22633627487485658
21713,723.767,636,695,1534,2054,14.7221,10.0773,0.6749453376193969,0.5381269259701562,0.635865322392668,0.3198734702034465
21714,723.8,636,696,1535,2053,18.3493,12.4809,0.7864142176902956,0.26285538576677386,0.6810299909819563,0.3027680448724447
21715,723.833,637,694,1535,2052,18.3803,11.6473,0.7796520816102541,0.3564085349242965,0.7106166181704456,0.3188601918880002
21716,723.867,637,696,1535,2049,17.9709,12.6816,0.7785515734774631,0.24256748926691,0.7309971047625508,0.2959723811016731
21717,723.9,621,719,1539,2021,17.5078,15.8449,0.7987851970624167,0.0,0.7513335324525106,0.20718066677117117
21718,723.933,640,695,1533,2043,15.5677,8.6742,0.6865484672058605,0.6557312211708404,0.7318980128785155,0.3417458330910719
21719,723.967,640,696,1534,2039,12.8252,10.1133,0.6279264528620604,0.546012442006006,0.700706544873579,0.4030258157655521
21720,724.0,638,696,1538,2032,11.8535,11.0972,0.6102731027273324,0.45993724268632197,0.6735765122297049,0.420099243841783
21721,724.033,636,699,1540,2035,13.8034,13.7685,0.6810703888592782,0.15064816470794937,0.6758246752185768,0.33926392010163287
21722,724.067,636,697,1539,2036,13.5354,12.9317,0.6669164672769425,0.2519705450576502,0.6731522128360865,0.31307590758843806
21723,724.1,636,699,1539,2037,13.9358,9.1095,0.6490357557540751,0.6272192417977004,0.6659172757114831,0.4073189078512167
21724,724.133,621,727,1541,2013,13.9839,18.2339,0.7318820360604712,0.0,0.6857067038161795,0.28512323549585167
21725,724.167,622,723,1541,2017,10.1316,16.3531,0.6094216404700658,0.0,0.6628211848123453,0.19958626484709616
21726,724.2,622,723,1541,2017,10.1981,16.4947,0.6125373945203696,0.0,0.6477360477247526,0.1397103853929673
21727,724.233,622,723,1541,2017,10.2069,16.2098,0.6100280349017733,0.0,0.6364236438778588,0.09779726977507709
21728,724.267,623,721,1540,2016,11.6133,17.3725,0.65887817614563,0.0,0.6431600035581901,0.06845808884255396
21729,724.3,624,722,1539,2016,10.252,20.1269,0.6531725103986092,0.0,0.6461637556103158,0.047920662189787765
21730,724.333,622,716,1541,2023,-3.6034,20.5199,0.28393914483353,0.0,0.53749637237728,0.03354446353285143
21731,724.367,623,717,1539,2022,-1.7594,18.7588,0.3179690614064073,0.0,0.4716381790860182,0.023481124472996003
21732,724.4,623,719,1540,2019,-1.3996,21.4287,0.35149796719013066,0.0,0.4355961155172519,0.0164367871310972
21733,724.433,622,716,1538,2018,-4.1123,19.1355,0.2590355294969188,0.0,0.38262793971115194,0.01150575099176804
21734,724.467,622,711,1540,2014,-1.7827,19.3894,0.3225951836228155,0.0,0.36461811288465096,0.008054025694237627
21735,724.5,622,711,1538,2012,-4.2416,18.4337,0.25034527522062766,0.0,0.33033626158544394,0.005637817985966339
21736,724.533,621,710,1537,2013,-3.9967,14.8427,0.23405752855237652,0.224230199969961,0.30145264167552366,0.07121553258116474
21737,724.567,621,710,1537,2014,-5.4428,16.705,0.2077151354672605,0.02359266263523358,0.2733313898130447,0.05692867159738539
21738,724.6,621,710,1537,2014,-5.2358,16.0031,0.2089236694930174,0.10654592682182834,0.2540090737170365,0.07181384816471828
21739,724.633,621,711,1538,2013,-6.1792,15.9657,0.18468923584354108,0.12406236596227888,0.23321312235498787,0.08748840350398646
21740,724.667,621,707,1537,2013,-5.8897,17.7411,0.20268062540242476,0.0,0.22405337326921893,0.06124188245279052
21741,724.7,621,706,1538,2013,-6.0688,19.517,0.2104688700249295,0.0,0.2199780222959321,0.04286931771695336
21742,724.733,621,706,1538,2013,-6.0334,19.5015,0.21128383237638174,0.0,0.21736976532006697,0.03000852240186735
21743,724.767,621,706,1538,2013,-6.1243,19.6022,0.20965042768397546,0.0,0.21505396402923949,0.021005965681307144
