frame_idx,time_sec,xmin,ymin,xmax,ymax,pitch_deg,yaw_deg,x_norm,y_norm,x_norm_smooth,y_norm_smooth
29408,980.267,1301,599,2282,1963,-8.1342,9.1003,0.270637822540904,0.2970375147466355,0.270637822540904,0.2970375147466355
29409,980.3,1301,599,2283,1963,-7.718,9.6168,0.2816250092068248,0.2598350134575692,0.27393397854068025,0.2858767643599156
29410,980.333,1301,600,2283,1962,-8.4467,10.4156,0.24466577132090578,0.19100556592227833,0.26515351637474793,0.2574154048286244
29411,980.367,1301,599,2284,1962,-9.5096,10.5012,0.20205736731901308,0.17367326428577903,0.24622467165802747,0.23229276266577079
29412,980.4,1300,598,2285,1961,-8.7,11.8299,0.2194852155864298,0.08014036642731985,0.23820283483654814,0.1866470437942355
29413,980.433,1300,596,2286,1958,-10.0861,11.5666,0.16836299775971475,0.08552055070821173,0.2172508837134981,0.15630909586842837
29414,980.467,1300,597,2286,1957,-10.7236,11.3939,0.14505583344942544,0.09096470588183475,0.1955923686342763,0.13670577887245028
29415,980.5,1300,596,2286,1957,-10.6903,12.0544,0.1395723630789761,0.04137763887906107,0.1787863669676862,0.10810733687443351
29416,980.533,1299,596,2286,1954,-9.9178,9.7646,0.19327590972595768,0.22641734324943927,0.18313322979516763,0.14360033878693523
29417,980.567,1300,597,2286,1955,-10.9594,12.0066,0.129494853803053,0.04158171420557284,0.16704171699753323,0.11299475141252652
29418,980.6,1301,591,2282,1951,-10.8514,4.1078,0.20323783681042237,0.6769662512218834,0.17790055294139998,0.28218620135533357
29419,980.633,1300,589,2279,1950,-5.7267,3.3967,0.4216712538982871,0.788493902726465,0.2510317632284661,0.434078511766673
29420,980.667,1300,588,2280,1950,-9.0649,3.063,0.2862201108702044,0.7888040742458075,0.26158826752098757,0.5404961805104134
29421,980.7,1299,588,2281,1948,-7.3291,9.4536,0.2985613817424967,0.2758158085251081,0.2726802017874403,0.4610920689148218
29422,980.733,1302,595,2282,1953,-7.7668,8.2582,0.29369333670302383,0.36748021363059724,0.2789841422621153,0.4330085123295544
29423,980.767,1302,595,2281,1952,-5.2498,7.8717,0.39662994285787967,0.4155284168344829,0.31427788244084465,0.4277644836810329
29424,980.8,1303,594,2282,1952,-4.2252,8.0121,0.43477674376656716,0.4083131425922739,0.3504275408385614,0.4219290813544052
29425,980.833,1302,594,2284,1953,-6.3464,9.7039,0.33401151763588055,0.26295721094039964,0.34550273387775715,0.3742375202302035
29426,980.867,1302,594,2285,1953,-5.5883,9.8243,0.3618266843509866,0.2577891171499991,0.35039991901972595,0.33930299930614216
29427,980.9,1303,593,2284,1952,-4.7555,8.0933,0.4133921937234419,0.39977400455792117,0.36929760143084067,0.35744430088167584
29428,980.933,1301,593,2286,1954,-7.5314,8.9051,0.29639586411178626,0.3176925141538506,0.3474270802351243,0.3455187648633282
29429,980.967,1301,594,2286,1954,-7.5241,10.3725,0.28105028059506965,0.2022897419305397,0.3275140403431079,0.30255005798349166
29430,981.0,1303,594,2285,1956,-6.3007,9.0666,0.3427925531649082,0.31368112555151945,0.33209759418964796,0.3058893782539
29431,981.033,1303,595,2285,1955,-7.6027,9.1759,0.2907769650464307,0.29560327270523956,0.31970140544668274,0.30280354658930186
29432,981.067,1303,594,2285,1956,-6.3199,9.9963,0.3317651449970399,0.24015052455130617,0.32332052731178984,0.2840076399779031
29433,981.1,1304,594,2285,1958,-6.489,10.0126,0.3250650406256555,0.2378073321824405,0.32384388130594954,0.2701475476392643
29434,981.133,1304,594,2286,1960,-6.8134,9.5854,0.31722671597144975,0.2692086276711707,0.3218587317055996,0.2698658716488362
29435,981.167,1304,594,2286,1963,-7.9014,7.5412,0.29540307877963695,0.4242607482650893,0.31392203582781075,0.3161843346337121
29436,981.2,1305,594,2285,1963,-10.2971,7.5343,0.1987453148599403,0.39944788163976097,0.2793690195374496,0.34116339873552676
29437,981.233,1305,594,2284,1968,-10.1395,8.5315,0.19614025904364607,0.3212227049751207,0.25440039138930853,0.3351811906074049
29438,981.267,1305,593,2285,1973,-8.1792,5.9934,0.2986613784482699,0.5489734804789019,0.2676786875069969,0.399318877568854
29439,981.3,1305,592,2285,1978,-9.2767,5.9202,0.25448735096070785,0.5438349760514767,0.26372128654311017,0.44267370711364074
29440,981.333,1305,593,2285,1982,-8.6252,6.3936,0.2769443714810989,0.5114701233639698,0.26768821202450677,0.4633126319887394
29441,981.367,1306,593,2285,1985,-7.0258,7.1554,0.3341019686361064,0.46289297265352763,0.28761233900798666,0.46318673418817585
29442,981.4,1306,594,2286,1989,-9.6902,8.2191,0.21716062752813445,0.35146579920212295,0.26647682556403096,0.42967045369235995
29443,981.433,1308,593,2285,1997,-9.0425,3.0975,0.28690180988281017,0.786060652544018,0.27260432085966474,0.5365875133478574
29444,981.467,1308,591,2286,2003,-6.5888,4.4712,0.37697812573543504,0.6903811701972508,0.30391646232239583,0.5827256104026753
29445,981.5,1308,591,2285,1999,-6.32,3.6471,0.39524440479260187,0.7629748358535202,0.33131484506345765,0.6368003780379288
29446,981.533,1307,592,2285,1997,-9.9526,3.4881,0.24569477224241024,0.7416891068403088,0.3056288232171434,0.6682669966786428
29447,981.567,1306,593,2285,1997,-8.3563,5.4491,0.2962557848668992,0.5927212155209879,0.30281691171207015,0.6456032623313462
29448,981.6,1305,591,2286,1997,-7.0182,5.2172,0.3527991825990002,0.6239294534758065,0.31781159297814915,0.6391011196746843
29449,981.633,1305,591,2287,1996,-8.0966,5.3443,0.30778546750257363,0.6039939380706536,0.31480375533547644,0.628568965193475
29450,981.667,1304,590,2287,1995,-6.7771,4.1057,0.3725460198810075,0.7202269120125278,0.3321264346991357,0.6560663492391908
29451,981.7,1304,589,2287,1993,-7.7121,3.3114,0.34075743673168823,0.7808802954673534,0.3347157353089015,0.6935105331076395
