row,col,center_frame,start_frame,end_frame,n_frames,mean_pitch_deg,mean_yaw_deg,std_pitch_deg,std_yaw_deg,range_pitch_deg,range_yaw_deg,max_abs_dev_pitch_deg,max_abs_dev_yaw_deg
0,0,23739,23714,23764,51,-11.9257,11.5893,1.1158,0.9077,1.2171,1.3983,3.204,1.8023
1,0,22479,22454,22504,51,-15.5668,4.7442,1.6879,1.0525,1.8068,0.0454,6.0086,3.725
2,0,22660,22635,22685,51,-14.503,-0.9505,1.4201,2.0816,0.8464,2.8293,6.2563,6.6781
2,1,22840,22815,22865,51,-2.4771,1.3229,1.8623,1.5239,0.0565,1.4083,3.8073,3.7809
2,2,23020,22995,23045,51,9.5162,-0.0451,2.9134,1.6346,3.2884,0.0982,6.9374,4.8956
1,2,23200,23175,23225,51,8.282,8.4174,2.9724,3.3323,0.5726,3.1402,7.0414,8.6713
0,2,23379,23354,23404,51,13.3127,13.5378,1.8628,1.6838,2.5276,0.1647,6.5082,6.5595
0,1,23559,23534,23584,51,0.6304,11.7149,1.2482,1.4286,0.1279,1.7852,4.7694,5.2107
1,1,23920,23895,23945,51,-2.2449,7.4002,1.6114,1.3473,1.3537,1.4691,3.7402,4.8702
