row,col,center_frame,start_frame,end_frame,n_frames,mean_pitch_deg,mean_yaw_deg,std_pitch_deg,std_yaw_deg,range_pitch_deg,range_yaw_deg,max_abs_dev_pitch_deg,max_abs_dev_yaw_deg
0,0,15644,15614,15674,61,-22.1799,19.3608,2.0448,1.9652,1.9955,0.031,7.7968,7.7356
1,0,14384,14354,14414,61,-22.5615,11.9494,1.9378,1.7886,2.9518,0.0745,4.7219,7.8489
2,0,14565,14535,14595,61,-24.7626,4.1063,6.5605,1.5914,3.653,0.0537,15.6244,5.5661
2,1,14745,14715,14775,61,-6.5487,6.2209,2.1235,2.3442,2.3191,0.052,5.1214,8.3016
2,2,14925,14895,14955,61,16.9804,6.1725,1.9992,1.0016,3.4981,0.0133,4.5858,2.5385
1,2,15105,15075,15135,61,11.5234,8.269,2.6226,2.0677,3.592,2.2136,6.9475,7.2442
0,2,15284,15254,15314,61,8.98,12.8606,1.9875,1.5877,2.4959,2.0904,5.2775,4.5651
0,1,15464,15434,15494,61,-4.4641,17.5223,1.7506,1.2377,0.1712,1.0549,6.6841,4.112
1,1,15825,15795,15855,61,-2.4596,13.8488,1.9391,2.8886,0.0778,3.4392,9.0146,9.0871
