row,col,center_frame,start_frame,end_frame,n_frames,mean_pitch_deg,mean_yaw_deg,std_pitch_deg,std_yaw_deg,range_pitch_deg,range_yaw_deg,max_abs_dev_pitch_deg,max_abs_dev_yaw_deg
0,0,21081,21063,21099,37,-18.4791,21.0933,2.0521,2.859,0.0,0.0,6.8895,10.9168
1,0,19821,19803,19839,37,-22.1704,10.0832,1.301,1.5676,0.0,0.0,6.15,3.4094
2,0,20002,19984,20020,49,-22.1767,4.1196,14.0976,6.4024,0.0,0.0,34.5761,20.6631
2,1,20182,20164,20200,37,-1.9059,4.0874,1.6428,1.8688,0.0,0.0,4.6922,6.6034
2,2,20362,20344,20380,37,16.9606,3.2054,3.9489,2.1891,0.0,0.0,15.6871,6.4372
1,2,20540,20522,20558,39,16.2158,10.2434,3.7628,6.5884,0.0,0.0,14.2133,30.7582
0,2,20721,20703,20739,37,16.5033,14.9424,2.4718,1.697,0.0,0.0,9.4764,6.1587
0,1,20901,20883,20919,37,0.3076,17.7363,1.4657,2.1995,0.0,0.0,4.8115,7.4308
1,1,21262,21244,21280,37,1.3014,8.9619,1.1227,1.041,0.0,0.0,2.8819,3.3017
