row,col,center_frame,start_frame,end_frame,n_frames,mean_pitch_deg,mean_yaw_deg,std_pitch_deg,std_yaw_deg,range_pitch_deg,range_yaw_deg,max_abs_dev_pitch_deg,max_abs_dev_yaw_deg
0,0,11272,11242,11302,61,-21.6307,16.9273,1.6038,2.4118,1.7137,2.7978,7.6725,9.8166
1,0,10013,9983,10043,61,-24.1971,9.0827,0.9561,0.8143,0.9992,0.0103,2.2443,2.2292
2,0,10194,10164,10224,61,-24.5513,0.1164,1.1316,1.5795,1.5882,1.8783,2.8255,4.312
2,1,10373,10343,10403,61,-4.4564,0.8792,2.1452,2.9664,0.0959,3.6212,10.5863,10.1532
2,2,10553,10523,10583,61,10.4243,4.5381,3.2941,2.0565,4.2225,2.1443,7.567,8.1039
1,2,10733,10703,10763,61,15.0153,9.5176,2.409,1.1792,2.4517,1.5057,11.2719,4.638
0,2,10912,10882,10942,61,12.2864,15.3337,4.088,1.6382,3.8194,2.0165,16.0122,5.1453
0,1,11092,11062,11122,61,-3.7988,20.1622,2.0215,1.4022,0.0465,1.4421,6.1039,5.4933
1,1,11453,11423,11483,61,-3.5899,12.977,1.8953,1.5671,2.2231,1.7229,4.9797,4.5154
