row,col,center_frame,start_frame,end_frame,n_frames,mean_pitch_deg,mean_yaw_deg,std_pitch_deg,std_yaw_deg,range_pitch_deg,range_yaw_deg,max_abs_dev_pitch_deg,max_abs_dev_yaw_deg
0,0,948,923,973,51,-1.0209,11.5247,1.2467,1.4926,1.3201,1.6535,2.9538,4.595
1,0,227,202,252,51,-0.6566,8.4118,1.8526,4.3346,0.0441,0.0396,6.1108,18.7321
2,0,329,304,354,51,2.2424,2.8882,1.1399,1.7826,1.6137,2.5462,2.7588,4.5836
2,1,432,407,457,51,11.1842,3.1725,1.0188,1.5515,1.2517,2.4408,3.0256,3.2902
2,2,536,511,561,51,21.6666,3.58,1.5968,2.9885,1.1683,3.165,6.4942,10.3701
1,2,639,614,664,51,22.6819,7.8297,1.3414,2.9085,1.3329,0.0336,3.3613,12.2986
0,2,742,717,767,51,19.441,13.124,1.1216,1.609,1.4701,1.9855,2.7871,4.1774
0,1,845,820,870,51,10.468,12.9234,2.1281,3.7217,0.2796,1.8528,5.3954,16.5013
1,1,1051,1026,1076,51,10.9104,9.862,0.9564,2.0177,1.2498,0.0058,2.6848,7.497
