frame_idx,time_sec,xmin,ymin,xmax,ymax,pitch_deg,yaw_deg,x_norm,y_norm,x_norm_smooth,y_norm_smooth
2983,99.433,1097,15,2458,1886,12.5737,11.4218,0.5926051455871947,0.3709000049712969,0.5926051455871947,0.3709000049712969
2984,99.467,1098,15,2457,1885,14.1514,12.7537,0.652116157941693,0.25318094116068235,0.6104584492935441,0.3355842858281125
2985,99.5,1098,15,2458,1886,14.3672,13.2946,0.658459088125898,0.20288838130476836,0.6248586409432502,0.2957755144711092
2986,99.533,1097,13,2459,1885,11.8452,12.4007,0.5617270075954129,0.2709539399981586,0.6059191509388989,0.288329042129224
2987,99.567,1098,18,2454,1879,12.6029,12.2072,0.5924996099639541,0.2966964469062822,0.6018932886464154,0.29083926356234147
2988,99.6,1097,17,2453,1879,10.0945,11.7652,0.49058310829395474,0.30860918618716915,0.5685002345406772,0.2961702403497897
2989,99.633,1098,19,2453,1876,11.9674,12.4356,0.5665854346759566,0.26890306364710703,0.567925794581261,0.2879900873389849
2990,99.667,1099,19,2454,1877,12.7043,11.9673,0.5970180694830814,0.3202600760244854,0.5766534770518071,0.29767108394463504
2991,99.7,1098,17,2454,1872,10.5057,12.831,0.5068832139364838,0.21003031326744304,0.5557223981172101,0.27137885274147744
2992,99.733,1098,18,2455,1873,12.6517,12.7377,0.5932760749711798,0.24632337014014624,0.566988501173401,0.26386220796107807
2993,99.767,1098,18,2455,1873,13.268,12.9117,0.6171144146468442,0.23422944688033995,0.582026275215434,0.2549723796368566
2994,99.8,1099,21,2454,1871,8.3554,10.4298,0.4152777763192598,0.407231389570907,0.5320017255465818,0.3006500826170717
2995,99.833,1098,20,2453,1872,8.5334,12.2249,0.4253929215669453,0.2311354176789908,0.5000190843526908,0.2797956831356474
2996,99.867,1099,20,2453,1875,10.5883,12.9519,0.510091777529962,0.19938486882681752,0.5030408923058722,0.25567243884299845
2997,99.9,1098,21,2452,1873,9.1639,13.3745,0.45151913948001904,0.12852276587475062,0.48758436645811626,0.2175275369525241
2998,99.933,1098,22,2451,1874,6.3932,12.6458,0.33485728436699597,0.12770202559592944,0.44176624183078017,0.1905798835455457
2999,99.967,1100,23,2451,1874,9.0204,13.0468,0.4457953163702396,0.15874319312013702,0.44297496419261795,0.1810288764179231
3000,100.0,1097,28,2452,1875,8.1639,10.6726,0.4075090871592673,0.378875490983303,0.4323352010826127,0.24038286078753707
3001,100.033,1096,28,2452,1874,8.7681,12.6137,0.4353729303014683,0.19708173391048672,0.43324651984826934,0.22739252272442195
3002,100.067,1095,26,2451,1873,7.3103,11.7546,0.3727743349835419,0.24795946760938126,0.4151048643888511,0.23356260618990976
3003,100.1,1096,27,2451,1872,9.322,11.8116,0.45832265064543715,0.28984395739899943,0.4280702002658269,0.25044701155263666
3004,100.133,1095,28,2450,1872,6.8382,11.2476,0.3512496753007259,0.2867863384344038,0.40502404277629656,0.2613488096171668
3005,100.167,1096,28,2452,1871,8.2213,12.2867,0.4122754947730309,0.21729534349261995,0.4071994783753168,0.24813276977980273
3006,100.2,1096,26,2453,1872,8.2032,12.2042,0.4114458026600829,0.22526960713551025,0.4084733756607466,0.24127382098651495
3007,100.233,1095,26,2452,1872,7.4194,12.1241,0.3780358282144358,0.21294027906815044,0.39934211142685333,0.2327737584110056
3008,100.267,1096,24,2454,1871,6.6968,10.0532,0.3414164704473107,0.40448574137789467,0.3819644191329905,0.2842873533010723
3009,100.3,1094,24,2455,1871,8.1105,12.0154,0.4073418793940972,0.24222312982884905,0.38957765721132254,0.2716680862594053
3010,100.333,1094,24,2455,1871,8.0039,11.6885,0.4024067452877339,0.27283547813206543,0.3934263836342459,0.27201830382120334
3011,100.367,1094,24,2455,1871,8.0961,12.3824,0.4070603234104021,0.2043565034069933,0.3975165655670928,0.2517197636969403
3012,100.4,1093,23,2456,1871,8.3772,11.7012,0.4183307798550731,0.28052229713553356,0.4037608298534868,0.26036052372851826
3013,100.433,1093,24,2456,1871,9.0084,10.7375,0.44397367861906906,0.3901772318835334,0.41582468448316146,0.2993055361750228
3014,100.467,1093,25,2456,1872,9.8767,9.5148,0.4791278878390235,0.523330548099691,0.43481564548992,0.3665130397524232
3015,100.5,1093,25,2457,1873,9.3837,10.1421,0.459084837592475,0.4552650976699265,0.4420964031206865,0.3931386571276742
3016,100.533,1094,24,2457,1870,10.1155,9.8419,0.48996983986440873,0.49546386443772383,0.4564584341438031,0.42383621932068904
3017,100.567,1093,25,2458,1870,9.7283,9.3867,0.4724479905856303,0.5334090306782134,0.46125530107635127,0.4567080627279464
3018,100.6,1093,24,2458,1870,10.016,9.2212,0.4845365209412477,0.553139646114263,0.4682396670358202,0.48563753774384133
3019,100.633,1091,24,2457,1870,8.9519,10.1696,0.440532162816774,0.44484594720428805,0.4599274157701063,0.47340006058197537
3020,100.667,1090,24,2457,1871,7.5027,9.4122,0.3749256850268687,0.4888789151130247,0.43442689654713496,0.4780437169412901
3021,100.7,1091,23,2457,1873,8.1687,10.579,0.407515149054823,0.38831291959100733,0.42635337229944137,0.45112447773620523
3022,100.733,1090,23,2456,1874,9.0684,10.0542,0.44532842979998566,0.4582593559148085,0.4320458895496046,0.45326494118978616
3023,100.767,1090,23,2457,1871,6.6456,10.024,0.3390359473493315,0.40603589060165607,0.40414290688952265,0.43909622601334714
3024,100.8,1089,20,2458,1872,6.7617,8.4565,0.3376223847474162,0.5654512797344826,0.3841867502468907,0.47700274212968774
3025,100.833,1090,22,2462,1872,7.6262,9.7697,0.3816065483580978,0.4563560727491182,0.38341268968025277,0.47080874131551687
3026,100.867,1089,0,2465,1873,14.4401,-2.7156,0.6197297051619762,1.0,0.45430779432476975,0.6295661189208618
3027,100.9,1088,4,2464,1874,9.5522,0.5869,0.412512534821221,1.0,0.44176921647370515,0.7406962832446031
3028,100.933,1089,3,2463,1874,14.0694,1.4634,0.6339830975987456,1.0,0.49943338081121724,0.8184873982712222
3029,100.967,1089,4,2462,1874,13.1839,1.3038,0.5919239113943315,1.0,0.5271805399861516,0.8729411787898556
3030,101.0,1090,12,2458,1876,13.2493,4.3557,0.6114058744715231,0.9942406062725717,0.5524481403317629,0.9093310070346704
3031,101.033,1087,16,2460,1875,8.6803,6.6191,0.41572846834333527,0.7785064325634284,0.5114322387352346,0.8700836346932977
3032,101.067,1086,21,2458,1875,10.0266,5.8625,0.4731435084555186,0.8625581922981728,0.49994561965131973,0.8678260019747601
3033,101.1,1089,21,2456,1877,11.9145,7.1767,0.5620517756390038,0.7557626031568714,0.5185774664476249,0.8342069823293934
3034,101.133,1089,26,2460,1879,11.1395,8.5804,0.5317074859164835,0.6248361006346542,0.5225164722882825,0.7713957178209716
3035,101.167,1090,27,2459,1878,13.2771,8.7628,0.6226980127403323,0.6167858123697589,0.5525709344238974,0.7250127461856077
3036,101.2,1090,25,2459,1877,11.2594,7.7732,0.5350749663193172,0.6993577947401128,0.5473221439925233,0.7173162607519592
3037,101.233,1091,27,2458,1876,12.9429,9.0054,0.6088191273423825,0.5948171099146614,0.565771238997481,0.6805665155007699
3038,101.267,1093,28,2457,1876,12.8107,9.6768,0.6034630049557145,0.5337373492733591,0.577078768784951,0.6365177656325466
3039,101.3,1093,28,2457,1876,13.2837,9.1237,0.6230837659572239,0.5845695098570203,0.5908802679366328,0.6209332888998886
3040,101.333,1093,28,2456,1876,13.0824,7.8754,0.6136980900616168,0.6953510882479841,0.597725614574128,0.6432586287043173
3041,101.367,1093,29,2456,1877,11.6362,9.5096,0.5542120403010884,0.542870271702267,0.5846715422922161,0.6131421216037022
3042,101.4,1092,29,2456,1878,12.492,8.5394,0.5894447608271272,0.6357261899888942,0.5861035078526894,0.6199173421192598
3043,101.433,1091,30,2460,1880,12.6739,9.712,0.5977812263492899,0.5300517117554017,0.5896068234016696,0.5929576530101023
3044,101.467,1091,32,2457,1880,12.0233,7.1747,0.5667832073010444,0.756221717386667,0.582759738571482,0.6419368723230716
3045,101.5,1091,33,2460,1881,19.0226,9.7111,0.851287071733079,0.47638107405435137,0.663317938519961,0.5922701328424556
3046,101.533,1091,33,2462,1880,17.9982,9.2153,0.8133314324626096,0.536635683422469,0.7083219867027556,0.5755797980164595
3047,101.567,1091,31,2463,1880,18.106,9.0758,0.8179551013164427,0.546195473375753,0.7412119210868617,0.5667645006242475
3048,101.6,1091,30,2462,1881,18.8713,10.0863,0.8439747768231146,0.44862412731887286,0.7720407778077376,0.5313223886326351
3049,101.633,1092,31,2462,1880,16.8333,11.5349,0.7601246538860389,0.35480892641739775,0.768465940631228,0.47836834996806393
3050,101.667,1093,31,2462,1878,17.5169,12.0983,0.7834824617380637,0.298291655447076,0.7729708969632787,0.42434534161176757
3051,101.7,1092,25,2461,1876,15.6487,10.607,0.7171764422610867,0.44584781866110723,0.7562325605526211,0.43079608472656944
3052,101.733,1092,23,2460,1875,15.0268,8.1283,0.6953917125451109,0.6653245167435737,0.737980306150368,0.5011546143316707
3053,101.767,1091,23,2459,1875,14.7297,10.1255,0.6815531185109268,0.4930132870240318,0.7210521498585357,0.498712216139379
3054,101.8,1092,23,2459,1874,15.8807,8.7465,0.7299470572108407,0.6050765015880194,0.7237206220642272,0.530621501773971
3055,101.833,1093,19,2460,1873,13.7606,11.5897,0.6399933476791425,0.36067218094392234,0.6986024397487018,0.4796367055249564
3056,101.867,1092,20,2461,1874,15.1234,10.3056,0.6970119863405321,0.47540220070488903,0.6981253037262509,0.47836635407893613
3057,101.9,1093,20,2462,1873,16.1394,10.0146,0.7380433350441644,0.49382297189901025,0.7101007131216249,0.4830033394249583
3058,101.933,1094,21,2461,1874,15.6442,8.9101,0.7201687546375715,0.5933641351160402,0.7131211255764088,0.5161115781322829
3059,101.967,1095,21,2461,1874,16.1097,8.5638,0.7394422488664593,0.6181099104746317,0.7210174625634239,0.5467110778349875
3060,102.0,1095,17,2458,1874,18.1101,10.0635,0.8148806117127197,0.4642815824811039,0.7491764073082127,0.5219822292288224
3061,102.033,1094,17,2459,1873,18.0771,10.9204,0.8101656526955656,0.39256652256646435,0.7674731809244185,0.48315751723011496
3062,102.067,1094,17,2459,1873,18.0308,10.7916,0.808957459710532,0.40420903006703246,0.7799184645602525,0.4594729710811902
3063,102.1,1093,19,2459,1873,15.515,11.1699,0.7103636072184069,0.39664417578242434,0.7590520073576987,0.4406243324915604
3064,102.133,1093,20,2459,1875,14.0528,8.4491,0.6549805492140981,0.643084368402237,0.7278305699146185,0.5013623432647634
3065,102.167,1093,22,2458,1872,14.4833,8.3401,0.6728656349671965,0.6506661145148941,0.7113410894303919,0.5461534746398026
3066,102.2,1095,22,2459,1873,15.4237,9.1889,0.7108981981548533,0.5712124166240107,0.7112082220477303,0.553671157235065
3067,102.233,1094,23,2458,1872,15.213,10.3583,0.7004782939933788,0.4702977444729765,0.7079892436314248,0.5286591334064384
3068,102.267,1094,23,2456,1872,13.724,10.2176,0.6407285620872295,0.4862818228685457,0.6878110391681662,0.5159459402450706
3069,102.3,1093,23,2456,1872,13.3752,9.3123,0.6268935320945025,0.5677107680204138,0.6695357870460671,0.5314753885776735
3070,102.333,1094,26,2456,1875,12.2879,11.8752,0.5804090768429196,0.3257620292844355,0.6427977739851228,0.4697613807897021
3071,102.367,1098,20,2455,1875,9.7746,12.6005,0.47712485466924176,0.21982439939289355,0.5930958981903585,0.3947802863706595
3072,102.4,1101,19,2455,1875,9.5161,8.7574,0.4616236383402321,0.5901470671410416,0.5536542202353205,0.4533903206017741
3073,102.433,1101,21,2455,1876,7.1004,14.1923,0.365898276758328,0.0,0.4973274371922227,0.31737322442124183
3074,102.467,1102,19,2455,1876,10.2895,10.3463,0.49803937035732254,0.4495799270324079,0.49754101714175264,0.35703523520459163
3075,102.5,1101,20,2454,1875,9.5854,9.5518,0.4666224761915581,0.5154802096886882,0.48826545485669426,0.40456872754982054
3076,102.533,1102,20,2454,1875,8.9449,10.5349,0.4409197544249915,0.4088920030314246,0.47406174472718343,0.40586571019430173
3077,102.567,1102,20,2454,1874,8.8763,9.3552,0.4352944243483454,0.5226234546180575,0.462431548613532,0.44089303352142845
3078,102.6,1102,21,2453,1874,9.6431,11.4115,0.47160734050342346,0.335607042913459,0.4651842861804994,0.40930723633903754
3079,102.633,1102,19,2453,1875,9.5471,9.888,0.46564793994041026,0.48255560827790983,0.46532338230847264,0.4312817479206992
3080,102.667,1101,20,2453,1875,10.7755,11.0502,0.5188905759923362,0.38844673055285,0.4813935404136317,0.4184312427103444
3081,102.7,1100,22,2455,1877,7.3931,12.1923,0.37700558903623244,0.2051722427238106,0.4500771550004119,0.35445354271438423
