row,col,center_frame,start_frame,end_frame,n_frames,mean_pitch_deg,mean_yaw_deg,std_pitch_deg,std_yaw_deg,range_pitch_deg,range_yaw_deg,max_abs_dev_pitch_deg,max_abs_dev_yaw_deg
0,0,2741,2723,2759,37,-0.965,10.8237,1.6972,1.7254,0.0,0.0,4.412,4.6369
1,0,2019,2001,2037,37,0.1384,6.5892,1.208,1.7042,0.0,0.0,3.3181,5.1736
2,0,2121,2103,2139,37,1.6852,2.4782,2.3075,2.1731,0.0,0.0,8.6182,7.7761
2,1,2225,2207,2243,37,9.1733,6.1254,1.4371,0.9485,0.0,0.0,4.6958,3.0953
2,2,2328,2310,2346,37,22.5355,0.511,1.3121,1.0853,0.0,0.0,3.5899,3.1454
1,2,2431,2413,2449,37,22.7044,8.3301,0.7494,0.8991,0.0,0.0,2.158,2.2869
0,2,2533,2515,2551,38,22.1092,10.9372,3.7464,6.0753,1.559,0.1044,22.4225,33.4436
0,1,2635,2617,2653,37,9.921,15.9386,2.1707,3.2881,0.0,0.0,7.0774,12.2891
1,1,2843,2825,2861,37,11.4815,8.4924,0.8787,1.1922,0.0,0.0,2.4696,3.598
