frame_idx,time_sec,xmin,ymin,xmax,ymax,pitch_deg,yaw_deg,x_norm,y_norm,x_norm_smooth,y_norm_smooth
10335,344.5,1560,514,2401,1693,8.4206,14.324,0.519368759976319,0.0,0.519368759976319,0.0
10336,344.533,1560,512,2402,1693,9.5265,17.2268,0.5404951732315313,0.0,0.5257066839528827,0.0
10337,344.567,1560,509,2402,1692,7.1997,16.9352,0.4727094074622683,0.0,0.5098075010056984,0.0
10338,344.6,1560,509,2401,1692,8.5945,15.7061,0.519699741240434,0.0,0.5127751730761191,0.0
10339,344.633,1560,511,2401,1693,10.6695,16.9893,0.5763736503350249,0.0,0.5318547162537908,0.0
10340,344.667,1560,510,2401,1693,8.4508,16.3295,0.5127253634464687,0.0,0.5261159104115941,0.0
10341,344.7,1560,511,2401,1693,11.0708,17.5667,0.5857652164352588,0.0,0.5440107022186935,0.0
10342,344.733,1560,510,2401,1694,7.6674,17.5293,0.4831692536055329,0.0,0.5257582676347453,0.0
10343,344.767,1560,511,2400,1694,9.208,17.5738,0.5290030867096239,0.0,0.5267317133572089,0.0
10344,344.8,1560,511,2401,1695,8.8349,18.3565,0.5130540575403673,0.0,0.5226284166121564,0.0
10345,344.833,1559,510,2402,1696,8.9227,16.0842,0.5278568767028539,0.0,0.5241969546393657,0.0
10346,344.867,1559,509,2402,1697,9.6821,19.7114,0.5295185468052793,0.0,0.5257934322891398,0.0
10347,344.9,1556,492,2405,1700,7.698,16.2452,0.4908707865949286,0.0,0.5153166385808764,0.0
10348,344.933,1557,494,2405,1700,7.8957,17.937,0.4875032626192857,0.0,0.5069726257923992,0.0
10349,344.967,1557,494,2405,1700,8.304,17.7474,0.5008476789686169,0.0,0.5051351417452645,0.0
10350,345.0,1557,495,2405,1700,6.0097,17.0452,0.4373045110769836,0.0,0.4847859525447802,0.0
10351,345.033,1557,496,2405,1700,5.4139,15.2238,0.42927610387204135,0.0,0.4681329979429585,0.0
10352,345.067,1558,499,2405,1700,6.4056,16.3822,0.4524067153538548,0.0,0.4634151131662273,0.0
10353,345.1,1558,500,2404,1700,5.0468,14.9131,0.4201303469546348,0.0,0.4504296833027496,0.0
10354,345.133,1558,500,2404,1700,4.2153,15.0399,0.39613020312032854,0.0,0.43413983924802324,0.0
10355,345.167,1558,500,2404,1701,3.036,14.0995,0.3670933129348696,0.0,0.4140258813540771,0.0
10356,345.2,1559,506,2401,1699,4.1476,16.7443,0.38553590716641917,0.0,0.4054788890977797,0.0
10357,345.233,1559,507,2401,1699,4.6891,16.8442,0.4003920632774096,0.0,0.40395284135166865,0.0
10358,345.267,1559,508,2402,1698,1.9899,17.9333,0.3168418607653136,0.0,0.3778195471757621,0.0
10359,345.3,1561,513,2401,1697,0.4684,17.4454,0.27825158472168743,0.0,0.3479491584395397,0.0
10360,345.333,1560,514,2400,1698,1.4141,16.9437,0.3077217590081882,0.0,0.33588093861013424,0.0
10361,345.367,1560,514,2400,1699,1.0341,17.9844,0.28985507730405374,0.0,0.32207318021831005,0.0
