row,col,center_frame,start_frame,end_frame,n_frames,mean_pitch_deg,mean_yaw_deg,std_pitch_deg,std_yaw_deg,range_pitch_deg,range_yaw_deg,max_abs_dev_pitch_deg,max_abs_dev_yaw_deg
0,0,2418,2403,2433,31,-5.9918,5.8496,1.3362,1.4049,0.0,0.0,4.3146,3.4675
1,0,2520,2505,2535,31,-3.8682,7.0392,1.6518,1.5809,0.0,0.0,4.114,4.8423
2,0,2622,2607,2637,31,-2.9392,4.9861,1.4821,1.8058,0.0,0.0,4.4256,4.6936
2,1,2724,2709,2739,31,7.858,0.0939,1.4266,1.5132,0.0,0.0,3.8245,5.6525
2,2,2826,2811,2841,31,18.4581,2.1348,1.3625,1.4909,0.0,0.0,3.8083,4.7035
1,2,2928,2913,2943,31,23.2663,6.6751,2.0655,2.9696,0.0,0.0,11.0012,11.3258
0,2,3030,3015,3045,31,20.215,6.9987,0.6533,1.5066,0.0,0.0,1.7687,3.1911
0,1,3132,3117,3147,31,9.5678,9.399,1.7931,3.0751,0.0,0.0,4.3761,12.6811
1,1,3336,3321,3351,31,8.0343,1.7546,1.3373,2.3517,0.0,0.0,2.8775,5.7824
