row,col,center_frame,start_frame,end_frame,n_frames,mean_pitch_deg,mean_yaw_deg,std_pitch_deg,std_yaw_deg,range_pitch_deg,range_yaw_deg,max_abs_dev_pitch_deg,max_abs_dev_yaw_deg
0,0,17016,16998,17034,37,-7.6611,15.5454,1.673,0.8789,0.0,0.0,5.5225,3.2369
1,0,16295,16277,16313,37,-10.6468,10.7987,1.3333,0.9845,0.0,0.0,6.8418,3.9025
2,0,16397,16379,16415,37,-5.4756,4.0974,3.4535,1.8151,0.0,0.0,13.3028,6.8789
2,1,16502,16484,16520,37,10.138,5.2824,2.9181,1.8234,0.0,0.0,9.8335,7.6818
2,2,16604,16586,16622,37,29.0446,5.9002,1.6183,1.0321,0.0,0.0,3.9319,2.4443
1,2,16707,16689,16725,37,27.7777,12.8185,1.317,1.2733,0.0,0.0,4.0131,3.3598
0,2,16811,16793,16829,37,26.8267,15.7129,1.5092,0.9185,0.0,0.0,4.1094,2.4992
0,1,16914,16896,16932,37,10.6776,18.1827,1.844,1.2353,0.0,0.0,5.0895,3.6143
1,1,17118,17100,17136,37,10.3615,14.152,1.0917,1.1362,0.0,0.0,3.4844,3.1666
