row,col,center_frame,start_frame,end_frame,n_frames,mean_pitch_deg,mean_yaw_deg,std_pitch_deg,std_yaw_deg,range_pitch_deg,range_yaw_deg,max_abs_dev_pitch_deg,max_abs_dev_yaw_deg
0,0,9306,9286,9326,41,-12.4229,7.19,1.4066,3.6999,0.0,0.0,5.3674,15.7221
1,0,8585,8565,8605,41,-12.2044,1.3416,1.2949,1.4881,0.0,0.0,4.037,4.5277
2,0,8687,8667,8707,41,-10.0797,-3.7782,0.7869,1.7681,0.0,0.0,2.0261,3.7225
2,1,8792,8772,8812,41,10.1875,-1.791,1.0302,1.6737,0.0,0.0,3.0885,4.1648
2,2,8894,8874,8914,41,26.7262,-0.0051,3.6947,3.1185,0.0,0.0,16.4188,9.9609
1,2,8997,8977,9017,41,24.7463,5.7214,3.897,3.4626,0.0,0.0,16.5444,11.9871
0,2,9101,9081,9121,41,23.5388,10.4476,3.9636,3.3833,0.0,0.0,13.751,11.5899
0,1,9204,9184,9224,41,7.694,7.335,1.1607,3.1838,0.0,0.0,3.5998,7.8282
1,1,9408,9388,9428,41,8.562,5.3297,1.0627,3.4966,0.0,0.0,2.136,8.8799
