frame_idx,time_sec,xmin,ymin,xmax,ymax,pitch_deg,yaw_deg
115,3.833,1471,685,2253,1778,-6.4814,18.3534
116,3.867,1471,685,2253,1778,-6.4611,19.1016
117,3.900,1471,684,2253,1778,-6.8273,19.5074
118,3.933,1471,683,2254,1778,-6.3843,20.8944
119,3.967,1471,684,2254,1778,-9.1873,19.7578
120,4.000,1471,683,2256,1779,-8.9698,19.9087
121,4.033,1471,681,2257,1777,-5.4531,18.6433
122,4.067,1471,681,2257,1777,-3.7014,18.3499
123,4.100,1472,682,2258,1780,-4.0254,19.4781
124,4.133,1472,682,2257,1781,-8.5987,18.1635
125,4.167,1472,681,2257,1782,-7.4871,17.3458
126,4.200,1472,681,2257,1782,-7.0791,17.5777
127,4.233,1472,681,2257,1782,-6.8040,17.8657
128,4.267,1472,681,2257,1782,-8.0872,18.9330
129,4.300,1471,681,2257,1783,-7.5891,18.4126
130,4.333,1471,682,2258,1783,-7.5298,17.2713
131,4.367,1473,683,2257,1783,-6.6334,18.0291
132,4.400,1475,689,2257,1785,-2.8001,15.1736
133,4.433,1475,678,2260,1783,8.3257,10.4244
134,4.467,1474,676,2261,1784,2.4855,7.1589
135,4.500,1475,683,2260,1784,-1.2871,11.3983
136,4.533,1477,683,2258,1786,-2.5464,19.9739
137,4.567,1477,685,2258,1786,-1.5441,20.0610
138,4.600,1475,683,2259,1787,-2.9790,19.2702
139,4.633,1475,680,2259,1787,-3.5526,18.8941
140,4.667,1474,679,2258,1787,-10.4147,19.2689
141,4.700,1475,678,2258,1787,-10.6711,21.0340
142,4.733,1475,679,2257,1787,-8.1992,20.6460
143,4.767,1475,679,2257,1787,-5.8791,19.2328
144,4.800,1475,679,2256,1786,-9.6341,20.1310
145,4.833,1478,688,2255,1787,-9.5597,14.8003
146,4.867,1478,691,2256,1786,-9.4496,12.1221
147,4.900,1476,680,2259,1784,9.6634,11.1555
148,4.933,1476,680,2259,1785,3.5103,9.7558
149,4.967,1477,687,2257,1785,0.9546,18.6139
150,5.000,1476,685,2258,1786,-3.3828,19.9524
151,5.033,1476,687,2257,1786,-4.2970,20.1269
152,5.067,1475,684,2257,1785,-5.3805,20.7505
153,5.100,1475,683,2257,1785,-3.5518,20.2112
154,5.133,1475,680,2257,1785,-6.3671,21.3300
