frame_idx,time_sec,xmin,ymin,xmax,ymax,pitch_deg,yaw_deg,x_norm,y_norm,x_norm_smooth,y_norm_smooth
3131,104.367,1482,680,2259,1775,3.8117,22.3161,0.31706345346923714,0.0,0.31706345346923714,0.0
3132,104.4,1482,680,2259,1776,-0.2577,23.0359,0.1505229176273039,0.0,0.26710129271665717,0.0
3133,104.433,1482,682,2260,1775,1.3918,21.2946,0.25086828556335355,0.0,0.2622313905706661,0.0
3134,104.467,1482,682,2260,1775,0.3399,22.2139,0.1918730399898947,0.0,0.24112388539643465,0.0
3135,104.5,1482,682,2260,1774,1.8405,22.3455,0.2440288420737501,0.0,0.24199537239962926,0.0
3136,104.533,1482,683,2261,1775,1.1128,21.0946,0.24495766199403307,0.0,0.24288405927795037,0.0
3137,104.567,1482,683,2261,1774,-0.9931,21.8416,0.1513661716745616,0.0,0.21542869299693373,0.0
3138,104.6,1482,682,2261,1775,0.4429,20.8193,0.22633805514398278,0.0,0.21870150164104846,0.0
3139,104.633,1482,682,2260,1775,-1.4658,20.5137,0.1631225060856364,0.0,0.20202780297442482,0.0
3140,104.667,1482,681,2261,1775,-3.6643,19.8779,0.0962205347001109,0.029788342095585164,0.17028562249213064,0.008936502628675548
3141,104.7,1482,681,2260,1775,-4.2887,18.7968,0.09520864129718265,0.12712722194039056,0.14776252813364624,0.04439371842219005
3142,104.733,1482,681,2261,1776,-3.4661,20.441,0.09160875423307649,0.0,0.13091639596347532,0.031075602895533034
3143,104.767,1482,682,2261,1775,-2.1171,20.2981,0.143887240209196,0.0,0.13480764923719152,0.021752922026873123
3144,104.8,1482,682,2261,1776,-4.108,21.4182,0.046510912680747814,0.0,0.1083186282702584,0.015227045418811185
3145,104.833,1482,682,2261,1776,-4.5099,21.2383,0.03582248620379689,0.0,0.08656978565031993,0.010658931793167828
3146,104.867,1482,682,2261,1776,-4.3711,21.143,0.043068082745044325,0.0,0.07351927477873725,0.007461252255217479
3147,104.9,1482,682,2261,1775,-3.8496,21.8198,0.046783163522112856,0.0,0.06549844140174993,0.005222876578652235
3148,104.933,1482,682,2261,1775,-3.5984,21.6229,0.06057396524411554,0.0,0.06402109855445962,0.0036560136050565644
3149,104.967,1482,682,2261,1776,-4.9033,20.5383,0.036933388086612624,0.0,0.055894785414105516,0.0025592095235395947
3150,105.0,1483,680,2260,1778,-6.0903,22.9663,0.0,0.0,0.03912634978987386,0.0017914466664777163
3151,105.033,1482,680,2260,1777,-3.9805,22.8573,0.017138554292257264,0.0,0.03253001114058888,0.0012540126665344013
3152,105.067,1482,680,2260,1777,-3.894,22.2418,0.03522563429109802,0.0,0.03333869808574162,0.0008778088665740808
3153,105.1,1482,680,2260,1777,-3.8268,24.2125,0.0,0.0,0.023337088660019135,0.0006144662066018565
3154,105.133,1482,680,2260,1776,-3.1601,24.7052,0.00016529539949308814,0.0,0.01638555068186132,0.00043012634462129956
3155,105.167,1482,680,2260,1776,-2.2705,24.4422,0.04036415119597104,0.0,0.023579130836094236,0.0003010884412349097
